train_sub,test_sub,task,acc
MSC01,MSC02,mixed,0.595
MSC01,MSC02,motor,0.57
MSC01,MSC02,mem,0.905
MSC01,MSC03,mixed,0.48
MSC01,MSC03,motor,0.76
MSC01,MSC03,mem,0.74
MSC01,MSC04,mixed,0.6950000000000001
MSC01,MSC04,motor,0.7849999999999999
MSC01,MSC04,mem,0.8299999999999998
MSC01,MSC05,mixed,0.5
MSC01,MSC05,motor,0.6399999999999999
MSC01,MSC05,mem,0.655
MSC01,MSC06,mixed,0.6849999999999998
MSC01,MSC06,motor,0.8399999999999999
MSC01,MSC06,mem,0.85
MSC01,MSC07,mixed,0.6250000000000001
MSC01,MSC07,motor,0.585
MSC01,MSC07,mem,0.73
MSC01,MSC10,mixed,0.57
MSC01,MSC10,motor,0.635
MSC01,MSC10,mem,0.7849999999999999
MSC02,MSC01,mixed,0.4749999999999999
MSC02,MSC01,motor,0.5199999999999999
MSC02,MSC01,mem,0.845
MSC02,MSC03,mixed,0.5650000000000001
MSC02,MSC03,motor,0.5549999999999999
MSC02,MSC03,mem,0.6599999999999999
MSC02,MSC04,mixed,0.44000000000000006
MSC02,MSC04,motor,0.5
MSC02,MSC04,mem,0.7250000000000001
MSC02,MSC05,mixed,0.4699999999999999
MSC02,MSC05,motor,0.7299999999999999
MSC02,MSC05,mem,0.74
MSC02,MSC06,mixed,0.5449999999999999
MSC02,MSC06,motor,0.5249999999999999
MSC02,MSC06,mem,0.58
MSC02,MSC07,mixed,0.5
MSC02,MSC07,motor,0.5
MSC02,MSC07,mem,0.58
MSC02,MSC10,mixed,0.6700000000000002
MSC02,MSC10,motor,0.5599999999999999
MSC02,MSC10,mem,0.755
MSC03,MSC01,mixed,0.4
MSC03,MSC01,motor,0.6950000000000001
MSC03,MSC01,mem,0.7699999999999999
MSC03,MSC02,mixed,0.58
MSC03,MSC02,motor,0.53
MSC03,MSC02,mem,0.8949999999999999
MSC03,MSC04,mixed,0.52
MSC03,MSC04,motor,0.615
MSC03,MSC04,mem,0.5399999999999999
MSC03,MSC05,mixed,0.665
MSC03,MSC05,motor,0.6699999999999999
MSC03,MSC05,mem,0.5549999999999999
MSC03,MSC06,mixed,0.53
MSC03,MSC06,motor,0.845
MSC03,MSC06,mem,0.7150000000000001
MSC03,MSC07,mixed,0.45500000000000007
MSC03,MSC07,motor,0.72
MSC03,MSC07,mem,0.605
MSC03,MSC10,mixed,0.755
MSC03,MSC10,motor,0.725
MSC03,MSC10,mem,0.685
MSC04,MSC01,mixed,0.6149999999999999
MSC04,MSC01,motor,0.885
MSC04,MSC01,mem,0.76
MSC04,MSC02,mixed,0.305
MSC04,MSC02,motor,0.4600000000000001
MSC04,MSC02,mem,0.7250000000000001
MSC04,MSC03,mixed,0.5399999999999999
MSC04,MSC03,motor,0.595
MSC04,MSC03,mem,0.6900000000000002
MSC04,MSC05,mixed,0.7049999999999998
MSC04,MSC05,motor,0.8049999999999999
MSC04,MSC05,mem,0.615
MSC04,MSC06,mixed,0.725
MSC04,MSC06,motor,0.93
MSC04,MSC06,mem,0.9349999999999999
MSC04,MSC07,mixed,0.545
MSC04,MSC07,motor,0.545
MSC04,MSC07,mem,0.615
MSC04,MSC10,mixed,0.615
MSC04,MSC10,motor,0.74
MSC04,MSC10,mem,0.845
MSC05,MSC01,mixed,0.7350000000000001
MSC05,MSC01,motor,0.7150000000000001
MSC05,MSC01,mem,0.78
MSC05,MSC02,mixed,0.295
MSC05,MSC02,motor,0.775
MSC05,MSC02,mem,0.55
MSC05,MSC03,mixed,0.6149999999999999
MSC05,MSC03,motor,0.685
MSC05,MSC03,mem,0.6599999999999999
MSC05,MSC04,mixed,0.93
MSC05,MSC04,motor,0.8
MSC05,MSC04,mem,0.85
MSC05,MSC06,mixed,0.6300000000000001
MSC05,MSC06,motor,0.7749999999999999
MSC05,MSC06,mem,0.82
MSC05,MSC07,mixed,0.5249999999999999
MSC05,MSC07,motor,0.5549999999999999
MSC05,MSC07,mem,0.595
MSC05,MSC10,mixed,0.68
MSC05,MSC10,motor,0.6599999999999999
MSC05,MSC10,mem,0.745
MSC06,MSC01,mixed,0.715
MSC06,MSC01,motor,0.865
MSC06,MSC01,mem,0.78
MSC06,MSC02,mixed,0.525
MSC06,MSC02,motor,0.55
MSC06,MSC02,mem,0.93
MSC06,MSC03,mixed,0.59
MSC06,MSC03,motor,0.8550000000000001
MSC06,MSC03,mem,0.805
MSC06,MSC04,mixed,0.63
MSC06,MSC04,motor,0.78
MSC06,MSC04,mem,0.7150000000000001
MSC06,MSC05,mixed,0.6299999999999999
MSC06,MSC05,motor,0.64
MSC06,MSC05,mem,0.725
MSC06,MSC07,mixed,0.5950000000000001
MSC06,MSC07,motor,0.5650000000000001
MSC06,MSC07,mem,0.635
MSC06,MSC10,mixed,0.7300000000000001
MSC06,MSC10,motor,0.57
MSC06,MSC10,mem,0.835
MSC07,MSC01,mixed,0.7749999999999999
MSC07,MSC01,motor,0.4750000000000001
MSC07,MSC01,mem,0.665
MSC07,MSC02,mixed,0.71
MSC07,MSC02,motor,0.4450000000000001
MSC07,MSC02,mem,0.8150000000000001
MSC07,MSC03,mixed,0.5
MSC07,MSC03,motor,0.62
MSC07,MSC03,mem,0.78
MSC07,MSC04,mixed,0.6300000000000001
MSC07,MSC04,motor,0.48500000000000004
MSC07,MSC04,mem,0.825
MSC07,MSC05,mixed,0.5
MSC07,MSC05,motor,0.39499999999999996
MSC07,MSC05,mem,0.5
MSC07,MSC06,mixed,0.6049999999999999
MSC07,MSC06,motor,0.49000000000000005
MSC07,MSC06,mem,0.61
MSC07,MSC10,mixed,0.6099999999999999
MSC07,MSC10,motor,0.505
MSC07,MSC10,mem,0.795
MSC10,MSC01,mixed,0.505
MSC10,MSC01,motor,0.5950000000000001
MSC10,MSC01,mem,0.63
MSC10,MSC02,mixed,0.6249999999999999
MSC10,MSC02,motor,0.5549999999999999
MSC10,MSC02,mem,0.595
MSC10,MSC03,mixed,0.5700000000000001
MSC10,MSC03,motor,0.7100000000000001
MSC10,MSC03,mem,0.6
MSC10,MSC04,mixed,0.62
MSC10,MSC04,motor,0.725
MSC10,MSC04,mem,0.97
MSC10,MSC05,mixed,0.675
MSC10,MSC05,motor,0.51
MSC10,MSC05,mem,0.86
MSC10,MSC06,mixed,0.5349999999999999
MSC10,MSC06,motor,0.5899999999999999
