train_sub,test_sub,task,acc
MSC01,MSC02,mixed,0.5349999999999999
MSC01,MSC02,motor,0.8900000000000002
MSC01,MSC02,mem,0.6849999999999999
MSC01,MSC03,mixed,0.53
MSC01,MSC03,motor,0.8799999999999999
MSC01,MSC03,mem,0.7849999999999999
MSC01,MSC04,mixed,0.7550000000000001
MSC01,MSC04,motor,0.9400000000000001
MSC01,MSC04,mem,0.8950000000000001
MSC01,MSC05,mixed,0.7849999999999999
MSC01,MSC05,motor,0.925
MSC01,MSC05,mem,0.975
MSC01,MSC06,mixed,0.73
MSC01,MSC06,motor,0.9199999999999999
MSC01,MSC06,mem,0.95
MSC01,MSC07,mixed,0.595
MSC01,MSC07,motor,0.9149999999999998
MSC01,MSC07,mem,0.7849999999999999
MSC01,MSC10,mixed,0.5349999999999999
MSC01,MSC10,motor,0.8799999999999999
MSC01,MSC10,mem,0.7799999999999999
MSC02,MSC01,mixed,0.545
MSC02,MSC01,motor,0.5399999999999999
MSC02,MSC01,mem,0.99
MSC02,MSC03,mixed,0.68
MSC02,MSC03,motor,0.655
MSC02,MSC03,mem,0.7699999999999999
MSC02,MSC04,mixed,0.51
MSC02,MSC04,motor,0.7699999999999999
MSC02,MSC04,mem,0.9400000000000001
MSC02,MSC05,mixed,0.6849999999999999
MSC02,MSC05,motor,0.645
MSC02,MSC05,mem,0.975
MSC02,MSC06,mixed,0.625
MSC02,MSC06,motor,0.5599999999999998
MSC02,MSC06,mem,0.95
MSC02,MSC07,mixed,0.845
MSC02,MSC07,motor,0.505
MSC02,MSC07,mem,0.8099999999999999
MSC02,MSC10,mixed,0.6150000000000001
MSC02,MSC10,motor,0.5849999999999999
MSC02,MSC10,mem,0.985
MSC03,MSC01,mixed,0.5
MSC03,MSC01,motor,0.58
MSC03,MSC01,mem,0.5449999999999999
MSC03,MSC02,mixed,0.5799999999999998
MSC03,MSC02,motor,0.9649999999999999
MSC03,MSC02,mem,0.64
MSC03,MSC04,mixed,0.51
MSC03,MSC04,motor,0.85
MSC03,MSC04,mem,0.8499999999999999
MSC03,MSC05,mixed,0.6500000000000001
MSC03,MSC05,motor,0.8800000000000001
MSC03,MSC05,mem,0.9099999999999999
MSC03,MSC06,mixed,0.5
MSC03,MSC06,motor,0.72
MSC03,MSC06,mem,0.8900000000000002
MSC03,MSC07,mixed,0.5549999999999999
MSC03,MSC07,motor,0.76
MSC03,MSC07,mem,0.76
MSC03,MSC10,mixed,0.5
MSC03,MSC10,motor,0.745
MSC03,MSC10,mem,0.93
MSC04,MSC01,mixed,0.885
MSC04,MSC01,motor,0.93
MSC04,MSC01,mem,0.9550000000000001
MSC04,MSC02,mixed,0.745
MSC04,MSC02,motor,0.9949999999999999
MSC04,MSC02,mem,0.9099999999999999
MSC04,MSC03,mixed,0.635
MSC04,MSC03,motor,0.93
MSC04,MSC03,mem,0.78
MSC04,MSC05,mixed,0.9299999999999999
MSC04,MSC05,motor,0.8550000000000001
MSC04,MSC05,mem,0.9299999999999999
MSC04,MSC06,mixed,0.95
MSC04,MSC06,motor,0.8949999999999999
MSC04,MSC06,mem,1.0
MSC04,MSC07,mixed,0.5399999999999999
MSC04,MSC07,motor,0.9649999999999999
MSC04,MSC07,mem,0.8750000000000002
MSC04,MSC10,mixed,0.86
MSC04,MSC10,motor,0.9949999999999999
MSC04,MSC10,mem,0.975
MSC05,MSC01,mixed,0.9
MSC05,MSC01,motor,0.6249999999999999
MSC05,MSC01,mem,0.99
MSC05,MSC02,mixed,0.525
MSC05,MSC02,motor,0.9100000000000001
MSC05,MSC02,mem,0.68
MSC05,MSC03,mixed,0.8699999999999999
MSC05,MSC03,motor,0.8149999999999998
MSC05,MSC03,mem,0.925
MSC05,MSC04,mixed,0.915
MSC05,MSC04,motor,0.655
MSC05,MSC04,mem,0.745
MSC05,MSC06,mixed,0.8550000000000001
MSC05,MSC06,motor,0.7150000000000001
MSC05,MSC06,mem,0.985
MSC05,MSC07,mixed,0.8450000000000001
MSC05,MSC07,motor,0.7200000000000001
MSC05,MSC07,mem,0.925
MSC05,MSC10,mixed,0.7150000000000001
MSC05,MSC10,motor,0.6950000000000001
MSC05,MSC10,mem,0.915
MSC06,MSC01,mixed,0.55
MSC06,MSC01,motor,0.715
MSC06,MSC01,mem,0.9400000000000001
MSC06,MSC02,mixed,0.6400000000000001
MSC06,MSC02,motor,0.615
MSC06,MSC02,mem,0.9199999999999999
MSC06,MSC03,mixed,0.61
MSC06,MSC03,motor,0.55
MSC06,MSC03,mem,0.78
MSC06,MSC04,mixed,0.7949999999999999
MSC06,MSC04,motor,0.6499999999999999
MSC06,MSC04,mem,0.975
MSC06,MSC05,mixed,0.53
MSC06,MSC05,motor,0.9400000000000001
MSC06,MSC05,mem,0.9949999999999999
MSC06,MSC07,mixed,0.825
MSC06,MSC07,motor,0.655
MSC06,MSC07,mem,0.625
MSC06,MSC10,mixed,0.72
MSC06,MSC10,motor,0.6449999999999999
MSC06,MSC10,mem,0.8550000000000001
MSC07,MSC01,mixed,0.89
MSC07,MSC01,motor,0.595
MSC07,MSC01,mem,0.9949999999999999
MSC07,MSC02,mixed,0.755
MSC07,MSC02,motor,0.6650000000000001
MSC07,MSC02,mem,0.875
MSC07,MSC03,mixed,0.5799999999999998
MSC07,MSC03,motor,0.74
MSC07,MSC03,mem,0.805
MSC07,MSC04,mixed,0.6450000000000001
MSC07,MSC04,motor,0.6799999999999999
MSC07,MSC04,mem,0.9049999999999999
MSC07,MSC05,mixed,0.5349999999999999
MSC07,MSC05,motor,0.9
MSC07,MSC05,mem,0.9349999999999999
MSC07,MSC06,mixed,0.5399999999999999
MSC07,MSC06,motor,0.8100000000000002
MSC07,MSC06,mem,0.8400000000000001
MSC07,MSC10,mixed,0.575
MSC07,MSC10,motor,0.89
MSC07,MSC10,mem,0.925
MSC10,MSC01,mixed,0.5
MSC10,MSC01,motor,0.875
MSC10,MSC01,mem,0.9099999999999999
MSC10,MSC02,mixed,0.655
MSC10,MSC02,motor,0.76
MSC10,MSC02,mem,0.7100000000000001
MSC10,MSC03,mixed,0.505
MSC10,MSC03,motor,0.9349999999999999
MSC10,MSC03,mem,0.8549999999999999
MSC10,MSC04,mixed,0.86
