train_sub,test_sub,task,acc
MSC01,MSC02,mixed,0.8600000000000001
MSC01,MSC02,motor,0.8550000000000001
MSC01,MSC02,mem,0.7049999999999998
MSC01,MSC03,mixed,0.5399999999999999
MSC01,MSC03,motor,0.8099999999999999
MSC01,MSC03,mem,0.745
MSC01,MSC04,mixed,0.6799999999999999
MSC01,MSC04,motor,0.8800000000000001
MSC01,MSC04,mem,0.585
MSC01,MSC05,mixed,0.645
MSC01,MSC05,motor,0.9350000000000002
MSC01,MSC05,mem,0.74
MSC01,MSC06,mixed,0.7599999999999999
MSC01,MSC06,motor,0.635
MSC01,MSC06,mem,0.9350000000000002
MSC01,MSC07,mixed,0.57
MSC01,MSC07,motor,0.6399999999999999
MSC01,MSC07,mem,0.5149999999999999
MSC01,MSC10,mixed,0.8300000000000001
MSC01,MSC10,motor,0.8699999999999999
MSC01,MSC10,mem,0.8799999999999999
MSC02,MSC01,mixed,0.5
MSC02,MSC01,motor,0.5
MSC02,MSC01,mem,0.93
MSC02,MSC03,mixed,0.615
MSC02,MSC03,motor,0.655
MSC02,MSC03,mem,0.8
MSC02,MSC04,mixed,0.625
MSC02,MSC04,motor,0.595
MSC02,MSC04,mem,0.8350000000000002
MSC02,MSC05,mixed,0.5
MSC02,MSC05,motor,0.7550000000000001
MSC02,MSC05,mem,0.985
MSC02,MSC06,mixed,0.575
MSC02,MSC06,motor,0.6850000000000002
MSC02,MSC06,mem,0.9150000000000003
MSC02,MSC07,mixed,0.82
MSC02,MSC07,motor,0.755
MSC02,MSC07,mem,0.885
MSC02,MSC10,mixed,0.505
MSC02,MSC10,motor,0.6400000000000001
MSC02,MSC10,mem,0.8550000000000001
MSC03,MSC01,mixed,0.5
MSC03,MSC01,motor,0.59
MSC03,MSC01,mem,0.86
MSC03,MSC02,mixed,0.765
MSC03,MSC02,motor,0.9599999999999997
MSC03,MSC02,mem,0.715
MSC03,MSC04,mixed,0.635
MSC03,MSC04,motor,0.9150000000000003
MSC03,MSC04,mem,0.78
MSC03,MSC05,mixed,0.8850000000000001
MSC03,MSC05,motor,0.9
MSC03,MSC05,mem,0.89
MSC03,MSC06,mixed,0.76
MSC03,MSC06,motor,0.8499999999999999
MSC03,MSC06,mem,0.845
MSC03,MSC07,mixed,0.59
MSC03,MSC07,motor,0.67
MSC03,MSC07,mem,0.665
MSC03,MSC10,mixed,0.55
MSC03,MSC10,motor,0.8549999999999999
MSC03,MSC10,mem,0.93
MSC04,MSC01,mixed,0.6199999999999999
MSC04,MSC01,motor,0.93
MSC04,MSC01,mem,0.7150000000000001
MSC04,MSC02,mixed,0.7949999999999999
MSC04,MSC02,motor,0.925
MSC04,MSC02,mem,0.835
MSC04,MSC03,mixed,0.635
MSC04,MSC03,motor,0.975
MSC04,MSC03,mem,0.755
MSC04,MSC05,mixed,0.845
MSC04,MSC05,motor,1.0
MSC04,MSC05,mem,0.9099999999999999
MSC04,MSC06,mixed,0.9150000000000003
MSC04,MSC06,motor,0.945
MSC04,MSC06,mem,0.9199999999999999
MSC04,MSC07,mixed,0.525
MSC04,MSC07,motor,0.77
MSC04,MSC07,mem,0.7350000000000001
MSC04,MSC10,mixed,0.7949999999999999
MSC04,MSC10,motor,0.9949999999999999
MSC04,MSC10,mem,0.9450000000000001
MSC05,MSC01,mixed,0.69
MSC05,MSC01,motor,0.5249999999999999
MSC05,MSC01,mem,0.85
MSC05,MSC02,mixed,0.66
MSC05,MSC02,motor,0.905
MSC05,MSC02,mem,0.9149999999999998
MSC05,MSC03,mixed,0.9
MSC05,MSC03,motor,0.78
MSC05,MSC03,mem,0.8249999999999998
MSC05,MSC04,mixed,0.8950000000000001
MSC05,MSC04,motor,0.7849999999999999
MSC05,MSC04,mem,0.875
MSC05,MSC06,mixed,0.7699999999999999
MSC05,MSC06,motor,0.7999999999999999
MSC05,MSC06,mem,0.95
MSC05,MSC07,mixed,0.78
MSC05,MSC07,motor,0.68
MSC05,MSC07,mem,0.7799999999999999
MSC05,MSC10,mixed,0.7350000000000001
MSC05,MSC10,motor,0.575
MSC05,MSC10,mem,0.86
MSC06,MSC01,mixed,0.745
MSC06,MSC01,motor,0.9049999999999999
MSC06,MSC01,mem,0.89
MSC06,MSC02,mixed,0.565
MSC06,MSC02,motor,0.7999999999999999
MSC06,MSC02,mem,0.7849999999999999
MSC06,MSC03,mixed,0.6349999999999999
MSC06,MSC03,motor,0.8450000000000001
MSC06,MSC03,mem,0.8700000000000001
MSC06,MSC04,mixed,0.8400000000000001
MSC06,MSC04,motor,0.655
MSC06,MSC04,mem,0.8950000000000001
MSC06,MSC05,mixed,0.89
MSC06,MSC05,motor,0.89
MSC06,MSC05,mem,0.9850000000000001
MSC06,MSC07,mixed,0.805
MSC06,MSC07,motor,0.6549999999999999
MSC06,MSC07,mem,0.76
MSC06,MSC10,mixed,0.8150000000000001
MSC06,MSC10,motor,0.7
MSC06,MSC10,mem,0.85
MSC07,MSC01,mixed,0.8850000000000001
MSC07,MSC01,motor,0.5849999999999999
MSC07,MSC01,mem,0.705
MSC07,MSC02,mixed,0.65
MSC07,MSC02,motor,0.66
MSC07,MSC02,mem,0.845
MSC07,MSC03,mixed,0.465
MSC07,MSC03,motor,0.7949999999999999
MSC07,MSC03,mem,0.5850000000000001
MSC07,MSC04,mixed,0.6950000000000001
MSC07,MSC04,motor,0.6950000000000001
MSC07,MSC04,mem,0.805
MSC07,MSC05,mixed,0.5
MSC07,MSC05,motor,0.8549999999999999
MSC07,MSC05,mem,0.9049999999999999
MSC07,MSC06,mixed,0.51
MSC07,MSC06,motor,0.8399999999999999
MSC07,MSC06,mem,0.8300000000000001
MSC07,MSC10,mixed,0.5
MSC07,MSC10,motor,0.9949999999999999
MSC07,MSC10,mem,0.85
MSC10,MSC01,mixed,0.78
MSC10,MSC01,motor,0.605
MSC10,MSC01,mem,0.85
MSC10,MSC02,mixed,0.7500000000000001
MSC10,MSC02,motor,0.5399999999999999
MSC10,MSC02,mem,0.82
MSC10,MSC03,mixed,0.73
MSC10,MSC03,motor,0.82
MSC10,MSC03,mem,0.8900000000000002
MSC10,MSC04,mixed,0.865
MSC10,MSC04,motor,0.8399999999999999
MSC10,MSC04,mem,0.875
MSC10,MSC05,mixed,0.7049999999999998
MSC10,MSC05,motor,0.85
MSC10,MSC05,mem,0.95
MSC10,MSC06,mixed,0.74
MSC10,MSC06,motor,0.565
MSC10,MSC06,mem,0.9
MSC10,MSC07,mixed,0.57
MSC10,MSC07,motor,0.82
MSC10,MSC07,mem,0.6950000000000001
