train_sub,test_sub,task,acc
MSC01,MSC02,mixed,0.825
MSC01,MSC02,motor,0.9
MSC01,MSC02,mem,0.8100000000000002
MSC01,MSC03,mixed,0.5599999999999999
MSC01,MSC03,motor,0.9349999999999999
MSC01,MSC03,mem,0.8049999999999999
MSC01,MSC04,mixed,0.765
MSC01,MSC04,motor,0.99
MSC01,MSC04,mem,0.905
MSC01,MSC05,mixed,0.76
MSC01,MSC05,motor,0.8800000000000001
MSC01,MSC05,mem,0.97
MSC01,MSC06,mixed,0.725
MSC01,MSC06,motor,0.7449999999999999
MSC01,MSC06,mem,0.9649999999999999
MSC01,MSC07,mixed,0.725
MSC01,MSC07,motor,0.9549999999999998
MSC01,MSC07,mem,0.835
MSC01,MSC10,mixed,0.6849999999999999
MSC01,MSC10,motor,0.9550000000000001
MSC01,MSC10,mem,0.9349999999999999
MSC02,MSC01,mixed,0.64
MSC02,MSC01,motor,0.5
MSC02,MSC01,mem,0.9650000000000001
MSC02,MSC03,mixed,0.72
MSC02,MSC03,motor,0.725
MSC02,MSC03,mem,0.9049999999999999
MSC02,MSC04,mixed,0.62
MSC02,MSC04,motor,0.6100000000000001
MSC02,MSC04,mem,1.0
MSC02,MSC05,mixed,0.66
MSC02,MSC05,motor,0.62
MSC02,MSC05,mem,0.9299999999999999
MSC02,MSC06,mixed,0.62
MSC02,MSC06,motor,0.565
MSC02,MSC06,mem,0.9650000000000001
MSC02,MSC07,mixed,0.7899999999999999
MSC02,MSC07,motor,0.5
MSC02,MSC07,mem,0.8800000000000001
MSC02,MSC10,mixed,0.5700000000000001
MSC02,MSC10,motor,0.5399999999999999
MSC02,MSC10,mem,0.9200000000000002
MSC03,MSC01,mixed,0.51
MSC03,MSC01,motor,0.76
MSC03,MSC01,mem,0.53
MSC03,MSC02,mixed,0.7250000000000001
MSC03,MSC02,motor,0.96
MSC03,MSC02,mem,0.5599999999999999
MSC03,MSC04,mixed,0.6250000000000001
MSC03,MSC04,motor,0.9350000000000002
MSC03,MSC04,mem,0.8549999999999999
MSC03,MSC05,mixed,0.8150000000000001
MSC03,MSC05,motor,0.925
MSC03,MSC05,mem,0.8749999999999998
MSC03,MSC06,mixed,0.5
MSC03,MSC06,motor,0.7949999999999999
MSC03,MSC06,mem,0.9650000000000001
MSC03,MSC07,mixed,0.56
MSC03,MSC07,motor,0.7899999999999999
MSC03,MSC07,mem,0.8750000000000002
MSC03,MSC10,mixed,0.505
MSC03,MSC10,motor,0.7300000000000001
MSC03,MSC10,mem,0.905
MSC04,MSC01,mixed,0.8400000000000001
MSC04,MSC01,motor,1.0
MSC04,MSC01,mem,0.9
MSC04,MSC02,mixed,0.8850000000000001
MSC04,MSC02,motor,0.96
MSC04,MSC02,mem,0.9450000000000001
MSC04,MSC03,mixed,0.755
MSC04,MSC03,motor,0.95
MSC04,MSC03,mem,0.8099999999999999
MSC04,MSC05,mixed,0.96
MSC04,MSC05,motor,0.9600000000000002
MSC04,MSC05,mem,0.975
MSC04,MSC06,mixed,0.9550000000000001
MSC04,MSC06,motor,0.865
MSC04,MSC06,mem,1.0
MSC04,MSC07,mixed,0.6199999999999999
MSC04,MSC07,motor,0.97
MSC04,MSC07,mem,0.8950000000000001
MSC04,MSC10,mixed,0.8950000000000001
MSC04,MSC10,motor,0.93
MSC04,MSC10,mem,0.9650000000000001
MSC05,MSC01,mixed,0.75
MSC05,MSC01,motor,0.7050000000000001
MSC05,MSC01,mem,0.9800000000000001
MSC05,MSC02,mixed,0.505
MSC05,MSC02,motor,0.9350000000000002
MSC05,MSC02,mem,0.5999999999999999
MSC05,MSC03,mixed,0.78
MSC05,MSC03,motor,0.8499999999999999
MSC05,MSC03,mem,0.8699999999999999
MSC05,MSC04,mixed,0.8550000000000001
MSC05,MSC04,motor,0.735
MSC05,MSC04,mem,0.7849999999999999
MSC05,MSC06,mixed,0.8700000000000001
MSC05,MSC06,motor,0.75
MSC05,MSC06,mem,0.9949999999999999
MSC05,MSC07,mixed,0.82
MSC05,MSC07,motor,0.6599999999999999
MSC05,MSC07,mem,0.8700000000000001
MSC05,MSC10,mixed,0.7300000000000001
MSC05,MSC10,motor,0.7000000000000001
MSC05,MSC10,mem,0.8850000000000001
MSC06,MSC01,mixed,0.6799999999999999
MSC06,MSC01,motor,0.5599999999999999
MSC06,MSC01,mem,0.9299999999999999
MSC06,MSC02,mixed,0.7
MSC06,MSC02,motor,0.595
MSC06,MSC02,mem,0.945
MSC06,MSC03,mixed,0.6500000000000001
MSC06,MSC03,motor,0.72
MSC06,MSC03,mem,0.9299999999999999
MSC06,MSC04,mixed,0.69
MSC06,MSC04,motor,0.76
MSC06,MSC04,mem,0.95
MSC06,MSC05,mixed,0.58
