train_sub,test_sub,task,acc
MSC01,MSC02,mixed,0.7450000000000001
MSC01,MSC02,motor,0.8950000000000001
MSC01,MSC02,mem,0.9200000000000002
MSC01,MSC03,mixed,0.63
MSC01,MSC03,motor,0.8950000000000001
MSC01,MSC03,mem,0.8899999999999999
MSC01,MSC04,mixed,0.8800000000000001
MSC01,MSC04,motor,0.99
MSC01,MSC04,mem,0.945
MSC01,MSC05,mixed,0.785
MSC01,MSC05,motor,0.86
MSC01,MSC05,mem,0.975
MSC01,MSC06,mixed,0.73
MSC01,MSC06,motor,0.7799999999999999
MSC01,MSC06,mem,0.97
MSC01,MSC07,mixed,0.7750000000000001
MSC01,MSC07,motor,0.985
MSC01,MSC07,mem,0.915
MSC01,MSC10,mixed,0.8299999999999998
MSC01,MSC10,motor,0.975
MSC01,MSC10,mem,0.95
MSC02,MSC01,mixed,0.595
MSC02,MSC01,motor,0.5
MSC02,MSC01,mem,1.0
MSC02,MSC03,mixed,0.735
MSC02,MSC03,motor,0.73
MSC02,MSC03,mem,0.7949999999999999
MSC02,MSC04,mixed,0.5999999999999999
MSC02,MSC04,motor,0.5599999999999998
MSC02,MSC04,mem,1.0
MSC02,MSC05,mixed,0.685
MSC02,MSC05,motor,0.565
MSC02,MSC05,mem,0.95
MSC02,MSC06,mixed,0.6199999999999999
MSC02,MSC06,motor,0.5599999999999998
MSC02,MSC06,mem,0.95
MSC02,MSC07,mixed,0.7699999999999999
MSC02,MSC07,motor,0.5149999999999999
MSC02,MSC07,mem,0.96
MSC02,MSC10,mixed,0.525
MSC02,MSC10,motor,0.53
MSC02,MSC10,mem,0.945
MSC03,MSC01,mixed,0.505
MSC03,MSC01,motor,0.67
MSC03,MSC01,mem,0.515
MSC03,MSC02,mixed,0.735
MSC03,MSC02,motor,0.9949999999999999
MSC03,MSC02,mem,0.5599999999999999
MSC03,MSC04,mixed,0.5449999999999999
MSC03,MSC04,motor,0.9200000000000002
MSC03,MSC04,mem,0.8699999999999999
MSC03,MSC05,mixed,0.8150000000000001
MSC03,MSC05,motor,0.9
MSC03,MSC05,mem,0.8899999999999999
MSC03,MSC06,mixed,0.5
MSC03,MSC06,motor,0.8099999999999999
MSC03,MSC06,mem,0.9299999999999999
MSC03,MSC07,mixed,0.55
MSC03,MSC07,motor,0.805
MSC03,MSC07,mem,0.8949999999999999
MSC03,MSC10,mixed,0.505
MSC03,MSC10,motor,0.7649999999999999
MSC03,MSC10,mem,0.8950000000000001
MSC04,MSC01,mixed,0.7899999999999999
MSC04,MSC01,motor,1.0
MSC04,MSC01,mem,0.905
MSC04,MSC02,mixed,0.8049999999999999
MSC04,MSC02,motor,0.9949999999999999
MSC04,MSC02,mem,0.9450000000000001
MSC04,MSC03,mixed,0.74
MSC04,MSC03,motor,0.95
MSC04,MSC03,mem,0.7500000000000001
MSC04,MSC05,mixed,0.905
MSC04,MSC05,motor,0.9800000000000001
MSC04,MSC05,mem,0.9800000000000001
MSC04,MSC06,mixed,0.9299999999999999
MSC04,MSC06,motor,0.945
MSC04,MSC06,mem,1.0
MSC04,MSC07,mixed,0.5599999999999999
MSC04,MSC07,motor,0.975
MSC04,MSC07,mem,0.885
MSC04,MSC10,mixed,0.8749999999999998
MSC04,MSC10,motor,0.9800000000000001
MSC04,MSC10,mem,0.9450000000000001
MSC05,MSC01,mixed,0.76
MSC05,MSC01,motor,0.655
MSC05,MSC01,mem,0.985
MSC05,MSC02,mixed,0.51
MSC05,MSC02,motor,0.9350000000000002
MSC05,MSC02,mem,0.5599999999999999
MSC05,MSC03,mixed,0.8099999999999999
MSC05,MSC03,motor,0.8399999999999999
MSC05,MSC03,mem,0.9349999999999999
MSC05,MSC04,mixed,0.78
MSC05,MSC04,motor,0.665
MSC05,MSC04,mem,0.875
MSC05,MSC06,mixed,0.8800000000000001
