train_sub,test_sub,task,acc
MSC01,MSC02,mixed,0.6049999999999999
MSC01,MSC02,motor,0.64
MSC01,MSC02,mem,0.7899999999999998
MSC01,MSC03,mixed,0.7
MSC01,MSC03,motor,0.39999999999999997
MSC01,MSC03,mem,0.6649999999999999
MSC01,MSC04,mixed,0.33499999999999996
MSC01,MSC04,motor,0.43500000000000005
MSC01,MSC04,mem,0.6700000000000002
MSC01,MSC05,mixed,0.595
MSC01,MSC05,motor,0.505
MSC01,MSC05,mem,0.8149999999999998
MSC01,MSC06,mixed,0.41000000000000003
MSC01,MSC06,motor,0.5
MSC01,MSC06,mem,0.515
MSC01,MSC07,mixed,0.515
MSC01,MSC07,motor,0.465
MSC01,MSC07,mem,0.7
MSC01,MSC10,mixed,0.4999999999999999
MSC01,MSC10,motor,0.5
MSC01,MSC10,mem,0.575
MSC02,MSC01,mixed,0.585
MSC02,MSC01,motor,0.615
MSC02,MSC01,mem,0.71
MSC02,MSC03,mixed,0.5199999999999999
MSC02,MSC03,motor,0.5950000000000001
MSC02,MSC03,mem,0.7250000000000001
MSC02,MSC04,mixed,0.605
MSC02,MSC04,motor,0.75
MSC02,MSC04,mem,0.525
MSC02,MSC05,mixed,0.49000000000000005
MSC02,MSC05,motor,0.8249999999999998
MSC02,MSC05,mem,0.8549999999999999
MSC02,MSC06,mixed,0.505
MSC02,MSC06,motor,0.375
MSC02,MSC06,mem,0.64
MSC02,MSC07,mixed,0.5499999999999999
MSC02,MSC07,motor,0.7050000000000001
MSC02,MSC07,mem,0.82
MSC02,MSC10,mixed,0.5449999999999999
MSC02,MSC10,motor,0.725
MSC02,MSC10,mem,0.73
MSC03,MSC01,mixed,0.61
MSC03,MSC01,motor,0.35000000000000003
MSC03,MSC01,mem,0.43000000000000005
MSC03,MSC02,mixed,0.6600000000000001
MSC03,MSC02,motor,0.30500000000000005
MSC03,MSC02,mem,0.845
MSC03,MSC04,mixed,0.525
MSC03,MSC04,motor,0.495
MSC03,MSC04,mem,0.595
MSC03,MSC05,mixed,0.5349999999999999
MSC03,MSC05,motor,0.585
MSC03,MSC05,mem,0.85
MSC03,MSC06,mixed,0.5599999999999999
MSC03,MSC06,motor,0.5849999999999999
MSC03,MSC06,mem,0.7699999999999999
MSC03,MSC07,mixed,0.43500000000000005
MSC03,MSC07,motor,0.465
MSC03,MSC07,mem,0.8099999999999999
MSC03,MSC10,mixed,0.7300000000000001
MSC03,MSC10,motor,0.4050000000000001
MSC03,MSC10,mem,0.7550000000000001
MSC04,MSC01,mixed,0.35000000000000003
MSC04,MSC01,motor,0.6450000000000001
MSC04,MSC01,mem,0.7200000000000001
MSC04,MSC02,mixed,0.5199999999999999
MSC04,MSC02,motor,0.76
MSC04,MSC02,mem,0.875
MSC04,MSC03,mixed,0.5549999999999999
MSC04,MSC03,motor,0.565
MSC04,MSC03,mem,0.7749999999999999
MSC04,MSC05,mixed,0.6
