,test_task,train_task,Mean,Std
0,mem,mixed,0.7268749999999999,0.14566949671337262
1,mem,motor,0.6754464285714287,0.1384960675047697
2,mixed,mem,0.735892857142857,0.1110082189539346
3,mixed,motor,0.637232142857143,0.1212095092386325
4,motor,mem,0.7412500000000001,0.14049668388192718
5,motor,mixed,0.695089285714286,0.14688428058548977
