,train_task,test_task,train_sub,test_sub,acc
194,motor,mixed,MSC05,MSC06,0.575
195,motor,mem,MSC05,MSC06,0.65
196,mem,mixed,MSC05,MSC06,0.5
197,mem,motor,MSC05,MSC06,0.47000000000000003
198,mixed,motor,MSC05,MSC07,0.525
199,mixed,mem,MSC05,MSC07,0.52
200,motor,mixed,MSC05,MSC07,0.48500000000000004
201,motor,mem,MSC05,MSC07,0.52
202,mem,mixed,MSC05,MSC07,0.57
203,mem,motor,MSC05,MSC07,0.485
204,mixed,motor,MSC05,MSC10,0.525
205,mixed,mem,MSC05,MSC10,0.5499999999999999
206,motor,mixed,MSC05,MSC10,0.5549999999999999
207,motor,mem,MSC05,MSC10,0.495
208,mem,mixed,MSC05,MSC10,0.56
209,mem,motor,MSC05,MSC10,0.55
210,mixed,motor,MSC06,MSC01,0.465
211,mixed,mem,MSC06,MSC01,0.47000000000000003
212,motor,mixed,MSC06,MSC01,0.67
213,motor,mem,MSC06,MSC01,0.53
214,mem,mixed,MSC06,MSC01,0.6900000000000001
215,mem,motor,MSC06,MSC01,0.5799999999999998
216,mixed,motor,MSC06,MSC02,0.615
217,mixed,mem,MSC06,MSC02,0.6
218,motor,mixed,MSC06,MSC02,0.62
219,motor,mem,MSC06,MSC02,0.475
220,mem,mixed,MSC06,MSC02,0.5
221,mem,motor,MSC06,MSC02,0.385
222,mixed,motor,MSC06,MSC03,0.485
223,mixed,mem,MSC06,MSC03,0.575
224,motor,mixed,MSC06,MSC03,0.5900000000000001
225,motor,mem,MSC06,MSC03,0.31
226,mem,mixed,MSC06,MSC03,0.555
227,mem,motor,MSC06,MSC03,0.4400000000000001
228,mixed,motor,MSC06,MSC04,0.5599999999999999
229,mixed,mem,MSC06,MSC04,0.5199999999999999
230,motor,mixed,MSC06,MSC04,0.7000000000000001
231,motor,mem,MSC06,MSC04,0.5
232,mem,mixed,MSC06,MSC04,0.5
233,mem,motor,MSC06,MSC04,0.39999999999999997
234,mixed,motor,MSC06,MSC05,0.505
235,mixed,mem,MSC06,MSC05,0.505
236,motor,mixed,MSC06,MSC05,0.5
237,motor,mem,MSC06,MSC05,0.5
238,mem,mixed,MSC06,MSC05,0.5850000000000001
239,mem,motor,MSC06,MSC05,0.65
240,mixed,motor,MSC06,MSC07,0.5900000000000001
241,mixed,mem,MSC06,MSC07,0.495
242,motor,mixed,MSC06,MSC07,0.5849999999999999
243,motor,mem,MSC06,MSC07,0.595
244,mem,mixed,MSC06,MSC07,0.5
245,mem,motor,MSC06,MSC07,0.33499999999999996
246,mixed,motor,MSC06,MSC10,0.5850000000000001
247,mixed,mem,MSC06,MSC10,0.605
248,motor,mixed,MSC06,MSC10,0.8149999999999998
249,motor,mem,MSC06,MSC10,0.6950000000000001
250,mem,mixed,MSC06,MSC10,0.5399999999999999
251,mem,motor,MSC06,MSC10,0.5399999999999999
252,mixed,motor,MSC07,MSC01,0.5399999999999999
253,mixed,mem,MSC07,MSC01,0.545
254,motor,mixed,MSC07,MSC01,0.5
255,motor,mem,MSC07,MSC01,0.5
256,mem,mixed,MSC07,MSC01,0.5050000000000001
257,mem,motor,MSC07,MSC01,0.53
258,mixed,motor,MSC07,MSC02,0.675
259,mixed,mem,MSC07,MSC02,0.5199999999999999
260,motor,mixed,MSC07,MSC02,0.55
261,motor,mem,MSC07,MSC02,0.545
262,mem,mixed,MSC07,MSC02,0.595
263,mem,motor,MSC07,MSC02,0.685
264,mixed,motor,MSC07,MSC03,0.5
265,mixed,mem,MSC07,MSC03,0.5
266,motor,mixed,MSC07,MSC03,0.5
267,motor,mem,MSC07,MSC03,0.5
268,mem,mixed,MSC07,MSC03,0.5
269,mem,motor,MSC07,MSC03,0.5
270,mixed,motor,MSC07,MSC04,0.6549999999999999
271,mixed,mem,MSC07,MSC04,0.5399999999999999
272,motor,mixed,MSC07,MSC04,0.5
273,motor,mem,MSC07,MSC04,0.5
274,mem,mixed,MSC07,MSC04,0.5549999999999999
275,mem,motor,MSC07,MSC04,0.66
