train_task,test_task,sub,acc
semantic,glass,MSC01,0.875
semantic,motor,MSC01,0.805
semantic,mem,MSC01,0.6450000000000001
glass,semantic,MSC01,0.985
glass,motor,MSC01,0.9399999999999998
glass,mem,MSC01,0.835
motor,semantic,MSC01,0.9549999999999998
motor,glass,MSC01,0.8049999999999999
motor,mem,MSC01,0.6600000000000001
mem,semantic,MSC01,0.99
mem,glass,MSC01,0.9549999999999998
mem,motor,MSC01,0.9949999999999999
semantic,glass,MSC02,0.6900000000000001
semantic,motor,MSC02,0.5
semantic,mem,MSC02,0.5149999999999999
glass,semantic,MSC02,0.82
glass,motor,MSC02,0.7150000000000001
glass,mem,MSC02,0.71
motor,semantic,MSC02,0.5849999999999999
motor,glass,MSC02,0.5149999999999999
motor,mem,MSC02,0.51
mem,semantic,MSC02,0.8150000000000001
mem,glass,MSC02,0.885
mem,motor,MSC02,0.7200000000000001
semantic,glass,MSC03,0.7250000000000001
semantic,motor,MSC03,0.845
semantic,mem,MSC03,0.7749999999999999
glass,semantic,MSC03,0.7749999999999999
glass,motor,MSC03,0.9349999999999999
glass,mem,MSC03,0.7100000000000001
motor,semantic,MSC03,0.525
motor,glass,MSC03,0.7100000000000001
motor,mem,MSC03,0.5549999999999999
mem,semantic,MSC03,0.8800000000000001
mem,glass,MSC03,0.6500000000000001
mem,motor,MSC03,0.905
semantic,glass,MSC04,0.915
semantic,motor,MSC04,0.655
semantic,mem,MSC04,0.6900000000000001
glass,semantic,MSC04,0.9949999999999999
glass,motor,MSC04,0.945
glass,mem,MSC04,0.875
motor,semantic,MSC04,0.7899999999999999
motor,glass,MSC04,0.96
motor,mem,MSC04,0.78
mem,semantic,MSC04,0.95
mem,glass,MSC04,0.9450000000000001
mem,motor,MSC04,0.8949999999999999
semantic,glass,MSC05,0.8950000000000001
semantic,motor,MSC05,0.7649999999999999
semantic,mem,MSC05,0.915
glass,semantic,MSC05,0.9349999999999999
glass,motor,MSC05,0.885
glass,mem,MSC05,0.985
motor,semantic,MSC05,0.725
motor,glass,MSC05,0.7849999999999999
motor,mem,MSC05,0.9399999999999998
mem,semantic,MSC05,0.8299999999999998
mem,glass,MSC05,0.8400000000000001
mem,motor,MSC05,0.985
semantic,glass,MSC06,0.7722222222222223
semantic,motor,MSC06,0.7849999999999999
semantic,mem,MSC06,0.865
glass,semantic,MSC06,0.9222222222222223
glass,motor,MSC06,0.8444444444444443
glass,mem,MSC06,0.9111111111111112
motor,semantic,MSC06,0.7949999999999999
motor,glass,MSC06,0.65
motor,mem,MSC06,0.8850000000000001
mem,semantic,MSC06,0.945
mem,glass,MSC06,0.8555555555555555
mem,motor,MSC06,0.9799999999999999
semantic,glass,MSC07,0.945
semantic,motor,MSC07,0.5499999999999999
semantic,mem,MSC07,0.675
glass,semantic,MSC07,0.9949999999999999
glass,motor,MSC07,0.585
glass,mem,MSC07,0.76
motor,semantic,MSC07,0.5499999999999999
motor,glass,MSC07,0.5549999999999999
motor,mem,MSC07,0.5149999999999999
mem,semantic,MSC07,0.9800000000000001
mem,glass,MSC07,0.9650000000000001
mem,motor,MSC07,0.8799999999999999
semantic,glass,MSC10,0.95
semantic,motor,MSC10,0.6950000000000001
semantic,mem,MSC10,0.8499999999999999
glass,semantic,MSC10,0.93
glass,motor,MSC10,0.8800000000000001
glass,mem,MSC10,0.9000000000000001
motor,semantic,MSC10,0.625
motor,glass,MSC10,0.665
motor,mem,MSC10,0.725
mem,semantic,MSC10,0.8549999999999999
mem,glass,MSC10,0.9349999999999999
mem,motor,MSC10,0.9600000000000002
