train_task,test_task,sub,acc
semantic,glass,MSC01,0.8549999999999999
semantic,motor,MSC01,0.755
semantic,mem,MSC01,0.705
glass,semantic,MSC01,0.95
glass,motor,MSC01,0.95
glass,mem,MSC01,0.8499999999999999
motor,semantic,MSC01,0.8949999999999999
motor,glass,MSC01,0.8950000000000001
motor,mem,MSC01,0.6600000000000001
mem,semantic,MSC01,0.9949999999999999
mem,glass,MSC01,0.9650000000000001
mem,motor,MSC01,1.0
semantic,glass,MSC02,0.63
semantic,motor,MSC02,0.495
semantic,mem,MSC02,0.4800000000000001
glass,semantic,MSC02,0.8799999999999999
glass,motor,MSC02,0.605
glass,mem,MSC02,0.6199999999999999
motor,semantic,MSC02,0.525
motor,glass,MSC02,0.5149999999999999
motor,mem,MSC02,0.5
mem,semantic,MSC02,0.8950000000000001
mem,glass,MSC02,0.7899999999999998
mem,motor,MSC02,0.675
semantic,glass,MSC03,0.74
semantic,motor,MSC03,0.7749999999999999
semantic,mem,MSC03,0.775
glass,semantic,MSC03,0.7899999999999998
glass,motor,MSC03,0.9850000000000001
glass,mem,MSC03,0.6450000000000001
motor,semantic,MSC03,0.6300000000000001
motor,glass,MSC03,0.76
motor,mem,MSC03,0.635
mem,semantic,MSC03,0.7799999999999999
mem,glass,MSC03,0.6950000000000001
mem,motor,MSC03,0.96
semantic,glass,MSC04,0.825
semantic,motor,MSC04,0.51
semantic,mem,MSC04,0.7250000000000001
glass,semantic,MSC04,0.9700000000000001
glass,motor,MSC04,0.905
glass,mem,MSC04,0.8549999999999999
motor,semantic,MSC04,0.82
motor,glass,MSC04,0.8399999999999999
motor,mem,MSC04,0.745
mem,semantic,MSC04,0.945
mem,glass,MSC04,0.9550000000000001
mem,motor,MSC04,0.78
semantic,glass,MSC05,0.9000000000000001
semantic,motor,MSC05,0.77
semantic,mem,MSC05,0.9
glass,semantic,MSC05,0.9800000000000001
glass,motor,MSC05,0.86
glass,mem,MSC05,0.9949999999999999
motor,semantic,MSC05,0.705
motor,glass,MSC05,0.8249999999999998
motor,mem,MSC05,0.9550000000000001
mem,semantic,MSC05,0.96
mem,glass,MSC05,0.9099999999999999
mem,motor,MSC05,0.99
semantic,glass,MSC06,0.7833333333333333
semantic,motor,MSC06,0.8150000000000001
semantic,mem,MSC06,0.835
glass,semantic,MSC06,0.9444444444444444
glass,motor,MSC06,0.8500000000000001
glass,mem,MSC06,0.8944444444444445
motor,semantic,MSC06,0.7100000000000001
motor,glass,MSC06,0.5166666666666666
motor,mem,MSC06,0.9
mem,semantic,MSC06,0.9099999999999999
mem,glass,MSC06,0.8555555555555557
mem,motor,MSC06,0.86
semantic,glass,MSC07,0.9000000000000001
semantic,motor,MSC07,0.5599999999999999
semantic,mem,MSC07,0.7649999999999999
glass,semantic,MSC07,0.9949999999999999
glass,motor,MSC07,0.6300000000000001
glass,mem,MSC07,0.7300000000000001
motor,semantic,MSC07,0.5499999999999999
motor,glass,MSC07,0.5449999999999999
motor,mem,MSC07,0.5399999999999999
mem,semantic,MSC07,0.975
mem,glass,MSC07,0.9650000000000001
mem,motor,MSC07,0.85
semantic,glass,MSC10,0.9400000000000001
semantic,motor,MSC10,0.7000000000000001
semantic,mem,MSC10,0.8699999999999999
glass,semantic,MSC10,0.9349999999999999
glass,motor,MSC10,0.9
glass,mem,MSC10,0.86
motor,semantic,MSC10,0.74
motor,glass,MSC10,0.6799999999999999
motor,mem,MSC10,0.75
mem,semantic,MSC10,0.8649999999999999
mem,glass,MSC10,0.8499999999999999
mem,motor,MSC10,0.9400000000000001
