train_task,test_task,sub,acc
semantic,glass,MSC01,0.8950000000000001
semantic,motor,MSC01,0.755
semantic,mem,MSC01,0.6500000000000001
glass,semantic,MSC01,0.9800000000000001
glass,motor,MSC01,0.9250000000000002
glass,mem,MSC01,0.7799999999999999
motor,semantic,MSC01,0.9049999999999999
motor,glass,MSC01,0.875
motor,mem,MSC01,0.6300000000000001
mem,semantic,MSC01,0.9949999999999999
mem,glass,MSC01,0.9549999999999998
mem,motor,MSC01,0.97
semantic,glass,MSC02,0.6750000000000002
semantic,motor,MSC02,0.5
semantic,mem,MSC02,0.495
glass,semantic,MSC02,0.765
glass,motor,MSC02,0.5499999999999999
glass,mem,MSC02,0.615
motor,semantic,MSC02,0.5
motor,glass,MSC02,0.5599999999999999
motor,mem,MSC02,0.5
mem,semantic,MSC02,0.8950000000000001
mem,glass,MSC02,0.82
mem,motor,MSC02,0.7549999999999999
semantic,glass,MSC03,0.615
semantic,motor,MSC03,0.78
semantic,mem,MSC03,0.665
glass,semantic,MSC03,0.7949999999999998
glass,motor,MSC03,0.945
glass,mem,MSC03,0.66
motor,semantic,MSC03,0.5249999999999999
motor,glass,MSC03,0.725
motor,mem,MSC03,0.595
mem,semantic,MSC03,0.6950000000000001
mem,glass,MSC03,0.5849999999999999
mem,motor,MSC03,0.9099999999999999
semantic,glass,MSC04,0.7999999999999999
semantic,motor,MSC04,0.615
semantic,mem,MSC04,0.74
glass,semantic,MSC04,0.925
glass,motor,MSC04,0.9349999999999999
glass,mem,MSC04,0.8949999999999999
motor,semantic,MSC04,0.8499999999999999
motor,glass,MSC04,0.7749999999999999
motor,mem,MSC04,0.7150000000000001
mem,semantic,MSC04,0.9049999999999999
mem,glass,MSC04,0.9400000000000001
mem,motor,MSC04,0.89
semantic,glass,MSC05,0.86
semantic,motor,MSC05,0.5899999999999999
semantic,mem,MSC05,0.8799999999999999
glass,semantic,MSC05,0.8950000000000001
glass,motor,MSC05,0.8700000000000001
glass,mem,MSC05,0.9400000000000001
motor,semantic,MSC05,0.5900000000000001
motor,glass,MSC05,0.7250000000000001
motor,mem,MSC05,0.9099999999999999
mem,semantic,MSC05,0.9549999999999998
mem,glass,MSC05,0.86
mem,motor,MSC05,0.985
semantic,glass,MSC06,0.7944444444444444
semantic,motor,MSC06,0.9000000000000001
semantic,mem,MSC06,0.8399999999999999
glass,semantic,MSC06,0.9166666666666669
glass,motor,MSC06,0.9166666666666666
glass,mem,MSC06,0.9555555555555555
motor,semantic,MSC06,0.8099999999999999
motor,glass,MSC06,0.7222222222222222
motor,mem,MSC06,0.7499999999999999
mem,semantic,MSC06,0.95
mem,glass,MSC06,0.8888888888888891
mem,motor,MSC06,0.96
semantic,glass,MSC07,0.945
semantic,motor,MSC07,0.5499999999999999
semantic,mem,MSC07,0.5999999999999999
glass,semantic,MSC07,0.99
glass,motor,MSC07,0.725
glass,mem,MSC07,0.73
motor,semantic,MSC07,0.5499999999999999
motor,glass,MSC07,0.5999999999999999
motor,mem,MSC07,0.5399999999999999
mem,semantic,MSC07,0.9549999999999998
mem,glass,MSC07,0.9799999999999999
mem,motor,MSC07,0.8700000000000001
semantic,glass,MSC10,0.925
semantic,motor,MSC10,0.7150000000000001
semantic,mem,MSC10,0.9299999999999999
glass,semantic,MSC10,0.945
glass,motor,MSC10,0.915
glass,mem,MSC10,0.925
motor,semantic,MSC10,0.6500000000000001
motor,glass,MSC10,0.8099999999999999
motor,mem,MSC10,0.8149999999999998
mem,semantic,MSC10,0.8699999999999999
mem,glass,MSC10,0.875
mem,motor,MSC10,0.915
