,test_task,train_task,Mean,Std
0,mem,mixed,0.933125,0.0955785951829323
1,mem,motor,0.6856250000000002,0.17471277449410663
2,mixed,mem,0.8093750000000001,0.1136862066014544
3,mixed,motor,0.6068749999999999,0.10006917250439464
4,motor,mem,0.8318749999999999,0.1207990509659977
5,motor,mixed,0.9375,0.03712911833819148
