train_sub,test_sub,task,acc
MSC01,MSC02,mixed,0.725
MSC01,MSC02,motor,0.735
MSC01,MSC02,mem,0.7350000000000001
MSC01,MSC03,mixed,0.575
MSC01,MSC03,motor,0.5549999999999999
MSC01,MSC03,mem,0.725
MSC01,MSC04,mixed,0.6250000000000001
MSC01,MSC04,motor,0.64
MSC01,MSC04,mem,0.665
MSC01,MSC05,mixed,0.655
MSC01,MSC05,motor,0.625
MSC01,MSC05,mem,0.73
MSC01,MSC06,mixed,0.505
MSC01,MSC06,motor,0.627777777777778
MSC01,MSC06,mem,0.55
MSC01,MSC07,mixed,0.62
MSC01,MSC07,motor,0.5277777777777779
MSC01,MSC07,mem,0.605
MSC01,MSC10,mixed,0.595
MSC01,MSC10,motor,0.57
MSC01,MSC10,mem,0.7999999999999999
MSC02,MSC01,mixed,0.7349999999999999
MSC02,MSC01,motor,0.8299999999999998
MSC02,MSC01,mem,0.8549999999999999
MSC02,MSC03,mixed,0.535
MSC02,MSC03,motor,0.7699999999999999
MSC02,MSC03,mem,0.65
MSC02,MSC04,mixed,0.745
MSC02,MSC04,motor,0.76
MSC02,MSC04,mem,0.8550000000000001
MSC02,MSC05,mixed,0.6699999999999999
MSC02,MSC05,motor,0.745
MSC02,MSC05,mem,0.85
MSC02,MSC06,mixed,0.74
MSC02,MSC06,motor,0.788888888888889
MSC02,MSC06,mem,0.74
MSC02,MSC07,mixed,0.53
MSC02,MSC07,motor,0.7944444444444444
MSC02,MSC07,mem,0.685
MSC02,MSC10,mixed,0.55
MSC02,MSC10,motor,0.9
MSC02,MSC10,mem,0.6200000000000001
MSC03,MSC01,mixed,0.6650000000000001
MSC03,MSC01,motor,0.7649999999999999
MSC03,MSC01,mem,0.6375000000000001
MSC03,MSC02,mixed,0.575
MSC03,MSC02,motor,0.8049999999999999
MSC03,MSC02,mem,0.6687500000000001
MSC03,MSC04,mixed,0.665
MSC03,MSC04,motor,0.755
MSC03,MSC04,mem,0.6249999999999999
MSC03,MSC05,mixed,0.7849999999999999
MSC03,MSC05,motor,0.7699999999999999
MSC03,MSC05,mem,0.90625
MSC03,MSC06,mixed,0.61
MSC03,MSC06,motor,0.8388888888888889
MSC03,MSC06,mem,0.59375
MSC03,MSC07,mixed,0.52
MSC03,MSC07,motor,0.7999999999999999
MSC03,MSC07,mem,0.70625
MSC03,MSC10,mixed,0.5349999999999999
MSC03,MSC10,motor,0.72
MSC03,MSC10,mem,0.74375
MSC04,MSC01,mixed,0.6950000000000001
MSC04,MSC01,motor,0.7100000000000001
MSC04,MSC01,mem,0.58
MSC04,MSC02,mixed,0.6900000000000001
MSC04,MSC02,motor,0.5999999999999999
MSC04,MSC02,mem,0.69
MSC04,MSC03,mixed,0.6
MSC04,MSC03,motor,0.605
MSC04,MSC03,mem,0.70625
MSC04,MSC05,mixed,0.73
MSC04,MSC05,motor,0.8150000000000001
MSC04,MSC05,mem,0.535
MSC04,MSC06,mixed,0.82
MSC04,MSC06,motor,0.6499999999999999
MSC04,MSC06,mem,0.74
MSC04,MSC07,mixed,0.5249999999999999
MSC04,MSC07,motor,0.7055555555555556
MSC04,MSC07,mem,0.565
MSC04,MSC10,mixed,0.5549999999999999
MSC04,MSC10,motor,0.835
MSC04,MSC10,mem,0.74
MSC05,MSC01,mixed,0.595
MSC05,MSC01,motor,0.5650000000000001
MSC05,MSC01,mem,0.7300000000000001
MSC05,MSC02,mixed,0.5650000000000001
MSC05,MSC02,motor,0.575
MSC05,MSC02,mem,0.735
MSC05,MSC03,mixed,0.5050000000000001
MSC05,MSC03,motor,0.6599999999999999
MSC05,MSC03,mem,0.94375
MSC05,MSC04,mixed,0.655
MSC05,MSC04,motor,0.7799999999999999
MSC05,MSC04,mem,0.7350000000000001
MSC05,MSC06,mixed,0.675
MSC05,MSC06,motor,0.6222222222222223
MSC05,MSC06,mem,0.7749999999999999
MSC05,MSC07,mixed,0.5549999999999999
MSC05,MSC07,motor,0.45000000000000007
MSC05,MSC07,mem,0.5549999999999999
MSC05,MSC10,mixed,0.615
MSC05,MSC10,motor,0.6850000000000002
MSC05,MSC10,mem,0.655
MSC06,MSC01,mixed,0.56
MSC06,MSC01,motor,0.6444444444444445
MSC06,MSC01,mem,0.595
MSC06,MSC02,mixed,0.72
MSC06,MSC02,motor,0.6833333333333332
MSC06,MSC02,mem,0.565
MSC06,MSC03,mixed,0.595
MSC06,MSC03,motor,0.7444444444444445
MSC06,MSC03,mem,0.54375
MSC06,MSC04,mixed,0.76
MSC06,MSC04,motor,0.638888888888889
MSC06,MSC04,mem,0.62
MSC06,MSC05,mixed,0.5599999999999999
MSC06,MSC05,motor,0.6166666666666667
MSC06,MSC05,mem,0.6300000000000001
MSC06,MSC07,mixed,0.595
MSC06,MSC07,motor,0.617283950617284
MSC06,MSC07,mem,0.595
MSC06,MSC10,mixed,0.555
MSC06,MSC10,motor,0.6722222222222222
MSC06,MSC10,mem,0.505
MSC07,MSC01,mixed,0.5050000000000001
MSC07,MSC01,motor,0.5111111111111111
MSC07,MSC01,mem,0.665
MSC07,MSC02,mixed,0.4600000000000001
MSC07,MSC02,motor,0.65
MSC07,MSC02,mem,0.735
MSC07,MSC03,mixed,0.555
MSC07,MSC03,motor,0.5166666666666667
MSC07,MSC03,mem,0.7625
MSC07,MSC04,mixed,0.425
MSC07,MSC04,motor,0.638888888888889
MSC07,MSC04,mem,0.575
MSC07,MSC05,mixed,0.615
MSC07,MSC05,motor,0.46111111111111114
MSC07,MSC05,mem,0.615
MSC07,MSC06,mixed,0.525
MSC07,MSC06,motor,0.6234567901234568
MSC07,MSC06,mem,0.5549999999999999
MSC07,MSC10,mixed,0.4600000000000001
MSC07,MSC10,motor,0.6833333333333333
MSC07,MSC10,mem,0.69
MSC10,MSC01,mixed,0.585
MSC10,MSC01,motor,0.61
MSC10,MSC01,mem,0.7649999999999999
MSC10,MSC02,mixed,0.6950000000000001
MSC10,MSC02,motor,0.78
MSC10,MSC02,mem,0.665
MSC10,MSC03,mixed,0.5
MSC10,MSC03,motor,0.5650000000000001
MSC10,MSC03,mem,0.66875
MSC10,MSC04,mixed,0.595
MSC10,MSC04,motor,0.8249999999999998
MSC10,MSC04,mem,0.7
MSC10,MSC05,mixed,0.595
MSC10,MSC05,motor,0.6449999999999998
MSC10,MSC05,mem,0.7899999999999999
MSC10,MSC06,mixed,0.52
MSC10,MSC06,motor,0.7388888888888889
MSC10,MSC06,mem,0.55
MSC10,MSC07,mixed,0.4600000000000001
MSC10,MSC07,motor,0.7555555555555555
MSC10,MSC07,mem,0.7899999999999998
