train_sub,test_sub,task,acc
MSC01,MSC02,mixed,0.755
MSC01,MSC02,motor,0.62
MSC01,MSC02,mem,0.7749999999999999
MSC01,MSC03,mixed,0.51
MSC01,MSC03,motor,0.5499999999999999
MSC01,MSC03,mem,0.70625
MSC01,MSC04,mixed,0.575
MSC01,MSC04,motor,0.61
MSC01,MSC04,mem,0.69
MSC01,MSC05,mixed,0.6700000000000002
MSC01,MSC05,motor,0.675
MSC01,MSC05,mem,0.7100000000000001
MSC01,MSC06,mixed,0.5249999999999999
MSC01,MSC06,motor,0.5833333333333334
MSC01,MSC06,mem,0.6
MSC01,MSC07,mixed,0.625
MSC01,MSC07,motor,0.5055555555555555
MSC01,MSC07,mem,0.6499999999999999
MSC01,MSC10,mixed,0.61
MSC01,MSC10,motor,0.5399999999999999
MSC01,MSC10,mem,0.7350000000000001
MSC02,MSC01,mixed,0.7700000000000001
MSC02,MSC01,motor,0.7350000000000001
MSC02,MSC01,mem,0.7750000000000001
MSC02,MSC03,mixed,0.505
MSC02,MSC03,motor,0.7899999999999999
MSC02,MSC03,mem,0.7875
MSC02,MSC04,mixed,0.76
MSC02,MSC04,motor,0.8549999999999999
MSC02,MSC04,mem,0.865
MSC02,MSC05,mixed,0.7449999999999999
MSC02,MSC05,motor,0.8099999999999998
MSC02,MSC05,mem,0.945
MSC02,MSC06,mixed,0.7999999999999999
MSC02,MSC06,motor,0.7388888888888889
MSC02,MSC06,mem,0.825
MSC02,MSC07,mixed,0.5700000000000001
MSC02,MSC07,motor,0.8333333333333334
MSC02,MSC07,mem,0.7449999999999999
MSC02,MSC10,mixed,0.57
MSC02,MSC10,motor,0.885
MSC02,MSC10,mem,0.73
MSC03,MSC01,mixed,0.61
MSC03,MSC01,motor,0.66
MSC03,MSC01,mem,0.7000000000000001
MSC03,MSC02,mixed,0.515
MSC03,MSC02,motor,0.6799999999999999
MSC03,MSC02,mem,0.7000000000000001
MSC03,MSC04,mixed,0.5599999999999999
MSC03,MSC04,motor,0.6699999999999999
MSC03,MSC04,mem,0.64375
MSC03,MSC05,mixed,0.67
MSC03,MSC05,motor,0.7499999999999999
MSC03,MSC05,mem,0.8937499999999999
MSC03,MSC06,mixed,0.53
MSC03,MSC06,motor,0.7444444444444445
MSC03,MSC06,mem,0.61875
MSC03,MSC07,mixed,0.5599999999999999
MSC03,MSC07,motor,0.8111111111111111
MSC03,MSC07,mem,0.8062499999999999
MSC03,MSC10,mixed,0.45000000000000007
MSC03,MSC10,motor,0.65
MSC03,MSC10,mem,0.7749999999999999
MSC04,MSC01,mixed,0.61
MSC04,MSC01,motor,0.63
MSC04,MSC01,mem,0.535
MSC04,MSC02,mixed,0.6950000000000001
MSC04,MSC02,motor,0.5899999999999999
MSC04,MSC02,mem,0.68
MSC04,MSC03,mixed,0.5499999999999999
MSC04,MSC03,motor,0.5449999999999999
MSC04,MSC03,mem,0.6375
MSC04,MSC05,mixed,0.755
MSC04,MSC05,motor,0.765
MSC04,MSC05,mem,0.53
MSC04,MSC06,mixed,0.6300000000000001
MSC04,MSC06,motor,0.6222222222222221
MSC04,MSC06,mem,0.6799999999999999
MSC04,MSC07,mixed,0.525
MSC04,MSC07,motor,0.6166666666666666
MSC04,MSC07,mem,0.565
MSC04,MSC10,mixed,0.5499999999999999
MSC04,MSC10,motor,0.6799999999999999
MSC04,MSC10,mem,0.7949999999999999
MSC05,MSC01,mixed,0.6099999999999999
MSC05,MSC01,motor,0.6
MSC05,MSC01,mem,0.68
MSC05,MSC02,mixed,0.6200000000000001
MSC05,MSC02,motor,0.54
MSC05,MSC02,mem,0.7699999999999999
MSC05,MSC03,mixed,0.4950000000000001
MSC05,MSC03,motor,0.7150000000000001
MSC05,MSC03,mem,0.89375
MSC05,MSC04,mixed,0.7
MSC05,MSC04,motor,0.8299999999999998
MSC05,MSC04,mem,0.8049999999999999
MSC05,MSC06,mixed,0.6650000000000001
MSC05,MSC06,motor,0.7055555555555555
MSC05,MSC06,mem,0.7449999999999999
MSC05,MSC07,mixed,0.57
MSC05,MSC07,motor,0.4722222222222223
MSC05,MSC07,mem,0.5149999999999999
MSC05,MSC10,mixed,0.6450000000000001
MSC05,MSC10,motor,0.62
MSC05,MSC10,mem,0.65
MSC06,MSC01,mixed,0.525
MSC06,MSC01,motor,0.5388888888888889
MSC06,MSC01,mem,0.605
MSC06,MSC02,mixed,0.68
MSC06,MSC02,motor,0.6055555555555555
MSC06,MSC02,mem,0.585
MSC06,MSC03,mixed,0.5799999999999998
MSC06,MSC03,motor,0.6999999999999998
MSC06,MSC03,mem,0.54375
MSC06,MSC04,mixed,0.6249999999999999
MSC06,MSC04,motor,0.588888888888889
MSC06,MSC04,mem,0.565
MSC06,MSC05,mixed,0.6200000000000001
MSC06,MSC05,motor,0.6277777777777778
MSC06,MSC05,mem,0.67
MSC06,MSC07,mixed,0.5999999999999999
MSC06,MSC07,motor,0.5925925925925927
MSC06,MSC07,mem,0.665
MSC06,MSC10,mixed,0.49000000000000005
MSC06,MSC10,motor,0.7111111111111111
MSC06,MSC10,mem,0.495
MSC07,MSC01,mixed,0.5250000000000001
MSC07,MSC01,motor,0.5
MSC07,MSC01,mem,0.675
MSC07,MSC02,mixed,0.53
MSC07,MSC02,motor,0.6722222222222222
MSC07,MSC02,mem,0.785
MSC07,MSC03,mixed,0.5149999999999999
MSC07,MSC03,motor,0.5
MSC07,MSC03,mem,0.7875
MSC07,MSC04,mixed,0.485
MSC07,MSC04,motor,0.5722222222222222
MSC07,MSC04,mem,0.6200000000000001
MSC07,MSC05,mixed,0.65
MSC07,MSC05,motor,0.4833333333333333
MSC07,MSC05,mem,0.6349999999999999
MSC07,MSC06,mixed,0.495
MSC07,MSC06,motor,0.6604938271604939
MSC07,MSC06,mem,0.5999999999999999
MSC07,MSC10,mixed,0.4600000000000001
MSC07,MSC10,motor,0.5666666666666667
MSC07,MSC10,mem,0.74
MSC10,MSC01,mixed,0.64
MSC10,MSC01,motor,0.635
MSC10,MSC01,mem,0.8149999999999998
MSC10,MSC02,mixed,0.7000000000000001
MSC10,MSC02,motor,0.7899999999999999
