train_sub,test_sub,task,acc
MSC01,MSC02,mixed,0.75
MSC01,MSC02,motor,0.605
MSC01,MSC02,mem,0.76
MSC01,MSC03,mixed,0.51
MSC01,MSC03,motor,0.5499999999999999
MSC01,MSC03,mem,0.65625
MSC01,MSC04,mixed,0.5999999999999999
MSC01,MSC04,motor,0.6400000000000001
MSC01,MSC04,mem,0.7449999999999999
MSC01,MSC05,mixed,0.67
MSC01,MSC05,motor,0.645
MSC01,MSC05,mem,0.7250000000000001
MSC01,MSC06,mixed,0.53
MSC01,MSC06,motor,0.638888888888889
MSC01,MSC06,mem,0.6050000000000001
MSC01,MSC07,mixed,0.6650000000000001
MSC01,MSC07,motor,0.5222222222222223
MSC01,MSC07,mem,0.6499999999999999
MSC01,MSC10,mixed,0.5999999999999999
MSC01,MSC10,motor,0.5399999999999999
MSC01,MSC10,mem,0.7649999999999999
MSC02,MSC01,mixed,0.7500000000000001
MSC02,MSC01,motor,0.78
MSC02,MSC01,mem,0.8049999999999999
MSC02,MSC03,mixed,0.5349999999999999
MSC02,MSC03,motor,0.77
MSC02,MSC03,mem,0.80625
MSC02,MSC04,mixed,0.7549999999999999
MSC02,MSC04,motor,0.8399999999999999
MSC02,MSC04,mem,0.865
MSC02,MSC05,mixed,0.7649999999999999
MSC02,MSC05,motor,0.82
MSC02,MSC05,mem,0.9349999999999999
MSC02,MSC06,mixed,0.795
MSC02,MSC06,motor,0.7833333333333334
MSC02,MSC06,mem,0.82
MSC02,MSC07,mixed,0.56
MSC02,MSC07,motor,0.7999999999999999
MSC02,MSC07,mem,0.7150000000000001
MSC02,MSC10,mixed,0.5499999999999999
MSC02,MSC10,motor,0.915
MSC02,MSC10,mem,0.72
MSC03,MSC01,mixed,0.585
MSC03,MSC01,motor,0.71
MSC03,MSC01,mem,0.74375
MSC03,MSC02,mixed,0.51
MSC03,MSC02,motor,0.6749999999999999
MSC03,MSC02,mem,0.68125
MSC03,MSC04,mixed,0.66
MSC03,MSC04,motor,0.7049999999999998
MSC03,MSC04,mem,0.61875
MSC03,MSC05,mixed,0.6449999999999999
MSC03,MSC05,motor,0.755
MSC03,MSC05,mem,0.8875000000000001
MSC03,MSC06,mixed,0.5549999999999999
MSC03,MSC06,motor,0.6888888888888889
MSC03,MSC06,mem,0.65625
MSC03,MSC07,mixed,0.54
MSC03,MSC07,motor,0.8222222222222222
MSC03,MSC07,mem,0.7875
MSC03,MSC10,mixed,0.445
MSC03,MSC10,motor,0.7250000000000001
MSC03,MSC10,mem,0.7250000000000001
MSC04,MSC01,mixed,0.625
MSC04,MSC01,motor,0.6399999999999999
MSC04,MSC01,mem,0.5449999999999999
MSC04,MSC02,mixed,0.72
MSC04,MSC02,motor,0.595
MSC04,MSC02,mem,0.655
MSC04,MSC03,mixed,0.575
MSC04,MSC03,motor,0.51
MSC04,MSC03,mem,0.65
MSC04,MSC05,mixed,0.75
MSC04,MSC05,motor,0.7100000000000001
MSC04,MSC05,mem,0.5349999999999999
MSC04,MSC06,mixed,0.675
MSC04,MSC06,motor,0.6055555555555555
MSC04,MSC06,mem,0.6549999999999999
MSC04,MSC07,mixed,0.515
MSC04,MSC07,motor,0.6166666666666667
MSC04,MSC07,mem,0.585
MSC04,MSC10,mixed,0.5499999999999999
MSC04,MSC10,motor,0.665
MSC04,MSC10,mem,0.7949999999999999
MSC05,MSC01,mixed,0.6049999999999999
MSC05,MSC01,motor,0.6300000000000001
MSC05,MSC01,mem,0.69
MSC05,MSC02,mixed,0.59
MSC05,MSC02,motor,0.5499999999999999
MSC05,MSC02,mem,0.74
MSC05,MSC03,mixed,0.51
MSC05,MSC03,motor,0.6849999999999999
MSC05,MSC03,mem,0.88125
MSC05,MSC04,mixed,0.71
MSC05,MSC04,motor,0.805
MSC05,MSC04,mem,0.76
MSC05,MSC06,mixed,0.62
MSC05,MSC06,motor,0.711111111111111
MSC05,MSC06,mem,0.7100000000000001
MSC05,MSC07,mixed,0.5599999999999999
MSC05,MSC07,motor,0.4666666666666667
MSC05,MSC07,mem,0.51
MSC05,MSC10,mixed,0.675
MSC05,MSC10,motor,0.6350000000000001
MSC05,MSC10,mem,0.685
MSC06,MSC01,mixed,0.51
MSC06,MSC01,motor,0.588888888888889
MSC06,MSC01,mem,0.635
MSC06,MSC02,mixed,0.66
MSC06,MSC02,motor,0.6
MSC06,MSC02,mem,0.59
MSC06,MSC03,mixed,0.5650000000000001
MSC06,MSC03,motor,0.711111111111111
MSC06,MSC03,mem,0.54375
MSC06,MSC04,mixed,0.6499999999999999
MSC06,MSC04,motor,0.6166666666666667
MSC06,MSC04,mem,0.5499999999999999
MSC06,MSC05,mixed,0.59
MSC06,MSC05,motor,0.6555555555555556
MSC06,MSC05,mem,0.66
MSC06,MSC07,mixed,0.6100000000000001
MSC06,MSC07,motor,0.6296296296296297
MSC06,MSC07,mem,0.64
MSC06,MSC10,mixed,0.51
MSC06,MSC10,motor,0.7111111111111111
MSC06,MSC10,mem,0.5
MSC07,MSC01,mixed,0.55
MSC07,MSC01,motor,0.5444444444444444
MSC07,MSC01,mem,0.665
MSC07,MSC02,mixed,0.495
MSC07,MSC02,motor,0.6777777777777778
MSC07,MSC02,mem,0.7899999999999999
MSC07,MSC03,mixed,0.5
MSC07,MSC03,motor,0.5111111111111111
MSC07,MSC03,mem,0.76875
MSC07,MSC04,mixed,0.43500000000000005
MSC07,MSC04,motor,0.5666666666666667
MSC07,MSC04,mem,0.5650000000000001
MSC07,MSC05,mixed,0.66
MSC07,MSC05,motor,0.4833333333333333
MSC07,MSC05,mem,0.635
MSC07,MSC06,mixed,0.5499999999999999
MSC07,MSC06,motor,0.617283950617284
MSC07,MSC06,mem,0.615
MSC07,MSC10,mixed,0.47000000000000003
MSC07,MSC10,motor,0.5722222222222222
MSC07,MSC10,mem,0.795
MSC10,MSC01,mixed,0.62
MSC10,MSC01,motor,0.605
MSC10,MSC01,mem,0.8099999999999999
MSC10,MSC02,mixed,0.6950000000000001
MSC10,MSC02,motor,0.7899999999999999
MSC10,MSC02,mem,0.6900000000000002
MSC10,MSC03,mixed,0.5
MSC10,MSC03,motor,0.54
MSC10,MSC03,mem,0.675
MSC10,MSC04,mixed,0.52
MSC10,MSC04,motor,0.8099999999999999
MSC10,MSC04,mem,0.74
