train_sub,test_sub,task,acc
MSC01,MSC02,mixed,0.57
MSC01,MSC02,motor,0.6950000000000001
MSC01,MSC02,mem,0.4800000000000001
MSC01,MSC03,mixed,0.605
MSC01,MSC03,motor,0.605
MSC01,MSC03,mem,0.53125
MSC01,MSC04,mixed,0.6099999999999999
MSC01,MSC04,motor,0.5599999999999999
MSC01,MSC04,mem,0.62
MSC01,MSC05,mixed,0.4450000000000001
MSC01,MSC05,motor,0.375
MSC01,MSC05,mem,0.41
MSC01,MSC06,mixed,0.43500000000000005
MSC01,MSC06,motor,0.5888888888888888
MSC01,MSC06,mem,0.4450000000000001
MSC01,MSC07,mixed,0.56
MSC01,MSC07,motor,0.6388888888888888
MSC01,MSC07,mem,0.5449999999999999
MSC01,MSC10,mixed,0.51
MSC01,MSC10,motor,0.505
MSC01,MSC10,mem,0.515
MSC02,MSC01,mixed,0.725
MSC02,MSC01,motor,0.645
MSC02,MSC01,mem,0.5349999999999999
MSC02,MSC03,mixed,0.48500000000000004
MSC02,MSC03,motor,0.565
MSC02,MSC03,mem,0.44375
MSC02,MSC04,mixed,0.7949999999999999
MSC02,MSC04,motor,0.6250000000000001
MSC02,MSC04,mem,0.5799999999999998
MSC02,MSC05,mixed,0.48
MSC02,MSC05,motor,0.51
MSC02,MSC05,mem,0.45
MSC02,MSC06,mixed,0.5599999999999999
MSC02,MSC06,motor,0.6833333333333335
MSC02,MSC06,mem,0.45500000000000007
MSC02,MSC07,mixed,0.29
MSC02,MSC07,motor,0.6555555555555557
MSC02,MSC07,mem,0.45499999999999996
MSC02,MSC10,mixed,0.54
MSC02,MSC10,motor,0.72
MSC02,MSC10,mem,0.49000000000000005
MSC03,MSC01,mixed,0.73
MSC03,MSC01,motor,0.57
MSC03,MSC01,mem,0.53125
MSC03,MSC02,mixed,0.59
MSC03,MSC02,motor,0.66
MSC03,MSC02,mem,0.45
MSC03,MSC04,mixed,0.64
MSC03,MSC04,motor,0.6000000000000001
MSC03,MSC04,mem,0.38125
MSC03,MSC05,mixed,0.5900000000000001
MSC03,MSC05,motor,0.7
MSC03,MSC05,mem,0.475
MSC03,MSC06,mixed,0.5349999999999999
MSC03,MSC06,motor,0.7166666666666668
MSC03,MSC06,mem,0.5187499999999999
MSC03,MSC07,mixed,0.395
MSC03,MSC07,motor,0.7222222222222222
MSC03,MSC07,mem,0.41875
MSC03,MSC10,mixed,0.52
MSC03,MSC10,motor,0.5399999999999999
MSC03,MSC10,mem,0.5375000000000001
MSC04,MSC01,mixed,0.645
MSC04,MSC01,motor,0.48
MSC04,MSC01,mem,0.6900000000000001
MSC04,MSC02,mixed,0.645
MSC04,MSC02,motor,0.68
MSC04,MSC02,mem,0.645
MSC04,MSC03,mixed,0.615
MSC04,MSC03,motor,0.495
MSC04,MSC03,mem,0.3625
MSC04,MSC05,mixed,0.5599999999999999
MSC04,MSC05,motor,0.62
MSC04,MSC05,mem,0.675
MSC04,MSC06,mixed,0.7300000000000001
MSC04,MSC06,motor,0.6055555555555555
MSC04,MSC06,mem,0.685
MSC04,MSC07,mixed,0.4250000000000001
MSC04,MSC07,motor,0.45
MSC04,MSC07,mem,0.5299999999999999
MSC04,MSC10,mixed,0.465
MSC04,MSC10,motor,0.54
MSC04,MSC10,mem,0.655
MSC05,MSC01,mixed,0.4400000000000001
MSC05,MSC01,motor,0.43499999999999994
MSC05,MSC01,mem,0.47000000000000003
MSC05,MSC02,mixed,0.535
MSC05,MSC02,motor,0.555
MSC05,MSC02,mem,0.37499999999999994
MSC05,MSC03,mixed,0.6
MSC05,MSC03,motor,0.555
MSC05,MSC03,mem,0.65625
MSC05,MSC04,mixed,0.615
MSC05,MSC04,motor,0.67
MSC05,MSC04,mem,0.5700000000000001
MSC05,MSC06,mixed,0.5999999999999999
MSC05,MSC06,motor,0.5444444444444445
MSC05,MSC06,mem,0.665
MSC05,MSC07,mixed,0.625
MSC05,MSC07,motor,0.5277777777777778
MSC05,MSC07,mem,0.39499999999999996
MSC05,MSC10,mixed,0.6399999999999999
MSC05,MSC10,motor,0.58
MSC05,MSC10,mem,0.6
MSC06,MSC01,mixed,0.5549999999999999
MSC06,MSC01,motor,0.5833333333333333
MSC06,MSC01,mem,0.4600000000000001
MSC06,MSC02,mixed,0.5349999999999999
MSC06,MSC02,motor,0.5222222222222223
MSC06,MSC02,mem,0.5549999999999999
MSC06,MSC03,mixed,0.48500000000000004
MSC06,MSC03,motor,0.5944444444444444
MSC06,MSC03,mem,0.625
MSC06,MSC04,mixed,0.485
MSC06,MSC04,motor,0.47777777777777786
MSC06,MSC04,mem,0.6649999999999999
MSC06,MSC05,mixed,0.575
MSC06,MSC05,motor,0.6055555555555556
MSC06,MSC05,mem,0.595
MSC06,MSC07,mixed,0.35
MSC06,MSC07,motor,0.48148148148148145
MSC06,MSC07,mem,0.505
MSC06,MSC10,mixed,0.4050000000000001
MSC06,MSC10,motor,0.5222222222222223
MSC06,MSC10,mem,0.57
MSC07,MSC01,mixed,0.5549999999999999
MSC07,MSC01,motor,0.5777777777777777
MSC07,MSC01,mem,0.6000000000000001
MSC07,MSC02,mixed,0.45
MSC07,MSC02,motor,0.6611111111111111
MSC07,MSC02,mem,0.6249999999999999
MSC07,MSC03,mixed,0.52
MSC07,MSC03,motor,0.7166666666666668
MSC07,MSC03,mem,0.625
MSC07,MSC04,mixed,0.45999999999999996
MSC07,MSC04,motor,0.44999999999999996
MSC07,MSC04,mem,0.565
MSC07,MSC05,mixed,0.645
MSC07,MSC05,motor,0.47777777777777775
MSC07,MSC05,mem,0.43499999999999994
MSC07,MSC06,mixed,0.38500000000000006
MSC07,MSC06,motor,0.41358024691358025
MSC07,MSC06,mem,0.43000000000000005
MSC07,MSC10,mixed,0.6099999999999999
MSC07,MSC10,motor,0.5666666666666667
MSC07,MSC10,mem,0.5549999999999999
