train_sub,test_sub,task,acc
MSC01,MSC02,mixed,0.5
MSC01,MSC02,motor,0.4800000000000001
MSC01,MSC02,mem,0.6350000000000001
MSC01,MSC03,mixed,0.29500000000000004
MSC01,MSC03,motor,0.49000000000000005
MSC01,MSC03,mem,0.73125
MSC01,MSC04,mixed,0.43
MSC01,MSC04,motor,0.43500000000000005
MSC01,MSC04,mem,0.5549999999999999
MSC01,MSC05,mixed,0.465
MSC01,MSC05,motor,0.5799999999999998
MSC01,MSC05,mem,0.7449999999999999
MSC01,MSC06,mixed,0.58
MSC01,MSC06,motor,0.5555555555555556
MSC01,MSC06,mem,0.5849999999999999
MSC01,MSC07,mixed,0.52
MSC01,MSC07,motor,0.5222222222222223
MSC01,MSC07,mem,0.51
MSC01,MSC10,mixed,0.5
MSC01,MSC10,motor,0.485
MSC01,MSC10,mem,0.64
MSC02,MSC01,mixed,0.8099999999999999
MSC02,MSC01,motor,0.325
MSC02,MSC01,mem,0.4750000000000001
MSC02,MSC03,mixed,0.39499999999999996
MSC02,MSC03,motor,0.43999999999999995
MSC02,MSC03,mem,0.55
MSC02,MSC04,mixed,0.36500000000000005
MSC02,MSC04,motor,0.515
MSC02,MSC04,mem,0.32
MSC02,MSC05,mixed,0.425
MSC02,MSC05,motor,0.41500000000000004
MSC02,MSC05,mem,0.5549999999999999
MSC02,MSC06,mixed,0.675
MSC02,MSC06,motor,0.5777777777777777
MSC02,MSC06,mem,0.665
MSC02,MSC07,mixed,0.475
MSC02,MSC07,motor,0.4666666666666667
MSC02,MSC07,mem,0.5650000000000001
MSC02,MSC10,mixed,0.74
MSC02,MSC10,motor,0.6399999999999999
MSC02,MSC10,mem,0.5449999999999999
MSC03,MSC01,mixed,0.36
MSC03,MSC01,motor,0.38
MSC03,MSC01,mem,0.725
MSC03,MSC02,mixed,0.445
MSC03,MSC02,motor,0.45500000000000007
MSC03,MSC02,mem,0.53125
MSC03,MSC04,mixed,0.655
MSC03,MSC04,motor,0.755
MSC03,MSC04,mem,0.61875
MSC03,MSC05,mixed,0.42000000000000004
MSC03,MSC05,motor,0.52
MSC03,MSC05,mem,0.6062500000000001
MSC03,MSC06,mixed,0.47000000000000003
MSC03,MSC06,motor,0.5833333333333333
MSC03,MSC06,mem,0.5
MSC03,MSC07,mixed,0.4250000000000001
MSC03,MSC07,motor,0.6055555555555556
MSC03,MSC07,mem,0.60625
MSC03,MSC10,mixed,0.325
MSC03,MSC10,motor,0.335
MSC03,MSC10,mem,0.5125000000000001
MSC04,MSC01,mixed,0.305
MSC04,MSC01,motor,0.40499999999999997
MSC04,MSC01,mem,0.705
MSC04,MSC02,mixed,0.5349999999999999
MSC04,MSC02,motor,0.495
MSC04,MSC02,mem,0.475
MSC04,MSC03,mixed,0.495
MSC04,MSC03,motor,0.6149999999999999
MSC04,MSC03,mem,0.64375
MSC04,MSC05,mixed,0.635
MSC04,MSC05,motor,0.475
MSC04,MSC05,mem,0.6250000000000001
MSC04,MSC06,mixed,0.45500000000000007
MSC04,MSC06,motor,0.6944444444444444
MSC04,MSC06,mem,0.4600000000000001
MSC04,MSC07,mixed,0.37500000000000006
MSC04,MSC07,motor,0.6666666666666667
MSC04,MSC07,mem,0.67
MSC04,MSC10,mixed,0.505
MSC04,MSC10,motor,0.465
MSC04,MSC10,mem,0.685
MSC05,MSC01,mixed,0.5249999999999999
MSC05,MSC01,motor,0.635
MSC05,MSC01,mem,0.59
MSC05,MSC02,mixed,0.51
MSC05,MSC02,motor,0.56
MSC05,MSC02,mem,0.5399999999999999
MSC05,MSC03,mixed,0.48999999999999994
MSC05,MSC03,motor,0.355
MSC05,MSC03,mem,0.59375
MSC05,MSC04,mixed,0.52
MSC05,MSC04,motor,0.4050000000000001
MSC05,MSC04,mem,0.525
MSC05,MSC06,mixed,0.45999999999999996
MSC05,MSC06,motor,0.4333333333333333
MSC05,MSC06,mem,0.5199999999999999
MSC05,MSC07,mixed,0.495
MSC05,MSC07,motor,0.5166666666666667
MSC05,MSC07,mem,0.6100000000000001
MSC05,MSC10,mixed,0.565
MSC05,MSC10,motor,0.43000000000000005
MSC05,MSC10,mem,0.525
MSC06,MSC01,mixed,0.575
MSC06,MSC01,motor,0.5444444444444444
MSC06,MSC01,mem,0.575
MSC06,MSC02,mixed,0.685
MSC06,MSC02,motor,0.4833333333333333
MSC06,MSC02,mem,0.7200000000000001
MSC06,MSC03,mixed,0.4
MSC06,MSC03,motor,0.5944444444444444
