train_sub,test_sub,task,acc
MSC01,MSC02,mixed,0.655
MSC01,MSC02,motor,0.35500000000000004
MSC01,MSC02,mem,0.575
MSC01,MSC03,mixed,0.465
MSC01,MSC03,motor,0.41
MSC01,MSC03,mem,0.56875
MSC01,MSC04,mixed,0.7299999999999999
MSC01,MSC04,motor,0.565
MSC01,MSC04,mem,0.5499999999999999
MSC01,MSC05,mixed,0.6099999999999999
MSC01,MSC05,motor,0.5249999999999999
MSC01,MSC05,mem,0.44000000000000006
MSC01,MSC06,mixed,0.44000000000000006
MSC01,MSC06,motor,0.38333333333333336
MSC01,MSC06,mem,0.33999999999999997
MSC01,MSC07,mixed,0.5249999999999999
MSC01,MSC07,motor,0.5388888888888889
MSC01,MSC07,mem,0.49000000000000005
MSC01,MSC10,mixed,0.5599999999999999
MSC01,MSC10,motor,0.45000000000000007
MSC01,MSC10,mem,0.7150000000000001
MSC02,MSC01,mixed,0.635
MSC02,MSC01,motor,0.315
MSC02,MSC01,mem,0.47000000000000003
MSC02,MSC03,mixed,0.495
MSC02,MSC03,motor,0.515
MSC02,MSC03,mem,0.56875
MSC02,MSC04,mixed,0.525
MSC02,MSC04,motor,0.48
MSC02,MSC04,mem,0.51
MSC02,MSC05,mixed,0.5299999999999999
MSC02,MSC05,motor,0.65
MSC02,MSC05,mem,0.5449999999999999
MSC02,MSC06,mixed,0.49000000000000005
MSC02,MSC06,motor,0.5333333333333333
MSC02,MSC06,mem,0.685
MSC02,MSC07,mixed,0.495
MSC02,MSC07,motor,0.7555555555555555
MSC02,MSC07,mem,0.5
MSC02,MSC10,mixed,0.495
MSC02,MSC10,motor,0.525
MSC02,MSC10,mem,0.495
MSC03,MSC01,mixed,0.32499999999999996
MSC03,MSC01,motor,0.35999999999999993
MSC03,MSC01,mem,0.5874999999999999
MSC03,MSC02,mixed,0.52
MSC03,MSC02,motor,0.5700000000000001
MSC03,MSC02,mem,0.51875
MSC03,MSC04,mixed,0.5349999999999999
MSC03,MSC04,motor,0.51
MSC03,MSC04,mem,0.475
MSC03,MSC05,mixed,0.615
MSC03,MSC05,motor,0.6900000000000002
MSC03,MSC05,mem,0.78125
MSC03,MSC06,mixed,0.7100000000000001
MSC03,MSC06,motor,0.7777777777777778
MSC03,MSC06,mem,0.5687500000000001
MSC03,MSC07,mixed,0.6799999999999999
MSC03,MSC07,motor,0.4333333333333334
MSC03,MSC07,mem,0.6000000000000001
MSC03,MSC10,mixed,0.4800000000000001
MSC03,MSC10,motor,0.5549999999999999
MSC03,MSC10,mem,0.51875
MSC04,MSC01,mixed,0.5499999999999999
MSC04,MSC01,motor,0.49000000000000005
MSC04,MSC01,mem,0.6100000000000001
MSC04,MSC02,mixed,0.5149999999999999
MSC04,MSC02,motor,0.49000000000000005
MSC04,MSC02,mem,0.5900000000000001
MSC04,MSC03,mixed,0.4800000000000001
MSC04,MSC03,motor,0.495
MSC04,MSC03,mem,0.40625
MSC04,MSC05,mixed,0.51
MSC04,MSC05,motor,0.53
MSC04,MSC05,mem,0.48
MSC04,MSC06,mixed,0.5349999999999999
MSC04,MSC06,motor,0.5
MSC04,MSC06,mem,0.5249999999999999
MSC04,MSC07,mixed,0.6449999999999999
MSC04,MSC07,motor,0.6388888888888888
MSC04,MSC07,mem,0.59
MSC04,MSC10,mixed,0.51
MSC04,MSC10,motor,0.5149999999999999
MSC04,MSC10,mem,0.575
MSC05,MSC01,mixed,0.625
MSC05,MSC01,motor,0.41
MSC05,MSC01,mem,0.39
MSC05,MSC02,mixed,0.595
MSC05,MSC02,motor,0.625
MSC05,MSC02,mem,0.615
MSC05,MSC03,mixed,0.6799999999999999
MSC05,MSC03,motor,0.61
MSC05,MSC03,mem,0.68125
MSC05,MSC04,mixed,0.375
MSC05,MSC04,motor,0.545
MSC05,MSC04,mem,0.445
MSC05,MSC06,mixed,0.4750000000000001
MSC05,MSC06,motor,0.538888888888889
MSC05,MSC06,mem,0.685
MSC05,MSC07,mixed,0.7200000000000001
MSC05,MSC07,motor,0.5333333333333334
MSC05,MSC07,mem,0.6450000000000001
MSC05,MSC10,mixed,0.43999999999999995
MSC05,MSC10,motor,0.51
MSC05,MSC10,mem,0.47000000000000003
