,train_task,test_task,train_sub,test_sub,acc
281,glass,mem,MSC04,MSC03,0.8549999999999999
282,motor,semantic,MSC04,MSC03,0.53
283,motor,glass,MSC04,MSC03,0.65
284,motor,mem,MSC04,MSC03,0.73
285,mem,semantic,MSC04,MSC03,0.64
286,mem,glass,MSC04,MSC03,0.43999999999999995
287,mem,motor,MSC04,MSC03,0.685
288,semantic,glass,MSC04,MSC05,0.5
289,semantic,motor,MSC04,MSC05,0.5
290,semantic,mem,MSC04,MSC05,0.5
291,glass,semantic,MSC04,MSC05,0.7150000000000001
292,glass,motor,MSC04,MSC05,0.82
293,glass,mem,MSC04,MSC05,0.835
294,motor,semantic,MSC04,MSC05,0.64
295,motor,glass,MSC04,MSC05,0.51
296,motor,mem,MSC04,MSC05,0.6599999999999999
297,mem,semantic,MSC04,MSC05,0.5900000000000001
298,mem,glass,MSC04,MSC05,0.5
299,mem,motor,MSC04,MSC05,0.595
300,semantic,glass,MSC04,MSC06,0.5277777777777778
301,semantic,motor,MSC04,MSC06,0.51
302,semantic,mem,MSC04,MSC06,0.5449999999999999
303,glass,semantic,MSC04,MSC06,0.915
304,glass,motor,MSC04,MSC06,0.8249999999999998
305,glass,mem,MSC04,MSC06,0.97
306,motor,semantic,MSC04,MSC06,0.7899999999999999
307,motor,glass,MSC04,MSC06,0.6055555555555555
308,motor,mem,MSC04,MSC06,0.65
309,mem,semantic,MSC04,MSC06,0.7499999999999999
310,mem,glass,MSC04,MSC06,0.6944444444444444
311,mem,motor,MSC04,MSC06,0.745
312,semantic,glass,MSC04,MSC07,0.675
313,semantic,motor,MSC04,MSC07,0.53
314,semantic,mem,MSC04,MSC07,0.6500000000000001
315,glass,semantic,MSC04,MSC07,0.73
316,glass,motor,MSC04,MSC07,0.7799999999999999
317,glass,mem,MSC04,MSC07,0.71
318,motor,semantic,MSC04,MSC07,0.6400000000000001
319,motor,glass,MSC04,MSC07,0.5999999999999999
320,motor,mem,MSC04,MSC07,0.5499999999999999
321,mem,semantic,MSC04,MSC07,0.7300000000000001
322,mem,glass,MSC04,MSC07,0.7249999999999999
323,mem,motor,MSC04,MSC07,0.725
324,semantic,glass,MSC04,MSC10,0.5599999999999999
325,semantic,motor,MSC04,MSC10,0.5
326,semantic,mem,MSC04,MSC10,0.53
327,glass,semantic,MSC04,MSC10,0.82
328,glass,motor,MSC04,MSC10,0.78
329,glass,mem,MSC04,MSC10,0.71
330,motor,semantic,MSC04,MSC10,0.6199999999999999
331,motor,glass,MSC04,MSC10,0.675
332,motor,mem,MSC04,MSC10,0.675
333,mem,semantic,MSC04,MSC10,0.8550000000000001
334,mem,glass,MSC04,MSC10,0.8699999999999999
335,mem,motor,MSC04,MSC10,0.735
336,semantic,glass,MSC05,MSC01,0.58
337,semantic,motor,MSC05,MSC01,0.6100000000000001
338,semantic,mem,MSC05,MSC01,0.5399999999999999
339,glass,semantic,MSC05,MSC01,0.5
340,glass,motor,MSC05,MSC01,0.5449999999999999
341,glass,mem,MSC05,MSC01,0.5
342,motor,semantic,MSC05,MSC01,0.5
343,motor,glass,MSC05,MSC01,0.5499999999999999
344,motor,mem,MSC05,MSC01,0.5
345,mem,semantic,MSC05,MSC01,0.5349999999999999
346,mem,glass,MSC05,MSC01,0.595
347,mem,motor,MSC05,MSC01,0.595
348,semantic,glass,MSC05,MSC02,0.5999999999999999
349,semantic,motor,MSC05,MSC02,0.59
350,semantic,mem,MSC05,MSC02,0.5
351,glass,semantic,MSC05,MSC02,0.55
352,glass,motor,MSC05,MSC02,0.82
353,glass,mem,MSC05,MSC02,0.5
354,motor,semantic,MSC05,MSC02,0.57
355,motor,glass,MSC05,MSC02,0.595
356,motor,mem,MSC05,MSC02,0.51
357,mem,semantic,MSC05,MSC02,0.6900000000000001
358,mem,glass,MSC05,MSC02,0.6099999999999999
359,mem,motor,MSC05,MSC02,0.63
360,semantic,glass,MSC05,MSC03,0.595
361,semantic,motor,MSC05,MSC03,0.7000000000000001
362,semantic,mem,MSC05,MSC03,0.5449999999999999
363,glass,semantic,MSC05,MSC03,0.595
364,glass,motor,MSC05,MSC03,0.5599999999999999
365,glass,mem,MSC05,MSC03,0.5
366,motor,semantic,MSC05,MSC03,0.505
367,motor,glass,MSC05,MSC03,0.715
368,motor,mem,MSC05,MSC03,0.5
369,mem,semantic,MSC05,MSC03,0.57
370,mem,glass,MSC05,MSC03,0.7699999999999999
371,mem,motor,MSC05,MSC03,0.6950000000000001
372,semantic,glass,MSC05,MSC04,0.5499999999999999
373,semantic,motor,MSC05,MSC04,0.53
374,semantic,mem,MSC05,MSC04,0.5
375,glass,semantic,MSC05,MSC04,0.58
376,glass,motor,MSC05,MSC04,0.59
377,glass,mem,MSC05,MSC04,0.5
378,motor,semantic,MSC05,MSC04,0.5449999999999999
379,motor,glass,MSC05,MSC04,0.6049999999999999
380,motor,mem,MSC05,MSC04,0.5
381,mem,semantic,MSC05,MSC04,0.56
382,mem,glass,MSC05,MSC04,0.73
383,mem,motor,MSC05,MSC04,0.655
384,semantic,glass,MSC05,MSC06,0.5444444444444444
385,semantic,motor,MSC05,MSC06,0.5399999999999999
386,semantic,mem,MSC05,MSC06,0.5
387,glass,semantic,MSC05,MSC06,0.6599999999999999
388,glass,motor,MSC05,MSC06,0.6450000000000001
389,glass,mem,MSC05,MSC06,0.57
390,motor,semantic,MSC05,MSC06,0.65
391,motor,glass,MSC05,MSC06,0.611111111111111
392,motor,mem,MSC05,MSC06,0.6399999999999999
393,mem,semantic,MSC05,MSC06,0.74
394,mem,glass,MSC05,MSC06,0.6333333333333334
395,mem,motor,MSC05,MSC06,0.6900000000000001
396,semantic,glass,MSC05,MSC07,0.5999999999999999
397,semantic,motor,MSC05,MSC07,0.635
398,semantic,mem,MSC05,MSC07,0.575
399,glass,semantic,MSC05,MSC07,0.5499999999999999
400,glass,motor,MSC05,MSC07,0.5
401,glass,mem,MSC05,MSC07,0.5149999999999999
402,motor,semantic,MSC05,MSC07,0.53
403,motor,glass,MSC05,MSC07,0.5849999999999999
404,motor,mem,MSC05,MSC07,0.5899999999999999
405,mem,semantic,MSC05,MSC07,0.6099999999999999
406,mem,glass,MSC05,MSC07,0.6850000000000002
407,mem,motor,MSC05,MSC07,0.565
408,semantic,glass,MSC05,MSC10,0.5
409,semantic,motor,MSC05,MSC10,0.5
410,semantic,mem,MSC05,MSC10,0.5
411,glass,semantic,MSC05,MSC10,0.5
412,glass,motor,MSC05,MSC10,0.5
413,glass,mem,MSC05,MSC10,0.5
414,motor,semantic,MSC05,MSC10,0.505
415,motor,glass,MSC05,MSC10,0.5
416,motor,mem,MSC05,MSC10,0.5
417,mem,semantic,MSC05,MSC10,0.6049999999999999
418,mem,glass,MSC05,MSC10,0.5999999999999999
419,mem,motor,MSC05,MSC10,0.5149999999999999
420,semantic,glass,MSC06,MSC01,0.5
421,semantic,motor,MSC06,MSC01,0.56
422,semantic,mem,MSC06,MSC01,0.505
423,glass,semantic,MSC06,MSC01,0.5555555555555556
424,glass,motor,MSC06,MSC01,0.5388888888888889
425,glass,mem,MSC06,MSC01,0.6166666666666667
426,motor,semantic,MSC06,MSC01,0.865
427,motor,glass,MSC06,MSC01,0.8550000000000001
428,motor,mem,MSC06,MSC01,0.865
429,mem,semantic,MSC06,MSC01,0.8400000000000001
430,mem,glass,MSC06,MSC01,0.77
431,mem,motor,MSC06,MSC01,0.8550000000000001
432,semantic,glass,MSC06,MSC02,0.5249999999999999
433,semantic,motor,MSC06,MSC02,0.5
434,semantic,mem,MSC06,MSC02,0.5
435,glass,semantic,MSC06,MSC02,0.5333333333333332
436,glass,motor,MSC06,MSC02,0.5
437,glass,mem,MSC06,MSC02,0.5111111111111111
438,motor,semantic,MSC06,MSC02,0.525
439,motor,glass,MSC06,MSC02,0.425
440,motor,mem,MSC06,MSC02,0.49000000000000005
441,mem,semantic,MSC06,MSC02,0.735
442,mem,glass,MSC06,MSC02,0.615
443,mem,motor,MSC06,MSC02,0.5449999999999999
444,semantic,glass,MSC06,MSC03,0.41500000000000004
445,semantic,motor,MSC06,MSC03,0.375
446,semantic,mem,MSC06,MSC03,0.41000000000000003
447,glass,semantic,MSC06,MSC03,0.5222222222222223
448,glass,motor,MSC06,MSC03,0.5444444444444444
449,glass,mem,MSC06,MSC03,0.5888888888888889
450,motor,semantic,MSC06,MSC03,0.47000000000000003
451,motor,glass,MSC06,MSC03,0.525
452,motor,mem,MSC06,MSC03,0.5499999999999999
453,mem,semantic,MSC06,MSC03,0.655
454,mem,glass,MSC06,MSC03,0.5249999999999999
455,mem,motor,MSC06,MSC03,0.59
456,semantic,glass,MSC06,MSC04,0.71
457,semantic,motor,MSC06,MSC04,0.615
458,semantic,mem,MSC06,MSC04,0.5499999999999999
459,glass,semantic,MSC06,MSC04,0.6111111111111112
460,glass,motor,MSC06,MSC04,0.5944444444444444
461,glass,mem,MSC06,MSC04,0.6388888888888888
462,motor,semantic,MSC06,MSC04,0.565
463,motor,glass,MSC06,MSC04,0.585
464,motor,mem,MSC06,MSC04,0.59
465,mem,semantic,MSC06,MSC04,0.8399999999999999
466,mem,glass,MSC06,MSC04,0.945
467,mem,motor,MSC06,MSC04,0.8049999999999999
468,semantic,glass,MSC06,MSC05,0.625
469,semantic,motor,MSC06,MSC05,0.635
470,semantic,mem,MSC06,MSC05,0.685
471,glass,semantic,MSC06,MSC05,0.6222222222222222
472,glass,motor,MSC06,MSC05,0.7555555555555555
473,glass,mem,MSC06,MSC05,0.7444444444444444
474,motor,semantic,MSC06,MSC05,0.8850000000000001
475,motor,glass,MSC06,MSC05,0.775
476,motor,mem,MSC06,MSC05,0.95
477,mem,semantic,MSC06,MSC05,0.7999999999999999
478,mem,glass,MSC06,MSC05,0.6100000000000001
479,mem,motor,MSC06,MSC05,0.8599999999999998
480,semantic,glass,MSC06,MSC07,0.565
481,semantic,motor,MSC06,MSC07,0.555
482,semantic,mem,MSC06,MSC07,0.525
483,glass,semantic,MSC06,MSC07,0.5666666666666667
484,glass,motor,MSC06,MSC07,0.6888888888888888
485,glass,mem,MSC06,MSC07,0.5666666666666667
486,motor,semantic,MSC06,MSC07,0.595
487,motor,glass,MSC06,MSC07,0.59
488,motor,mem,MSC06,MSC07,0.595
489,mem,semantic,MSC06,MSC07,0.8400000000000001
490,mem,glass,MSC06,MSC07,0.7649999999999999
491,mem,motor,MSC06,MSC07,0.7649999999999999
492,semantic,glass,MSC06,MSC10,0.615
493,semantic,motor,MSC06,MSC10,0.5149999999999999
494,semantic,mem,MSC06,MSC10,0.5499999999999999
495,glass,semantic,MSC06,MSC10,0.6888888888888889
496,glass,motor,MSC06,MSC10,0.672222222222222
497,glass,mem,MSC06,MSC10,0.672222222222222
498,motor,semantic,MSC06,MSC10,0.65
499,motor,glass,MSC06,MSC10,0.6950000000000001
500,motor,mem,MSC06,MSC10,0.71
501,mem,semantic,MSC06,MSC10,0.8400000000000001
502,mem,glass,MSC06,MSC10,0.8299999999999998
503,mem,motor,MSC06,MSC10,0.7499999999999999
504,semantic,glass,MSC07,MSC01,0.5349999999999999
505,semantic,motor,MSC07,MSC01,0.52
506,semantic,mem,MSC07,MSC01,0.52
507,glass,semantic,MSC07,MSC01,0.7300000000000001
508,glass,motor,MSC07,MSC01,0.565
509,glass,mem,MSC07,MSC01,0.62
510,motor,semantic,MSC07,MSC01,0.85
511,motor,glass,MSC07,MSC01,0.8600000000000001
512,motor,mem,MSC07,MSC01,0.85
513,mem,semantic,MSC07,MSC01,0.89
514,mem,glass,MSC07,MSC01,0.825
515,mem,motor,MSC07,MSC01,0.8799999999999999
516,semantic,glass,MSC07,MSC02,0.505
517,semantic,motor,MSC07,MSC02,0.5
518,semantic,mem,MSC07,MSC02,0.5
519,glass,semantic,MSC07,MSC02,0.57
520,glass,motor,MSC07,MSC02,0.5
521,glass,mem,MSC07,MSC02,0.5
522,motor,semantic,MSC07,MSC02,0.745
523,motor,glass,MSC07,MSC02,0.685
524,motor,mem,MSC07,MSC02,0.7849999999999999
525,mem,semantic,MSC07,MSC02,0.7649999999999999
526,mem,glass,MSC07,MSC02,0.615
527,mem,motor,MSC07,MSC02,0.565
528,semantic,glass,MSC07,MSC03,0.5
529,semantic,motor,MSC07,MSC03,0.5
530,semantic,mem,MSC07,MSC03,0.54
531,glass,semantic,MSC07,MSC03,0.57
532,glass,motor,MSC07,MSC03,0.5399999999999999
533,glass,mem,MSC07,MSC03,0.57
534,motor,semantic,MSC07,MSC03,0.5549999999999999
535,motor,glass,MSC07,MSC03,0.5399999999999999
