train_task,test_task,train_sub,test_sub,acc
mixed,motor,MSC01,MSC02,0.4600000000000001
mixed,mem,MSC01,MSC02,0.465
motor,mixed,MSC01,MSC02,0.645
motor,mem,MSC01,MSC02,0.55
mem,mixed,MSC01,MSC02,0.475
mem,motor,MSC01,MSC02,0.6000000000000001
mixed,motor,MSC01,MSC03,0.53
mixed,mem,MSC01,MSC03,0.3625
motor,mixed,MSC01,MSC03,0.515
motor,mem,MSC01,MSC03,0.475
mem,mixed,MSC01,MSC03,0.5549999999999999
mem,motor,MSC01,MSC03,0.585
mixed,motor,MSC01,MSC04,0.565
mixed,mem,MSC01,MSC04,0.74
motor,mixed,MSC01,MSC04,0.675
motor,mem,MSC01,MSC04,0.5449999999999999
mem,mixed,MSC01,MSC04,0.5399999999999999
mem,motor,MSC01,MSC04,0.48500000000000004
mixed,motor,MSC01,MSC05,0.465
mixed,mem,MSC01,MSC05,0.64
motor,mixed,MSC01,MSC05,0.615
motor,mem,MSC01,MSC05,0.505
mem,mixed,MSC01,MSC05,0.42000000000000004
mem,motor,MSC01,MSC05,0.545
mixed,motor,MSC01,MSC06,0.3944444444444444
mixed,mem,MSC01,MSC06,0.63
motor,mixed,MSC01,MSC06,0.4750000000000001
motor,mem,MSC01,MSC06,0.4800000000000001
mem,mixed,MSC01,MSC06,0.61
mem,motor,MSC01,MSC06,0.4888888888888888
mixed,motor,MSC01,MSC07,0.48888888888888893
mixed,mem,MSC01,MSC07,0.52
motor,mixed,MSC01,MSC07,0.635
motor,mem,MSC01,MSC07,0.475
mem,mixed,MSC01,MSC07,0.55
mem,motor,MSC01,MSC07,0.4111111111111111
mixed,motor,MSC01,MSC10,0.27
mixed,mem,MSC01,MSC10,0.31499999999999995
motor,mixed,MSC01,MSC10,0.485
motor,mem,MSC01,MSC10,0.45500000000000007
mem,mixed,MSC01,MSC10,0.465
mem,motor,MSC01,MSC10,0.44000000000000006
mixed,motor,MSC02,MSC01,0.6249999999999999
mixed,mem,MSC02,MSC01,0.565
motor,mixed,MSC02,MSC01,0.59
motor,mem,MSC02,MSC01,0.595
mem,mixed,MSC02,MSC01,0.57
mem,motor,MSC02,MSC01,0.5800000000000001
mixed,motor,MSC02,MSC03,0.5599999999999999
mixed,mem,MSC02,MSC03,0.50625
motor,mixed,MSC02,MSC03,0.5449999999999999
motor,mem,MSC02,MSC03,0.50625
mem,mixed,MSC02,MSC03,0.54
mem,motor,MSC02,MSC03,0.43000000000000005
mixed,motor,MSC02,MSC04,0.385
mixed,mem,MSC02,MSC04,0.43000000000000005
motor,mixed,MSC02,MSC04,0.545
motor,mem,MSC02,MSC04,0.525
mem,mixed,MSC02,MSC04,0.495
mem,motor,MSC02,MSC04,0.38
mixed,motor,MSC02,MSC05,0.39
mixed,mem,MSC02,MSC05,0.43000000000000005
motor,mixed,MSC02,MSC05,0.505
motor,mem,MSC02,MSC05,0.5399999999999999
mem,mixed,MSC02,MSC05,0.61
mem,motor,MSC02,MSC05,0.51
mixed,motor,MSC02,MSC06,0.39444444444444443
mixed,mem,MSC02,MSC06,0.48
motor,mixed,MSC02,MSC06,0.48
motor,mem,MSC02,MSC06,0.645
mem,mixed,MSC02,MSC06,0.3949999999999999
mem,motor,MSC02,MSC06,0.41111111111111115
mixed,motor,MSC02,MSC07,0.4166666666666667
mixed,mem,MSC02,MSC07,0.5149999999999999
motor,mixed,MSC02,MSC07,0.665
motor,mem,MSC02,MSC07,0.445
mem,mixed,MSC02,MSC07,0.45000000000000007
mem,motor,MSC02,MSC07,0.3944444444444445
mixed,motor,MSC02,MSC10,0.4800000000000001
mixed,mem,MSC02,MSC10,0.43000000000000005
motor,mixed,MSC02,MSC10,0.4250000000000001
motor,mem,MSC02,MSC10,0.375
mem,mixed,MSC02,MSC10,0.465
mem,motor,MSC02,MSC10,0.45999999999999996
mixed,motor,MSC03,MSC01,0.51
mixed,mem,MSC03,MSC01,0.515
motor,mixed,MSC03,MSC01,0.4750000000000001
motor,mem,MSC03,MSC01,0.6049999999999999
mem,mixed,MSC03,MSC01,0.45625
mem,motor,MSC03,MSC01,0.41875
mixed,motor,MSC03,MSC02,0.575
mixed,mem,MSC03,MSC02,0.47000000000000003
motor,mixed,MSC03,MSC02,0.57
motor,mem,MSC03,MSC02,0.41500000000000004
mem,mixed,MSC03,MSC02,0.4
mem,motor,MSC03,MSC02,0.5750000000000001
mixed,motor,MSC03,MSC04,0.605
mixed,mem,MSC03,MSC04,0.72
motor,mixed,MSC03,MSC04,0.62
motor,mem,MSC03,MSC04,0.61
mem,mixed,MSC03,MSC04,0.6625
mem,motor,MSC03,MSC04,0.69375
mixed,motor,MSC03,MSC05,0.6300000000000001
mixed,mem,MSC03,MSC05,0.65
motor,mixed,MSC03,MSC05,0.475
motor,mem,MSC03,MSC05,0.5
mem,mixed,MSC03,MSC05,0.46875
mem,motor,MSC03,MSC05,0.475
mixed,motor,MSC03,MSC06,0.4722222222222222
mixed,mem,MSC03,MSC06,0.53
motor,mixed,MSC03,MSC06,0.515
motor,mem,MSC03,MSC06,0.5399999999999999
mem,mixed,MSC03,MSC06,0.51875
mem,motor,MSC03,MSC06,0.5416666666666666
mixed,motor,MSC03,MSC07,0.5722222222222222
mixed,mem,MSC03,MSC07,0.55
motor,mixed,MSC03,MSC07,0.48999999999999994
motor,mem,MSC03,MSC07,0.5399999999999999
mem,mixed,MSC03,MSC07,0.5125
mem,motor,MSC03,MSC07,0.42361111111111105
mixed,motor,MSC03,MSC10,0.425
mixed,mem,MSC03,MSC10,0.30500000000000005
motor,mixed,MSC03,MSC10,0.49000000000000005
motor,mem,MSC03,MSC10,0.48
mem,mixed,MSC03,MSC10,0.41875
mem,motor,MSC03,MSC10,0.5
mixed,motor,MSC04,MSC01,0.565
mixed,mem,MSC04,MSC01,0.47000000000000003
motor,mixed,MSC04,MSC01,0.51
motor,mem,MSC04,MSC01,0.52
mem,mixed,MSC04,MSC01,0.58
mem,motor,MSC04,MSC01,0.5399999999999999
mixed,motor,MSC04,MSC02,0.5799999999999998
mixed,mem,MSC04,MSC02,0.5549999999999999
motor,mixed,MSC04,MSC02,0.5349999999999999
motor,mem,MSC04,MSC02,0.5349999999999999
mem,mixed,MSC04,MSC02,0.56
mem,motor,MSC04,MSC02,0.57
mixed,motor,MSC04,MSC03,0.44000000000000006
mixed,mem,MSC04,MSC03,0.54375
motor,mixed,MSC04,MSC03,0.5449999999999999
motor,mem,MSC04,MSC03,0.59375
mem,mixed,MSC04,MSC03,0.6
mem,motor,MSC04,MSC03,0.515
mixed,motor,MSC04,MSC05,0.51
mixed,mem,MSC04,MSC05,0.6850000000000002
motor,mixed,MSC04,MSC05,0.445
motor,mem,MSC04,MSC05,0.6099999999999999
mem,mixed,MSC04,MSC05,0.625
mem,motor,MSC04,MSC05,0.61
mixed,motor,MSC04,MSC06,0.38888888888888895
mixed,mem,MSC04,MSC06,0.425
motor,mixed,MSC04,MSC06,0.5
motor,mem,MSC04,MSC06,0.45500000000000007
mem,mixed,MSC04,MSC06,0.49499999999999994
mem,motor,MSC04,MSC06,0.37777777777777777
mixed,motor,MSC04,MSC07,0.4444444444444445
mixed,mem,MSC04,MSC07,0.59
motor,mixed,MSC04,MSC07,0.7749999999999999
motor,mem,MSC04,MSC07,0.63
mem,mixed,MSC04,MSC07,0.745
mem,motor,MSC04,MSC07,0.5611111111111111
mixed,motor,MSC04,MSC10,0.48500000000000004
mixed,mem,MSC04,MSC10,0.505
motor,mixed,MSC04,MSC10,0.4600000000000001
motor,mem,MSC04,MSC10,0.5
mem,mixed,MSC04,MSC10,0.425
mem,motor,MSC04,MSC10,0.44000000000000006
mixed,motor,MSC05,MSC01,0.635
mixed,mem,MSC05,MSC01,0.38
motor,mixed,MSC05,MSC01,0.5549999999999999
motor,mem,MSC05,MSC01,0.5
mem,mixed,MSC05,MSC01,0.67
mem,motor,MSC05,MSC01,0.58
mixed,motor,MSC05,MSC02,0.57
mixed,mem,MSC05,MSC02,0.545
motor,mixed,MSC05,MSC02,0.39
motor,mem,MSC05,MSC02,0.43500000000000005
mem,mixed,MSC05,MSC02,0.47000000000000003
mem,motor,MSC05,MSC02,0.6200000000000001
mixed,motor,MSC05,MSC03,0.465
