train_task,test_task,train_sub,test_sub,acc
mixed,motor,MSC01,MSC02,0.45
mixed,mem,MSC01,MSC02,0.45500000000000007
motor,mixed,MSC01,MSC02,0.61
motor,mem,MSC01,MSC02,0.575
mem,mixed,MSC01,MSC02,0.5349999999999999
mem,motor,MSC01,MSC02,0.4750000000000001
mixed,motor,MSC01,MSC03,0.53
mixed,mem,MSC01,MSC03,0.50625
motor,mixed,MSC01,MSC03,0.6299999999999999
motor,mem,MSC01,MSC03,0.49375
mem,mixed,MSC01,MSC03,0.525
mem,motor,MSC01,MSC03,0.4600000000000001
mixed,motor,MSC01,MSC04,0.545
mixed,mem,MSC01,MSC04,0.48500000000000004
motor,mixed,MSC01,MSC04,0.345
motor,mem,MSC01,MSC04,0.40499999999999997
mem,mixed,MSC01,MSC04,0.38
mem,motor,MSC01,MSC04,0.55
mixed,motor,MSC01,MSC05,0.6300000000000001
mixed,mem,MSC01,MSC05,0.595
motor,mixed,MSC01,MSC05,0.62
motor,mem,MSC01,MSC05,0.54
mem,mixed,MSC01,MSC05,0.665
mem,motor,MSC01,MSC05,0.615
mixed,motor,MSC01,MSC06,0.5833333333333333
mixed,mem,MSC01,MSC06,0.5399999999999999
motor,mixed,MSC01,MSC06,0.6049999999999999
motor,mem,MSC01,MSC06,0.6100000000000001
mem,mixed,MSC01,MSC06,0.48500000000000004
mem,motor,MSC01,MSC06,0.55
mixed,motor,MSC01,MSC07,0.4444444444444445
mixed,mem,MSC01,MSC07,0.48
motor,mixed,MSC01,MSC07,0.5349999999999999
motor,mem,MSC01,MSC07,0.45000000000000007
mem,mixed,MSC01,MSC07,0.5
mem,motor,MSC01,MSC07,0.3555555555555555
mixed,motor,MSC01,MSC10,0.5850000000000001
mixed,mem,MSC01,MSC10,0.51
motor,mixed,MSC01,MSC10,0.47000000000000003
motor,mem,MSC01,MSC10,0.5399999999999999
mem,mixed,MSC01,MSC10,0.6950000000000001
mem,motor,MSC01,MSC10,0.7849999999999999
mixed,motor,MSC02,MSC01,0.505
mixed,mem,MSC02,MSC01,0.51
motor,mixed,MSC02,MSC01,0.41000000000000003
motor,mem,MSC02,MSC01,0.4000000000000001
mem,mixed,MSC02,MSC01,0.4050000000000001
mem,motor,MSC02,MSC01,0.485
mixed,motor,MSC02,MSC03,0.40499999999999997
mixed,mem,MSC02,MSC03,0.30625
motor,mixed,MSC02,MSC03,0.445
motor,mem,MSC02,MSC03,0.4125
mem,mixed,MSC02,MSC03,0.36
mem,motor,MSC02,MSC03,0.47000000000000003
mixed,motor,MSC02,MSC04,0.61
mixed,mem,MSC02,MSC04,0.545
motor,mixed,MSC02,MSC04,0.615
motor,mem,MSC02,MSC04,0.52
mem,mixed,MSC02,MSC04,0.535
mem,motor,MSC02,MSC04,0.575
mixed,motor,MSC02,MSC05,0.45500000000000007
mixed,mem,MSC02,MSC05,0.34
motor,mixed,MSC02,MSC05,0.615
motor,mem,MSC02,MSC05,0.46499999999999997
mem,mixed,MSC02,MSC05,0.48500000000000004
mem,motor,MSC02,MSC05,0.4450000000000001
mixed,motor,MSC02,MSC06,0.4888888888888888
mixed,mem,MSC02,MSC06,0.395
motor,mixed,MSC02,MSC06,0.5
motor,mem,MSC02,MSC06,0.4
mem,mixed,MSC02,MSC06,0.565
mem,motor,MSC02,MSC06,0.6111111111111113
mixed,motor,MSC02,MSC07,0.5222222222222223
mixed,mem,MSC02,MSC07,0.5
motor,mixed,MSC02,MSC07,0.475
motor,mem,MSC02,MSC07,0.545
mem,mixed,MSC02,MSC07,0.685
mem,motor,MSC02,MSC07,0.4722222222222223
mixed,motor,MSC02,MSC10,0.6300000000000001
mixed,mem,MSC02,MSC10,0.525
motor,mixed,MSC02,MSC10,0.4700000000000001
motor,mem,MSC02,MSC10,0.37499999999999994
mem,mixed,MSC02,MSC10,0.475
mem,motor,MSC02,MSC10,0.4749999999999999
mixed,motor,MSC03,MSC01,0.6900000000000001
mixed,mem,MSC03,MSC01,0.6900000000000002
motor,mixed,MSC03,MSC01,0.4600000000000001
motor,mem,MSC03,MSC01,0.4000000000000001
mem,mixed,MSC03,MSC01,0.40625
mem,motor,MSC03,MSC01,0.6062500000000001
mixed,motor,MSC03,MSC02,0.35
mixed,mem,MSC03,MSC02,0.355
motor,mixed,MSC03,MSC02,0.4149999999999999
motor,mem,MSC03,MSC02,0.45499999999999996
mem,mixed,MSC03,MSC02,0.525
mem,motor,MSC03,MSC02,0.41250000000000003
mixed,motor,MSC03,MSC04,0.48
mixed,mem,MSC03,MSC04,0.395
motor,mixed,MSC03,MSC04,0.425
motor,mem,MSC03,MSC04,0.4
mem,mixed,MSC03,MSC04,0.36875
mem,motor,MSC03,MSC04,0.425
mixed,motor,MSC03,MSC05,0.575
mixed,mem,MSC03,MSC05,0.72
motor,mixed,MSC03,MSC05,0.49000000000000005
motor,mem,MSC03,MSC05,0.5900000000000001
mem,mixed,MSC03,MSC05,0.4
mem,motor,MSC03,MSC05,0.48125
mixed,motor,MSC03,MSC06,0.7111111111111111
mixed,mem,MSC03,MSC06,0.59
motor,mixed,MSC03,MSC06,0.5199999999999999
motor,mem,MSC03,MSC06,0.5399999999999999
mem,mixed,MSC03,MSC06,0.5125000000000001
mem,motor,MSC03,MSC06,0.6388888888888888
mixed,motor,MSC03,MSC07,0.5111111111111111
mixed,mem,MSC03,MSC07,0.5250000000000001
motor,mixed,MSC03,MSC07,0.55
motor,mem,MSC03,MSC07,0.505
mem,mixed,MSC03,MSC07,0.4937500000000001
mem,motor,MSC03,MSC07,0.6319444444444444
mixed,motor,MSC03,MSC10,0.4250000000000001
mixed,mem,MSC03,MSC10,0.37500000000000006
motor,mixed,MSC03,MSC10,0.37999999999999995
motor,mem,MSC03,MSC10,0.5199999999999999
mem,mixed,MSC03,MSC10,0.24375
mem,motor,MSC03,MSC10,0.30624999999999997
mixed,motor,MSC04,MSC01,0.45
mixed,mem,MSC04,MSC01,0.345
motor,mixed,MSC04,MSC01,0.47000000000000003
motor,mem,MSC04,MSC01,0.5599999999999999
mem,mixed,MSC04,MSC01,0.495
mem,motor,MSC04,MSC01,0.595
mixed,motor,MSC04,MSC02,0.635
mixed,mem,MSC04,MSC02,0.5849999999999999
motor,mixed,MSC04,MSC02,0.54
motor,mem,MSC04,MSC02,0.48
mem,mixed,MSC04,MSC02,0.48500000000000004
