,test_task,train_task,Mean,Std
0,mem,mixed,0.5001339285714288,0.09850925157620423
1,mem,motor,0.507720734126984,0.07490817787654822
2,mixed,mem,0.5129017857142858,0.09538531522404073
3,mixed,motor,0.5140277777777779,0.09880556300991328
4,motor,mem,0.5028968253968255,0.08773603097446793
5,motor,mixed,0.4930059523809524,0.09028728166202715
