train_task,test_task,train_sub,test_sub,acc
mixed,motor,MSC01,MSC02,0.59
mixed,mem,MSC01,MSC02,0.6250000000000001
motor,mixed,MSC01,MSC02,0.655
motor,mem,MSC01,MSC02,0.7150000000000001
mem,mixed,MSC01,MSC02,0.635
mem,motor,MSC01,MSC02,0.6400000000000001
mixed,motor,MSC01,MSC03,0.56
mixed,mem,MSC01,MSC03,0.60625
motor,mixed,MSC01,MSC03,0.56
motor,mem,MSC01,MSC03,0.65
mem,mixed,MSC01,MSC03,0.5000000000000001
mem,motor,MSC01,MSC03,0.48999999999999994
mixed,motor,MSC01,MSC04,0.6199999999999999
mixed,mem,MSC01,MSC04,0.68
motor,mixed,MSC01,MSC04,0.40499999999999997
motor,mem,MSC01,MSC04,0.45500000000000007
mem,mixed,MSC01,MSC04,0.49000000000000005
mem,motor,MSC01,MSC04,0.505
mixed,motor,MSC01,MSC05,0.47000000000000003
mixed,mem,MSC01,MSC05,0.45500000000000007
motor,mixed,MSC01,MSC05,0.6400000000000001
motor,mem,MSC01,MSC05,0.675
mem,mixed,MSC01,MSC05,0.45999999999999996
mem,motor,MSC01,MSC05,0.51
mixed,motor,MSC01,MSC06,0.32222222222222224
mixed,mem,MSC01,MSC06,0.41000000000000003
motor,mixed,MSC01,MSC06,0.43
motor,mem,MSC01,MSC06,0.5149999999999999
mem,mixed,MSC01,MSC06,0.5199999999999999
mem,motor,MSC01,MSC06,0.4222222222222222
mixed,motor,MSC01,MSC07,0.42777777777777776
mixed,mem,MSC01,MSC07,0.53
motor,mixed,MSC01,MSC07,0.6700000000000002
motor,mem,MSC01,MSC07,0.57
mem,mixed,MSC01,MSC07,0.6650000000000001
mem,motor,MSC01,MSC07,0.4444444444444445
mixed,motor,MSC01,MSC10,0.5950000000000001
mixed,mem,MSC01,MSC10,0.5449999999999999
motor,mixed,MSC01,MSC10,0.25999999999999995
motor,mem,MSC01,MSC10,0.465
mem,mixed,MSC01,MSC10,0.495
mem,motor,MSC01,MSC10,0.5549999999999999
mixed,motor,MSC02,MSC01,0.65
mixed,mem,MSC02,MSC01,0.7150000000000001
motor,mixed,MSC02,MSC01,0.6950000000000001
motor,mem,MSC02,MSC01,0.635
mem,mixed,MSC02,MSC01,0.665
mem,motor,MSC02,MSC01,0.6950000000000001
mixed,motor,MSC02,MSC03,0.48
mixed,mem,MSC02,MSC03,0.525
motor,mixed,MSC02,MSC03,0.45000000000000007
motor,mem,MSC02,MSC03,0.4375
mem,mixed,MSC02,MSC03,0.51
mem,motor,MSC02,MSC03,0.48500000000000004
mixed,motor,MSC02,MSC04,0.5
mixed,mem,MSC02,MSC04,0.575
motor,mixed,MSC02,MSC04,0.4
motor,mem,MSC02,MSC04,0.545
mem,mixed,MSC02,MSC04,0.355
mem,motor,MSC02,MSC04,0.51
mixed,motor,MSC02,MSC05,0.5449999999999999
mixed,mem,MSC02,MSC05,0.5599999999999999
motor,mixed,MSC02,MSC05,0.76
motor,mem,MSC02,MSC05,0.525
mem,mixed,MSC02,MSC05,0.56
mem,motor,MSC02,MSC05,0.57
mixed,motor,MSC02,MSC06,0.4222222222222222
mixed,mem,MSC02,MSC06,0.45499999999999996
motor,mixed,MSC02,MSC06,0.43
motor,mem,MSC02,MSC06,0.48
mem,mixed,MSC02,MSC06,0.31999999999999995
mem,motor,MSC02,MSC06,0.3277777777777777
mixed,motor,MSC02,MSC07,0.4055555555555556
mixed,mem,MSC02,MSC07,0.465
motor,mixed,MSC02,MSC07,0.51
motor,mem,MSC02,MSC07,0.44000000000000006
mem,mixed,MSC02,MSC07,0.695
mem,motor,MSC02,MSC07,0.5611111111111111
mixed,motor,MSC02,MSC10,0.5449999999999999
mixed,mem,MSC02,MSC10,0.57
motor,mixed,MSC02,MSC10,0.525
motor,mem,MSC02,MSC10,0.64
mem,mixed,MSC02,MSC10,0.5650000000000001
mem,motor,MSC02,MSC10,0.7050000000000001
mixed,motor,MSC03,MSC01,0.56
mixed,mem,MSC03,MSC01,0.6250000000000001
motor,mixed,MSC03,MSC01,0.57
motor,mem,MSC03,MSC01,0.5449999999999999
mem,mixed,MSC03,MSC01,0.6000000000000001
mem,motor,MSC03,MSC01,0.75
mixed,motor,MSC03,MSC02,0.45000000000000007
mixed,mem,MSC03,MSC02,0.5349999999999999
motor,mixed,MSC03,MSC02,0.565
motor,mem,MSC03,MSC02,0.5
