train_task,test_task,train_sub,test_sub,acc
mixed,motor,MSC01,MSC02,0.5799999999999998
mixed,mem,MSC01,MSC02,0.8049999999999999
motor,mixed,MSC01,MSC02,0.665
motor,mem,MSC01,MSC02,0.73
mem,mixed,MSC01,MSC02,0.7849999999999999
mem,motor,MSC01,MSC02,0.6600000000000001
mixed,motor,MSC01,MSC03,0.6399999999999999
mixed,mem,MSC01,MSC03,0.625
motor,mixed,MSC01,MSC03,0.745
motor,mem,MSC01,MSC03,0.69375
mem,mixed,MSC01,MSC03,0.7000000000000001
mem,motor,MSC01,MSC03,0.7250000000000001
mixed,motor,MSC01,MSC04,0.7899999999999999
mixed,mem,MSC01,MSC04,0.7899999999999999
motor,mixed,MSC01,MSC04,0.6950000000000001
motor,mem,MSC01,MSC04,0.655
mem,mixed,MSC01,MSC04,0.8549999999999999
mem,motor,MSC01,MSC04,0.9000000000000001
mixed,motor,MSC01,MSC05,0.765
mixed,mem,MSC01,MSC05,0.79
motor,mixed,MSC01,MSC05,0.6950000000000001
motor,mem,MSC01,MSC05,0.85
mem,mixed,MSC01,MSC05,0.795
mem,motor,MSC01,MSC05,0.8099999999999999
mixed,motor,MSC01,MSC06,0.8666666666666668
mixed,mem,MSC01,MSC06,0.8800000000000001
motor,mixed,MSC01,MSC06,0.5149999999999999
motor,mem,MSC01,MSC06,0.5449999999999999
mem,mixed,MSC01,MSC06,0.675
mem,motor,MSC01,MSC06,0.7222222222222222
mixed,motor,MSC01,MSC07,0.6555555555555556
mixed,mem,MSC01,MSC07,0.6849999999999999
motor,mixed,MSC01,MSC07,0.915
motor,mem,MSC01,MSC07,0.6950000000000001
mem,mixed,MSC01,MSC07,0.66
mem,motor,MSC01,MSC07,0.6222222222222222
mixed,motor,MSC01,MSC10,0.78
mixed,mem,MSC01,MSC10,0.77
motor,mixed,MSC01,MSC10,0.71
motor,mem,MSC01,MSC10,0.8600000000000001
mem,mixed,MSC01,MSC10,0.8299999999999998
mem,motor,MSC01,MSC10,0.86
mixed,motor,MSC02,MSC01,0.645
mixed,mem,MSC02,MSC01,0.5599999999999999
motor,mixed,MSC02,MSC01,0.5
motor,mem,MSC02,MSC01,0.5
mem,mixed,MSC02,MSC01,0.8550000000000001
mem,motor,MSC02,MSC01,0.8550000000000001
mixed,motor,MSC02,MSC03,0.575
mixed,mem,MSC02,MSC03,0.6125
motor,mixed,MSC02,MSC03,0.5
motor,mem,MSC02,MSC03,0.5
mem,mixed,MSC02,MSC03,0.6799999999999999
mem,motor,MSC02,MSC03,0.745
mixed,motor,MSC02,MSC04,0.7150000000000001
mixed,mem,MSC02,MSC04,0.525
motor,mixed,MSC02,MSC04,0.5
motor,mem,MSC02,MSC04,0.5
mem,mixed,MSC02,MSC04,0.96
mem,motor,MSC02,MSC04,0.97
mixed,motor,MSC02,MSC05,0.6750000000000002
