train_task,test_task,train_sub,test_sub,acc
mixed,motor,MSC01,MSC02,0.7100000000000001
mixed,mem,MSC01,MSC02,0.7949999999999999
motor,mixed,MSC01,MSC02,0.64
motor,mem,MSC01,MSC02,0.7
mem,mixed,MSC01,MSC02,0.835
mem,motor,MSC01,MSC02,0.8399999999999999
mixed,motor,MSC01,MSC03,0.5599999999999999
mixed,mem,MSC01,MSC03,0.5875
motor,mixed,MSC01,MSC03,0.7949999999999999
motor,mem,MSC01,MSC03,0.75
mem,mixed,MSC01,MSC03,0.755
mem,motor,MSC01,MSC03,0.805
mixed,motor,MSC01,MSC04,0.7849999999999999
mixed,mem,MSC01,MSC04,0.7849999999999999
motor,mixed,MSC01,MSC04,0.755
motor,mem,MSC01,MSC04,0.745
mem,mixed,MSC01,MSC04,0.8499999999999999
mem,motor,MSC01,MSC04,0.9000000000000001
mixed,motor,MSC01,MSC05,0.6599999999999999
mixed,mem,MSC01,MSC05,0.6749999999999999
motor,mixed,MSC01,MSC05,0.7150000000000001
motor,mem,MSC01,MSC05,0.845
mem,mixed,MSC01,MSC05,0.85
mem,motor,MSC01,MSC05,0.85
mixed,motor,MSC01,MSC06,0.9111111111111111
mixed,mem,MSC01,MSC06,0.95
motor,mixed,MSC01,MSC06,0.5449999999999999
motor,mem,MSC01,MSC06,0.62
mem,mixed,MSC01,MSC06,0.59
mem,motor,MSC01,MSC06,0.7833333333333333
mixed,motor,MSC01,MSC07,0.5833333333333333
mixed,mem,MSC01,MSC07,0.6199999999999999
motor,mixed,MSC01,MSC07,0.9000000000000001
motor,mem,MSC01,MSC07,0.7849999999999999
mem,mixed,MSC01,MSC07,0.7150000000000001
mem,motor,MSC01,MSC07,0.6833333333333333
mixed,motor,MSC01,MSC10,0.6950000000000001
mixed,mem,MSC01,MSC10,0.6950000000000001
motor,mixed,MSC01,MSC10,0.725
motor,mem,MSC01,MSC10,0.8399999999999999
mem,mixed,MSC01,MSC10,0.85
mem,motor,MSC01,MSC10,0.825
mixed,motor,MSC02,MSC01,0.5549999999999999
mixed,mem,MSC02,MSC01,0.6
motor,mixed,MSC02,MSC01,0.5
motor,mem,MSC02,MSC01,0.5
mem,mixed,MSC02,MSC01,0.8549999999999999
mem,motor,MSC02,MSC01,0.9600000000000002
mixed,motor,MSC02,MSC03,0.5549999999999999
mixed,mem,MSC02,MSC03,0.63125
motor,mixed,MSC02,MSC03,0.5
motor,mem,MSC02,MSC03,0.5
mem,mixed,MSC02,MSC03,0.6950000000000001
mem,motor,MSC02,MSC03,0.85
mixed,motor,MSC02,MSC04,0.605
