train_task,test_task,train_sub,test_sub,acc
mixed,motor,MSC01,MSC02,0.5599999999999998
mixed,mem,MSC01,MSC02,0.6249999999999999
motor,mixed,MSC01,MSC02,0.675
motor,mem,MSC01,MSC02,0.615
mem,mixed,MSC01,MSC02,0.6950000000000001
mem,motor,MSC01,MSC02,0.565
mixed,motor,MSC01,MSC03,0.58
mixed,mem,MSC01,MSC03,0.59375
motor,mixed,MSC01,MSC03,0.5249999999999999
motor,mem,MSC01,MSC03,0.54375
mem,mixed,MSC01,MSC03,0.6249999999999999
mem,motor,MSC01,MSC03,0.635
mixed,motor,MSC01,MSC04,0.49000000000000005
mixed,mem,MSC01,MSC04,0.53
motor,mixed,MSC01,MSC04,0.58
motor,mem,MSC01,MSC04,0.665
mem,mixed,MSC01,MSC04,0.5549999999999999
mem,motor,MSC01,MSC04,0.5399999999999999
mixed,motor,MSC01,MSC05,0.4800000000000001
mixed,mem,MSC01,MSC05,0.475
motor,mixed,MSC01,MSC05,0.58
motor,mem,MSC01,MSC05,0.5349999999999999
mem,mixed,MSC01,MSC05,0.7150000000000001
mem,motor,MSC01,MSC05,0.63
mixed,motor,MSC01,MSC06,0.5722222222222222
mixed,mem,MSC01,MSC06,0.5700000000000001
motor,mixed,MSC01,MSC06,0.45
motor,mem,MSC01,MSC06,0.5000000000000001
mem,mixed,MSC01,MSC06,0.545
mem,motor,MSC01,MSC06,0.5833333333333334
mixed,motor,MSC01,MSC07,0.4111111111111111
mixed,mem,MSC01,MSC07,0.45000000000000007
motor,mixed,MSC01,MSC07,0.585
motor,mem,MSC01,MSC07,0.59
mem,mixed,MSC01,MSC07,0.525
mem,motor,MSC01,MSC07,0.45000000000000007
mixed,motor,MSC01,MSC10,0.4600000000000001
mixed,mem,MSC01,MSC10,0.515
motor,mixed,MSC01,MSC10,0.5849999999999999
motor,mem,MSC01,MSC10,0.5399999999999999
mem,mixed,MSC01,MSC10,0.7050000000000001
mem,motor,MSC01,MSC10,0.615
mixed,motor,MSC02,MSC01,0.6950000000000001
mixed,mem,MSC02,MSC01,0.6799999999999999
motor,mixed,MSC02,MSC01,0.6050000000000001
motor,mem,MSC02,MSC01,0.6
mem,mixed,MSC02,MSC01,0.6649999999999999
mem,motor,MSC02,MSC01,0.6849999999999999
mixed,motor,MSC02,MSC03,0.485
mixed,mem,MSC02,MSC03,0.56875
motor,mixed,MSC02,MSC03,0.6200000000000001
motor,mem,MSC02,MSC03,0.64375
mem,mixed,MSC02,MSC03,0.5199999999999999
mem,motor,MSC02,MSC03,0.565
mixed,motor,MSC02,MSC04,0.7049999999999998
mixed,mem,MSC02,MSC04,0.7100000000000001
motor,mixed,MSC02,MSC04,0.48999999999999994
motor,mem,MSC02,MSC04,0.6200000000000001
mem,mixed,MSC02,MSC04,0.5449999999999999
mem,motor,MSC02,MSC04,0.5900000000000001
mixed,motor,MSC02,MSC05,0.695
mixed,mem,MSC02,MSC05,0.66
motor,mixed,MSC02,MSC05,0.57
motor,mem,MSC02,MSC05,0.73
mem,mixed,MSC02,MSC05,0.68
mem,motor,MSC02,MSC05,0.615
mixed,motor,MSC02,MSC06,0.6611111111111112
mixed,mem,MSC02,MSC06,0.745
motor,mixed,MSC02,MSC06,0.7550000000000001
motor,mem,MSC02,MSC06,0.685
mem,mixed,MSC02,MSC06,0.595
mem,motor,MSC02,MSC06,0.5277777777777777
mixed,motor,MSC02,MSC07,0.5
mixed,mem,MSC02,MSC07,0.5399999999999999
motor,mixed,MSC02,MSC07,0.4050000000000001
motor,mem,MSC02,MSC07,0.51
mem,mixed,MSC02,MSC07,0.35500000000000004
mem,motor,MSC02,MSC07,0.4333333333333333
mixed,motor,MSC02,MSC10,0.655
mixed,mem,MSC02,MSC10,0.54
motor,mixed,MSC02,MSC10,0.5399999999999999
motor,mem,MSC02,MSC10,0.5999999999999999
mem,mixed,MSC02,MSC10,0.52
mem,motor,MSC02,MSC10,0.655
mixed,motor,MSC03,MSC01,0.665
mixed,mem,MSC03,MSC01,0.615
motor,mixed,MSC03,MSC01,0.38
motor,mem,MSC03,MSC01,0.59
mem,mixed,MSC03,MSC01,0.51875
mem,motor,MSC03,MSC01,0.6625
mixed,motor,MSC03,MSC02,0.515
mixed,mem,MSC03,MSC02,0.43
motor,mixed,MSC03,MSC02,0.45500000000000007
motor,mem,MSC03,MSC02,0.4750000000000001
mem,mixed,MSC03,MSC02,0.6437499999999999
mem,motor,MSC03,MSC02,0.6499999999999999
mixed,motor,MSC03,MSC04,0.6300000000000001
mixed,mem,MSC03,MSC04,0.5900000000000001
motor,mixed,MSC03,MSC04,0.5650000000000001
motor,mem,MSC03,MSC04,0.635
mem,mixed,MSC03,MSC04,0.56875
mem,motor,MSC03,MSC04,0.6375000000000001
