,test_task,train_task,Mean,Std
0,mem,mixed,0.5630580357142856,0.08255195321558294
1,mem,motor,0.5541765873015871,0.0835170191780344
2,mixed,mem,0.56609375,0.08023051395397005
3,mixed,motor,0.5572222222222224,0.09331932314279501
4,motor,mem,0.5564558531746033,0.08565351285393713
5,motor,mixed,0.5603869047619047,0.09725796858820424
