,test_task,train_task,Mean,Std
0,mem,mixed,0.5302232142857143,0.08791431363667576
1,mem,motor,0.5299007936507936,0.09245647167311125
2,mixed,mem,0.5383705357142857,0.09680695400302688
3,mixed,motor,0.5139980158730159,0.1092330892403615
4,motor,mem,0.5394618055555557,0.10184439694270045
5,motor,mixed,0.49276785714285715,0.10053350899962708
