train_task,test_task,train_sub,test_sub,acc
mixed,motor,MSC01,MSC02,0.615
mixed,mem,MSC01,MSC02,0.7699999999999999
motor,mixed,MSC01,MSC02,0.64
motor,mem,MSC01,MSC02,0.595
mem,mixed,MSC01,MSC02,0.7300000000000001
mem,motor,MSC01,MSC02,0.5549999999999999
mixed,motor,MSC01,MSC03,0.5549999999999999
mixed,mem,MSC01,MSC03,0.55625
motor,mixed,MSC01,MSC03,0.505
motor,mem,MSC01,MSC03,0.5625
mem,mixed,MSC01,MSC03,0.55
mem,motor,MSC01,MSC03,0.6700000000000002
mixed,motor,MSC01,MSC04,0.5549999999999999
mixed,mem,MSC01,MSC04,0.575
motor,mixed,MSC01,MSC04,0.5900000000000001
motor,mem,MSC01,MSC04,0.6200000000000001
mem,mixed,MSC01,MSC04,0.625
mem,motor,MSC01,MSC04,0.55
mixed,motor,MSC01,MSC05,0.5700000000000001
mixed,mem,MSC01,MSC05,0.58
motor,mixed,MSC01,MSC05,0.655
motor,mem,MSC01,MSC05,0.6200000000000002
mem,mixed,MSC01,MSC05,0.6250000000000001
mem,motor,MSC01,MSC05,0.6049999999999999
mixed,motor,MSC01,MSC06,0.5111111111111111
mixed,mem,MSC01,MSC06,0.5850000000000001
motor,mixed,MSC01,MSC06,0.6200000000000001
motor,mem,MSC01,MSC06,0.6
mem,mixed,MSC01,MSC06,0.495
mem,motor,MSC01,MSC06,0.5
mixed,motor,MSC01,MSC07,0.5777777777777777
mixed,mem,MSC01,MSC07,0.615
motor,mixed,MSC01,MSC07,0.5599999999999999
motor,mem,MSC01,MSC07,0.5599999999999999
mem,mixed,MSC01,MSC07,0.63
mem,motor,MSC01,MSC07,0.6333333333333334
mixed,motor,MSC01,MSC10,0.5449999999999999
mixed,mem,MSC01,MSC10,0.5599999999999998
motor,mixed,MSC01,MSC10,0.5399999999999999
motor,mem,MSC01,MSC10,0.505
mem,mixed,MSC01,MSC10,0.65
mem,motor,MSC01,MSC10,0.61
mixed,motor,MSC02,MSC01,0.735
mixed,mem,MSC02,MSC01,0.715
motor,mixed,MSC02,MSC01,0.6799999999999999
motor,mem,MSC02,MSC01,0.5900000000000001
mem,mixed,MSC02,MSC01,0.7599999999999999
mem,motor,MSC02,MSC01,0.65
mixed,motor,MSC02,MSC03,0.5399999999999999
mixed,mem,MSC02,MSC03,0.53125
motor,mixed,MSC02,MSC03,0.635
motor,mem,MSC02,MSC03,0.6125
mem,mixed,MSC02,MSC03,0.525
mem,motor,MSC02,MSC03,0.635
mixed,motor,MSC02,MSC04,0.695
mixed,mem,MSC02,MSC04,0.69
motor,mixed,MSC02,MSC04,0.635
motor,mem,MSC02,MSC04,0.7300000000000001
mem,mixed,MSC02,MSC04,0.65
mem,motor,MSC02,MSC04,0.6050000000000001
mixed,motor,MSC02,MSC05,0.6950000000000001
