,test_task,train_task,Mean,Std
0,mem,mixed,0.722388392857143,0.14245918011552752
1,mem,motor,0.6059920634920635,0.11350068238647988
2,mixed,mem,0.7524553571428569,0.1398371545368435
3,mixed,motor,0.567311507936508,0.09490533867218238
4,motor,mem,0.7982192460317462,0.1376141886508419
5,motor,mixed,0.7093055555555555,0.13966342618967673
