train_task,test_task,train_sub,test_sub,acc
mixed,motor,MSC01,MSC02,0.6200000000000001
mixed,mem,MSC01,MSC02,0.7150000000000001
motor,mixed,MSC01,MSC02,0.635
motor,mem,MSC01,MSC02,0.59
mem,mixed,MSC01,MSC02,0.7100000000000001
mem,motor,MSC01,MSC02,0.595
mixed,motor,MSC01,MSC03,0.5549999999999999
mixed,mem,MSC01,MSC03,0.5625
motor,mixed,MSC01,MSC03,0.52
motor,mem,MSC01,MSC03,0.5625
mem,mixed,MSC01,MSC03,0.545
mem,motor,MSC01,MSC03,0.655
mixed,motor,MSC01,MSC04,0.5650000000000001
mixed,mem,MSC01,MSC04,0.5850000000000001
motor,mixed,MSC01,MSC04,0.59
motor,mem,MSC01,MSC04,0.605
mem,mixed,MSC01,MSC04,0.67
mem,motor,MSC01,MSC04,0.5899999999999999
mixed,motor,MSC01,MSC05,0.5449999999999999
mixed,mem,MSC01,MSC05,0.5599999999999999
motor,mixed,MSC01,MSC05,0.6950000000000001
motor,mem,MSC01,MSC05,0.61
mem,mixed,MSC01,MSC05,0.72
mem,motor,MSC01,MSC05,0.655
mixed,motor,MSC01,MSC06,0.5722222222222222
mixed,mem,MSC01,MSC06,0.5599999999999999
motor,mixed,MSC01,MSC06,0.575
motor,mem,MSC01,MSC06,0.57
mem,mixed,MSC01,MSC06,0.52
mem,motor,MSC01,MSC06,0.5277777777777778
mixed,motor,MSC01,MSC07,0.5722222222222222
mixed,mem,MSC01,MSC07,0.6100000000000001
motor,mixed,MSC01,MSC07,0.5499999999999999
motor,mem,MSC01,MSC07,0.5599999999999999
mem,mixed,MSC01,MSC07,0.6300000000000001
mem,motor,MSC01,MSC07,0.65
mixed,motor,MSC01,MSC10,0.48500000000000004
mixed,mem,MSC01,MSC10,0.515
motor,mixed,MSC01,MSC10,0.5499999999999999
motor,mem,MSC01,MSC10,0.505
mem,mixed,MSC01,MSC10,0.7150000000000001
mem,motor,MSC01,MSC10,0.61
mixed,motor,MSC02,MSC01,0.695
mixed,mem,MSC02,MSC01,0.66
motor,mixed,MSC02,MSC01,0.6799999999999999
motor,mem,MSC02,MSC01,0.6300000000000001
mem,mixed,MSC02,MSC01,0.725
mem,motor,MSC02,MSC01,0.675
mixed,motor,MSC02,MSC03,0.555
mixed,mem,MSC02,MSC03,0.56875
motor,mixed,MSC02,MSC03,0.6599999999999999
motor,mem,MSC02,MSC03,0.65
mem,mixed,MSC02,MSC03,0.505
mem,motor,MSC02,MSC03,0.6349999999999999
mixed,motor,MSC02,MSC04,0.69
mixed,mem,MSC02,MSC04,0.655
motor,mixed,MSC02,MSC04,0.595
motor,mem,MSC02,MSC04,0.74
mem,mixed,MSC02,MSC04,0.73
mem,motor,MSC02,MSC04,0.625
mixed,motor,MSC02,MSC05,0.6700000000000002
mixed,mem,MSC02,MSC05,0.6799999999999999
motor,mixed,MSC02,MSC05,0.66
motor,mem,MSC02,MSC05,0.775
mem,mixed,MSC02,MSC05,0.755
mem,motor,MSC02,MSC05,0.6950000000000001
mixed,motor,MSC02,MSC06,0.6944444444444444
mixed,mem,MSC02,MSC06,0.7899999999999998
motor,mixed,MSC02,MSC06,0.7050000000000001
motor,mem,MSC02,MSC06,0.705
mem,mixed,MSC02,MSC06,0.5999999999999999
mem,motor,MSC02,MSC06,0.5611111111111112
mixed,motor,MSC02,MSC07,0.5111111111111111
mixed,mem,MSC02,MSC07,0.5149999999999999
motor,mixed,MSC02,MSC07,0.56
motor,mem,MSC02,MSC07,0.49000000000000005
mem,mixed,MSC02,MSC07,0.49000000000000005
mem,motor,MSC02,MSC07,0.5055555555555555
mixed,motor,MSC02,MSC10,0.55
mixed,mem,MSC02,MSC10,0.51
motor,mixed,MSC02,MSC10,0.595
motor,mem,MSC02,MSC10,0.6799999999999999
mem,mixed,MSC02,MSC10,0.5850000000000001
mem,motor,MSC02,MSC10,0.63
mixed,motor,MSC03,MSC01,0.595
mixed,mem,MSC03,MSC01,0.635
motor,mixed,MSC03,MSC01,0.465
motor,mem,MSC03,MSC01,0.59
mem,mixed,MSC03,MSC01,0.46875
mem,motor,MSC03,MSC01,0.51875
mixed,motor,MSC03,MSC02,0.51
mixed,mem,MSC03,MSC02,0.47000000000000003
motor,mixed,MSC03,MSC02,0.5650000000000002
motor,mem,MSC03,MSC02,0.6100000000000001
mem,mixed,MSC03,MSC02,0.575
mem,motor,MSC03,MSC02,0.5875
mixed,motor,MSC03,MSC04,0.6299999999999998
mixed,mem,MSC03,MSC04,0.5999999999999999
motor,mixed,MSC03,MSC04,0.525
motor,mem,MSC03,MSC04,0.575
mem,mixed,MSC03,MSC04,0.50625
mem,motor,MSC03,MSC04,0.53125
mixed,motor,MSC03,MSC05,0.655
mixed,mem,MSC03,MSC05,0.65
motor,mixed,MSC03,MSC05,0.67
motor,mem,MSC03,MSC05,0.63
mem,mixed,MSC03,MSC05,0.51875
mem,motor,MSC03,MSC05,0.5625000000000001
mixed,motor,MSC03,MSC06,0.6333333333333333
mixed,mem,MSC03,MSC06,0.6100000000000001
motor,mixed,MSC03,MSC06,0.515
motor,mem,MSC03,MSC06,0.555
mem,mixed,MSC03,MSC06,0.55625
mem,motor,MSC03,MSC06,0.5972222222222223
mixed,motor,MSC03,MSC07,0.42777777777777776
mixed,mem,MSC03,MSC07,0.45500000000000007
motor,mixed,MSC03,MSC07,0.72
motor,mem,MSC03,MSC07,0.6199999999999999
mem,mixed,MSC03,MSC07,0.6125
mem,motor,MSC03,MSC07,0.6180555555555556
mixed,motor,MSC03,MSC10,0.5149999999999999
mixed,mem,MSC03,MSC10,0.38
motor,mixed,MSC03,MSC10,0.45499999999999996
motor,mem,MSC03,MSC10,0.5149999999999999
mem,mixed,MSC03,MSC10,0.6312500000000001
mem,motor,MSC03,MSC10,0.6875
mixed,motor,MSC04,MSC01,0.62
mixed,mem,MSC04,MSC01,0.5700000000000001
motor,mixed,MSC04,MSC01,0.6249999999999999
motor,mem,MSC04,MSC01,0.615
mem,mixed,MSC04,MSC01,0.5249999999999999
mem,motor,MSC04,MSC01,0.515
mixed,motor,MSC04,MSC02,0.6350000000000001
mixed,mem,MSC04,MSC02,0.6500000000000001
motor,mixed,MSC04,MSC02,0.585
motor,mem,MSC04,MSC02,0.565
mem,mixed,MSC04,MSC02,0.5149999999999999
mem,motor,MSC04,MSC02,0.5
mixed,motor,MSC04,MSC03,0.5199999999999999
mixed,mem,MSC04,MSC03,0.5375
motor,mixed,MSC04,MSC03,0.53
motor,mem,MSC04,MSC03,0.5125
mem,mixed,MSC04,MSC03,0.5799999999999998
mem,motor,MSC04,MSC03,0.5549999999999999
mixed,motor,MSC04,MSC05,0.6950000000000001
mixed,mem,MSC04,MSC05,0.8550000000000001
motor,mixed,MSC04,MSC05,0.73
motor,mem,MSC04,MSC05,0.6900000000000001
mem,mixed,MSC04,MSC05,0.5499999999999999
mem,motor,MSC04,MSC05,0.505
mixed,motor,MSC04,MSC06,0.6666666666666667
mixed,mem,MSC04,MSC06,0.665
motor,mixed,MSC04,MSC06,0.61
motor,mem,MSC04,MSC06,0.565
mem,mixed,MSC04,MSC06,0.5999999999999999
mem,motor,MSC04,MSC06,0.6277777777777779
mixed,motor,MSC04,MSC07,0.49444444444444446
mixed,mem,MSC04,MSC07,0.505
motor,mixed,MSC04,MSC07,0.6100000000000001
motor,mem,MSC04,MSC07,0.585
mem,mixed,MSC04,MSC07,0.52
mem,motor,MSC04,MSC07,0.5111111111111112
mixed,motor,MSC04,MSC10,0.5599999999999998
mixed,mem,MSC04,MSC10,0.5399999999999999
motor,mixed,MSC04,MSC10,0.6149999999999999
motor,mem,MSC04,MSC10,0.655
mem,mixed,MSC04,MSC10,0.5549999999999999
mem,motor,MSC04,MSC10,0.5499999999999999
mixed,motor,MSC05,MSC01,0.6049999999999999
mixed,mem,MSC05,MSC01,0.6099999999999999
motor,mixed,MSC05,MSC01,0.625
motor,mem,MSC05,MSC01,0.7099999999999999
mem,mixed,MSC05,MSC01,0.615
mem,motor,MSC05,MSC01,0.645
mixed,motor,MSC05,MSC02,0.605
mixed,mem,MSC05,MSC02,0.5999999999999999
motor,mixed,MSC05,MSC02,0.5700000000000001
motor,mem,MSC05,MSC02,0.5650000000000001
mem,mixed,MSC05,MSC02,0.735
mem,motor,MSC05,MSC02,0.67
mixed,motor,MSC05,MSC03,0.515
mixed,mem,MSC05,MSC03,0.51875
motor,mixed,MSC05,MSC03,0.6500000000000001
motor,mem,MSC05,MSC03,0.68125
mem,mixed,MSC05,MSC03,0.6150000000000001
mem,motor,MSC05,MSC03,0.6900000000000001
mixed,motor,MSC05,MSC04,0.6600000000000001
mixed,mem,MSC05,MSC04,0.635
motor,mixed,MSC05,MSC04,0.6950000000000001
motor,mem,MSC05,MSC04,0.735
mem,mixed,MSC05,MSC04,0.76
mem,motor,MSC05,MSC04,0.6600000000000001
mixed,motor,MSC05,MSC06,0.6
mixed,mem,MSC05,MSC06,0.655
motor,mixed,MSC05,MSC06,0.6450000000000001
motor,mem,MSC05,MSC06,0.64
mem,mixed,MSC05,MSC06,0.65
mem,motor,MSC05,MSC06,0.6333333333333333
mixed,motor,MSC05,MSC07,0.5777777777777777
mixed,mem,MSC05,MSC07,0.565
motor,mixed,MSC05,MSC07,0.45500000000000007
motor,mem,MSC05,MSC07,0.43
mem,mixed,MSC05,MSC07,0.5
mem,motor,MSC05,MSC07,0.5166666666666667
mixed,motor,MSC05,MSC10,0.6599999999999999
mixed,mem,MSC05,MSC10,0.665
motor,mixed,MSC05,MSC10,0.67
motor,mem,MSC05,MSC10,0.625
mem,mixed,MSC05,MSC10,0.66
mem,motor,MSC05,MSC10,0.66
mixed,motor,MSC06,MSC01,0.5399999999999999
mixed,mem,MSC06,MSC01,0.53
motor,mixed,MSC06,MSC01,0.49444444444444446
motor,mem,MSC06,MSC01,0.5333333333333333
mem,mixed,MSC06,MSC01,0.5399999999999999
mem,motor,MSC06,MSC01,0.5349999999999999
mixed,motor,MSC06,MSC02,0.5650000000000001
mixed,mem,MSC06,MSC02,0.6149999999999999
motor,mixed,MSC06,MSC02,0.5777777777777778
motor,mem,MSC06,MSC02,0.5444444444444444
mem,mixed,MSC06,MSC02,0.5
mem,motor,MSC06,MSC02,0.505
mixed,motor,MSC06,MSC03,0.54
mixed,mem,MSC06,MSC03,0.5375
motor,mixed,MSC06,MSC03,0.5222222222222223
motor,mem,MSC06,MSC03,0.5902777777777778
mem,mixed,MSC06,MSC03,0.53
mem,motor,MSC06,MSC03,0.49000000000000005
mixed,motor,MSC06,MSC04,0.505
mixed,mem,MSC06,MSC04,0.5799999999999998
motor,mixed,MSC06,MSC04,0.5
motor,mem,MSC06,MSC04,0.6166666666666667
mem,mixed,MSC06,MSC04,0.5349999999999999
mem,motor,MSC06,MSC04,0.51
mixed,motor,MSC06,MSC05,0.5700000000000001
mixed,mem,MSC06,MSC05,0.605
motor,mixed,MSC06,MSC05,0.5555555555555556
motor,mem,MSC06,MSC05,0.55
mem,mixed,MSC06,MSC05,0.5299999999999999
mem,motor,MSC06,MSC05,0.5549999999999999
mixed,motor,MSC06,MSC07,0.43888888888888894
mixed,mem,MSC06,MSC07,0.62
motor,mixed,MSC06,MSC07,0.5444444444444445
motor,mem,MSC06,MSC07,0.55
mem,mixed,MSC06,MSC07,0.48999999999999994
mem,motor,MSC06,MSC07,0.47777777777777786
mixed,motor,MSC06,MSC10,0.655
mixed,mem,MSC06,MSC10,0.53
motor,mixed,MSC06,MSC10,0.5222222222222223
motor,mem,MSC06,MSC10,0.5666666666666667
mem,mixed,MSC06,MSC10,0.465
mem,motor,MSC06,MSC10,0.525
mixed,motor,MSC07,MSC01,0.74
mixed,mem,MSC07,MSC01,0.595
motor,mixed,MSC07,MSC01,0.5
motor,mem,MSC07,MSC01,0.5166666666666667
mem,mixed,MSC07,MSC01,0.54
mem,motor,MSC07,MSC01,0.6099999999999999
mixed,motor,MSC07,MSC02,0.655
mixed,mem,MSC07,MSC02,0.47000000000000003
motor,mixed,MSC07,MSC02,0.55
motor,mem,MSC07,MSC02,0.4833333333333334
mem,mixed,MSC07,MSC02,0.5650000000000001
mem,motor,MSC07,MSC02,0.5850000000000001
mixed,motor,MSC07,MSC03,0.735
mixed,mem,MSC07,MSC03,0.53125
motor,mixed,MSC07,MSC03,0.4833333333333334
motor,mem,MSC07,MSC03,0.5
mem,mixed,MSC07,MSC03,0.53
mem,motor,MSC07,MSC03,0.605
mixed,motor,MSC07,MSC04,0.6800000000000002
mixed,mem,MSC07,MSC04,0.5799999999999998
motor,mixed,MSC07,MSC04,0.4555555555555556
motor,mem,MSC07,MSC04,0.5166666666666666
mem,mixed,MSC07,MSC04,0.37999999999999995
mem,motor,MSC07,MSC04,0.5900000000000001
mixed,motor,MSC07,MSC05,0.675
mixed,mem,MSC07,MSC05,0.6
motor,mixed,MSC07,MSC05,0.37222222222222223
motor,mem,MSC07,MSC05,0.44444444444444453
mem,mixed,MSC07,MSC05,0.5599999999999999
mem,motor,MSC07,MSC05,0.5700000000000001
mixed,motor,MSC07,MSC06,0.6666666666666667
mixed,mem,MSC07,MSC06,0.5249999999999999
motor,mixed,MSC07,MSC06,0.43333333333333335
motor,mem,MSC07,MSC06,0.35555555555555557
mem,mixed,MSC07,MSC06,0.525
mem,motor,MSC07,MSC06,0.5222222222222221
mixed,motor,MSC07,MSC10,0.495
mixed,mem,MSC07,MSC10,0.615
motor,mixed,MSC07,MSC10,0.5333333333333333
motor,mem,MSC07,MSC10,0.5222222222222223
mem,mixed,MSC07,MSC10,0.51
mem,motor,MSC07,MSC10,0.49000000000000005
mixed,motor,MSC10,MSC01,0.605
mixed,mem,MSC10,MSC01,0.605
motor,mixed,MSC10,MSC01,0.48500000000000004
motor,mem,MSC10,MSC01,0.665
mem,mixed,MSC10,MSC01,0.6399999999999999
mem,motor,MSC10,MSC01,0.7250000000000001
mixed,motor,MSC10,MSC02,0.66
mixed,mem,MSC10,MSC02,0.6400000000000001
motor,mixed,MSC10,MSC02,0.655
motor,mem,MSC10,MSC02,0.615
mem,mixed,MSC10,MSC02,0.585
mem,motor,MSC10,MSC02,0.65
mixed,motor,MSC10,MSC03,0.5
mixed,mem,MSC10,MSC03,0.5
motor,mixed,MSC10,MSC03,0.5399999999999999
motor,mem,MSC10,MSC03,0.6
mem,mixed,MSC10,MSC03,0.47000000000000003
mem,motor,MSC10,MSC03,0.62
mixed,motor,MSC10,MSC04,0.5700000000000001
mixed,mem,MSC10,MSC04,0.5399999999999999
motor,mixed,MSC10,MSC04,0.55
motor,mem,MSC10,MSC04,0.66
mem,mixed,MSC10,MSC04,0.53
mem,motor,MSC10,MSC04,0.7899999999999999
mixed,motor,MSC10,MSC05,0.5899999999999999
mixed,mem,MSC10,MSC05,0.6650000000000003
motor,mixed,MSC10,MSC05,0.565
motor,mem,MSC10,MSC05,0.7499999999999999
mem,mixed,MSC10,MSC05,0.7000000000000001
mem,motor,MSC10,MSC05,0.7050000000000001
mixed,motor,MSC10,MSC06,0.5722222222222222
mixed,mem,MSC10,MSC06,0.565
motor,mixed,MSC10,MSC06,0.67
motor,mem,MSC10,MSC06,0.655
mem,mixed,MSC10,MSC06,0.57
mem,motor,MSC10,MSC06,0.5333333333333333
mixed,motor,MSC10,MSC07,0.5611111111111111
mixed,mem,MSC10,MSC07,0.5700000000000001
motor,mixed,MSC10,MSC07,0.53
motor,mem,MSC10,MSC07,0.5250000000000001
mem,mixed,MSC10,MSC07,0.6799999999999999
mem,motor,MSC10,MSC07,0.7666666666666667
