train_task,test_task,train_sub,test_sub,acc
mixed,motor,MSC01,MSC02,0.6500000000000001
mixed,mem,MSC01,MSC02,0.82
motor,mixed,MSC01,MSC02,0.635
motor,mem,MSC01,MSC02,0.755
mem,mixed,MSC01,MSC02,0.5549999999999999
mem,motor,MSC01,MSC02,0.615
mixed,motor,MSC01,MSC03,0.595
mixed,mem,MSC01,MSC03,0.59375
motor,mixed,MSC01,MSC03,0.5549999999999999
motor,mem,MSC01,MSC03,0.625
mem,mixed,MSC01,MSC03,0.29500000000000004
mem,motor,MSC01,MSC03,0.43499999999999994
mixed,motor,MSC01,MSC04,0.37499999999999994
mixed,mem,MSC01,MSC04,0.39499999999999996
motor,mixed,MSC01,MSC04,0.61
motor,mem,MSC01,MSC04,0.5449999999999999
mem,mixed,MSC01,MSC04,0.5400000000000001
mem,motor,MSC01,MSC04,0.615
mixed,motor,MSC01,MSC05,0.45000000000000007
mixed,mem,MSC01,MSC05,0.575
motor,mixed,MSC01,MSC05,0.4149999999999999
motor,mem,MSC01,MSC05,0.635
mem,mixed,MSC01,MSC05,0.49000000000000005
mem,motor,MSC01,MSC05,0.595
mixed,motor,MSC01,MSC06,0.7333333333333333
mixed,mem,MSC01,MSC06,0.6399999999999999
motor,mixed,MSC01,MSC06,0.67
motor,mem,MSC01,MSC06,0.6799999999999999
mem,mixed,MSC01,MSC06,0.62
mem,motor,MSC01,MSC06,0.7444444444444445
mixed,motor,MSC01,MSC07,0.4666666666666667
mixed,mem,MSC01,MSC07,0.525
motor,mixed,MSC01,MSC07,0.5999999999999999
motor,mem,MSC01,MSC07,0.645
mem,mixed,MSC01,MSC07,0.655
mem,motor,MSC01,MSC07,0.42222222222222233
mixed,motor,MSC01,MSC10,0.36
mixed,mem,MSC01,MSC10,0.46500000000000014
motor,mixed,MSC01,MSC10,0.465
motor,mem,MSC01,MSC10,0.595
mem,mixed,MSC01,MSC10,0.565
mem,motor,MSC01,MSC10,0.5349999999999999
mixed,motor,MSC02,MSC01,0.6449999999999999
mixed,mem,MSC02,MSC01,0.5449999999999999
motor,mixed,MSC02,MSC01,0.6900000000000001
motor,mem,MSC02,MSC01,0.75
mem,mixed,MSC02,MSC01,0.76
mem,motor,MSC02,MSC01,0.6650000000000001
mixed,motor,MSC02,MSC03,0.61
mixed,mem,MSC02,MSC03,0.5
motor,mixed,MSC02,MSC03,0.40499999999999997
motor,mem,MSC02,MSC03,0.59375
mem,mixed,MSC02,MSC03,0.465
mem,motor,MSC02,MSC03,0.4600000000000001
mixed,motor,MSC02,MSC04,0.625
mixed,mem,MSC02,MSC04,0.45
motor,mixed,MSC02,MSC04,0.375
motor,mem,MSC02,MSC04,0.555
mem,mixed,MSC02,MSC04,0.49000000000000005
mem,motor,MSC02,MSC04,0.38
mixed,motor,MSC02,MSC05,0.6200000000000001
mixed,mem,MSC02,MSC05,0.525
motor,mixed,MSC02,MSC05,0.4050000000000001
motor,mem,MSC02,MSC05,0.4600000000000001
mem,mixed,MSC02,MSC05,0.5199999999999999
mem,motor,MSC02,MSC05,0.45499999999999996
mixed,motor,MSC02,MSC06,0.611111111111111
mixed,mem,MSC02,MSC06,0.495
motor,mixed,MSC02,MSC06,0.465
motor,mem,MSC02,MSC06,0.5050000000000001
mem,mixed,MSC02,MSC06,0.43000000000000005
mem,motor,MSC02,MSC06,0.42777777777777787
