train_task,test_task,train_sub,test_sub,acc
mixed,motor,MSC01,MSC02,0.6150000000000001
mixed,mem,MSC01,MSC02,0.73
motor,mixed,MSC01,MSC02,0.6400000000000001
motor,mem,MSC01,MSC02,0.6
mem,mixed,MSC01,MSC02,0.7350000000000001
mem,motor,MSC01,MSC02,0.5849999999999999
mixed,motor,MSC01,MSC03,0.5499999999999999
mixed,mem,MSC01,MSC03,0.55
motor,mixed,MSC01,MSC03,0.5050000000000001
motor,mem,MSC01,MSC03,0.5625
mem,mixed,MSC01,MSC03,0.55
mem,motor,MSC01,MSC03,0.645
mixed,motor,MSC01,MSC04,0.53
mixed,mem,MSC01,MSC04,0.58
motor,mixed,MSC01,MSC04,0.595
motor,mem,MSC01,MSC04,0.62
mem,mixed,MSC01,MSC04,0.7449999999999999
mem,motor,MSC01,MSC04,0.6100000000000001
mixed,motor,MSC01,MSC05,0.5599999999999999
mixed,mem,MSC01,MSC05,0.5599999999999999
motor,mixed,MSC01,MSC05,0.685
motor,mem,MSC01,MSC05,0.6350000000000001
mem,mixed,MSC01,MSC05,0.66
mem,motor,MSC01,MSC05,0.615
mixed,motor,MSC01,MSC06,0.5055555555555555
mixed,mem,MSC01,MSC06,0.565
motor,mixed,MSC01,MSC06,0.575
motor,mem,MSC01,MSC06,0.585
mem,mixed,MSC01,MSC06,0.53
mem,motor,MSC01,MSC06,0.5222222222222224
mixed,motor,MSC01,MSC07,0.5888888888888888
mixed,mem,MSC01,MSC07,0.625
motor,mixed,MSC01,MSC07,0.565
motor,mem,MSC01,MSC07,0.565
mem,mixed,MSC01,MSC07,0.615
mem,motor,MSC01,MSC07,0.638888888888889
mixed,motor,MSC01,MSC10,0.485
mixed,mem,MSC01,MSC10,0.5449999999999999
motor,mixed,MSC01,MSC10,0.5499999999999999
motor,mem,MSC01,MSC10,0.51
mem,mixed,MSC01,MSC10,0.685
mem,motor,MSC01,MSC10,0.6400000000000001
mixed,motor,MSC02,MSC01,0.74
mixed,mem,MSC02,MSC01,0.725
motor,mixed,MSC02,MSC01,0.705
motor,mem,MSC02,MSC01,0.635
mem,mixed,MSC02,MSC01,0.7499999999999999
mem,motor,MSC02,MSC01,0.6699999999999999
mixed,motor,MSC02,MSC03,0.5650000000000002
mixed,mem,MSC02,MSC03,0.5625
motor,mixed,MSC02,MSC03,0.675
motor,mem,MSC02,MSC03,0.6375
mem,mixed,MSC02,MSC03,0.495
mem,motor,MSC02,MSC03,0.5599999999999999
mixed,motor,MSC02,MSC04,0.72
mixed,mem,MSC02,MSC04,0.67
