,test_task,train_task,Mean,Std
0,mem,mixed,0.5811830357142858,0.09486635924326087
1,mem,motor,0.5839310515873016,0.0993503233824777
2,mixed,mem,0.5744419642857143,0.098273424122693
3,mixed,motor,0.5674404761904761,0.09897973800811558
4,motor,mem,0.5883010912698412,0.0861408713280366
5,motor,mixed,0.5878571428571427,0.1019652252824813
