train_task,test_task,train_sub,test_sub,acc
mixed,motor,MSC01,MSC02,0.66
mixed,mem,MSC01,MSC02,0.7849999999999999
motor,mixed,MSC01,MSC02,0.735
motor,mem,MSC01,MSC02,0.73
mem,mixed,MSC01,MSC02,0.6750000000000002
mem,motor,MSC01,MSC02,0.565
mixed,motor,MSC01,MSC03,0.605
mixed,mem,MSC01,MSC03,0.6125
motor,mixed,MSC01,MSC03,0.51
motor,mem,MSC01,MSC03,0.56875
mem,mixed,MSC01,MSC03,0.52
mem,motor,MSC01,MSC03,0.6849999999999999
mixed,motor,MSC01,MSC04,0.515
mixed,mem,MSC01,MSC04,0.59
motor,mixed,MSC01,MSC04,0.5849999999999999
motor,mem,MSC01,MSC04,0.615
mem,mixed,MSC01,MSC04,0.675
mem,motor,MSC01,MSC04,0.54
mixed,motor,MSC01,MSC05,0.53
mixed,mem,MSC01,MSC05,0.61
motor,mixed,MSC01,MSC05,0.7150000000000001
motor,mem,MSC01,MSC05,0.6900000000000001
mem,mixed,MSC01,MSC05,0.635
mem,motor,MSC01,MSC05,0.5599999999999999
mixed,motor,MSC01,MSC06,0.5277777777777779
mixed,mem,MSC01,MSC06,0.585
motor,mixed,MSC01,MSC06,0.5950000000000001
motor,mem,MSC01,MSC06,0.53
mem,mixed,MSC01,MSC06,0.51
mem,motor,MSC01,MSC06,0.5444444444444445
mixed,motor,MSC01,MSC07,0.5444444444444444
mixed,mem,MSC01,MSC07,0.5849999999999999
motor,mixed,MSC01,MSC07,0.57
motor,mem,MSC01,MSC07,0.575
mem,mixed,MSC01,MSC07,0.66
mem,motor,MSC01,MSC07,0.5888888888888889
mixed,motor,MSC01,MSC10,0.45000000000000007
mixed,mem,MSC01,MSC10,0.575
motor,mixed,MSC01,MSC10,0.535
motor,mem,MSC01,MSC10,0.545
mem,mixed,MSC01,MSC10,0.665
mem,motor,MSC01,MSC10,0.61
mixed,motor,MSC02,MSC01,0.7449999999999999
mixed,mem,MSC02,MSC01,0.6849999999999999
motor,mixed,MSC02,MSC01,0.72
motor,mem,MSC02,MSC01,0.615
mem,mixed,MSC02,MSC01,0.845
mem,motor,MSC02,MSC01,0.8299999999999998
mixed,motor,MSC02,MSC03,0.6000000000000001
mixed,mem,MSC02,MSC03,0.51875
motor,mixed,MSC02,MSC03,0.6400000000000001
motor,mem,MSC02,MSC03,0.46875
mem,mixed,MSC02,MSC03,0.48500000000000004
mem,motor,MSC02,MSC03,0.64
mixed,motor,MSC02,MSC04,0.685
mixed,mem,MSC02,MSC04,0.6799999999999999
motor,mixed,MSC02,MSC04,0.58
motor,mem,MSC02,MSC04,0.6900000000000001
mem,mixed,MSC02,MSC04,0.6950000000000001
mem,motor,MSC02,MSC04,0.6
mixed,motor,MSC02,MSC05,0.6299999999999999
mixed,mem,MSC02,MSC05,0.6649999999999999
motor,mixed,MSC02,MSC05,0.55
motor,mem,MSC02,MSC05,0.5999999999999999
mem,mixed,MSC02,MSC05,0.655
mem,motor,MSC02,MSC05,0.6700000000000002
mixed,motor,MSC02,MSC06,0.6333333333333332
mixed,mem,MSC02,MSC06,0.7899999999999999
motor,mixed,MSC02,MSC06,0.7849999999999999
motor,mem,MSC02,MSC06,0.7150000000000001
mem,mixed,MSC02,MSC06,0.5149999999999999
mem,motor,MSC02,MSC06,0.46111111111111114
mixed,motor,MSC02,MSC07,0.4666666666666667
mixed,mem,MSC02,MSC07,0.5149999999999999
motor,mixed,MSC02,MSC07,0.5000000000000001
motor,mem,MSC02,MSC07,0.485
mem,mixed,MSC02,MSC07,0.35000000000000003
mem,motor,MSC02,MSC07,0.33888888888888885
mixed,motor,MSC02,MSC10,0.5599999999999998
mixed,mem,MSC02,MSC10,0.47000000000000003
motor,mixed,MSC02,MSC10,0.545
motor,mem,MSC02,MSC10,0.6249999999999999
mem,mixed,MSC02,MSC10,0.4600000000000001
mem,motor,MSC02,MSC10,0.525
mixed,motor,MSC03,MSC01,0.5800000000000001
mixed,mem,MSC03,MSC01,0.62
motor,mixed,MSC03,MSC01,0.61
motor,mem,MSC03,MSC01,0.7
mem,mixed,MSC03,MSC01,0.49375
mem,motor,MSC03,MSC01,0.5499999999999999
mixed,motor,MSC03,MSC02,0.59
mixed,mem,MSC03,MSC02,0.51
motor,mixed,MSC03,MSC02,0.67
motor,mem,MSC03,MSC02,0.69
mem,mixed,MSC03,MSC02,0.5125
mem,motor,MSC03,MSC02,0.48125
mixed,motor,MSC03,MSC04,0.66
mixed,mem,MSC03,MSC04,0.655
motor,mixed,MSC03,MSC04,0.565
motor,mem,MSC03,MSC04,0.6900000000000001
mem,mixed,MSC03,MSC04,0.5562499999999999
mem,motor,MSC03,MSC04,0.5437500000000001
mixed,motor,MSC03,MSC05,0.725
mixed,mem,MSC03,MSC05,0.77
motor,mixed,MSC03,MSC05,0.565
motor,mem,MSC03,MSC05,0.69
mem,mixed,MSC03,MSC05,0.48750000000000004
mem,motor,MSC03,MSC05,0.5375
mixed,motor,MSC03,MSC06,0.6277777777777779
mixed,mem,MSC03,MSC06,0.6249999999999999
motor,mixed,MSC03,MSC06,0.52
motor,mem,MSC03,MSC06,0.675
mem,mixed,MSC03,MSC06,0.5625
mem,motor,MSC03,MSC06,0.5208333333333333
mixed,motor,MSC03,MSC07,0.48888888888888893
mixed,mem,MSC03,MSC07,0.49000000000000005
motor,mixed,MSC03,MSC07,0.64
motor,mem,MSC03,MSC07,0.5599999999999998
mem,mixed,MSC03,MSC07,0.6
mem,motor,MSC03,MSC07,0.5833333333333333
mixed,motor,MSC03,MSC10,0.58
mixed,mem,MSC03,MSC10,0.53
motor,mixed,MSC03,MSC10,0.49000000000000005
motor,mem,MSC03,MSC10,0.605
mem,mixed,MSC03,MSC10,0.54375
mem,motor,MSC03,MSC10,0.5375
mixed,motor,MSC04,MSC01,0.625
mixed,mem,MSC04,MSC01,0.6399999999999999
motor,mixed,MSC04,MSC01,0.64
motor,mem,MSC04,MSC01,0.53
mem,mixed,MSC04,MSC01,0.5549999999999999
mem,motor,MSC04,MSC01,0.51
mixed,motor,MSC04,MSC02,0.6
mixed,mem,MSC04,MSC02,0.5900000000000001
motor,mixed,MSC04,MSC02,0.59
motor,mem,MSC04,MSC02,0.45000000000000007
mem,mixed,MSC04,MSC02,0.5449999999999999
mem,motor,MSC04,MSC02,0.5
mixed,motor,MSC04,MSC03,0.545
mixed,mem,MSC04,MSC03,0.55
motor,mixed,MSC04,MSC03,0.585
motor,mem,MSC04,MSC03,0.54375
mem,mixed,MSC04,MSC03,0.59
mem,motor,MSC04,MSC03,0.5599999999999999
mixed,motor,MSC04,MSC05,0.64
mixed,mem,MSC04,MSC05,0.75
motor,mixed,MSC04,MSC05,0.69
motor,mem,MSC04,MSC05,0.7699999999999999
mem,mixed,MSC04,MSC05,0.5499999999999999
mem,motor,MSC04,MSC05,0.505
mixed,motor,MSC04,MSC06,0.7888888888888889
mixed,mem,MSC04,MSC06,0.8099999999999999
motor,mixed,MSC04,MSC06,0.59
motor,mem,MSC04,MSC06,0.5599999999999999
mem,mixed,MSC04,MSC06,0.625
mem,motor,MSC04,MSC06,0.6333333333333334
mixed,motor,MSC04,MSC07,0.5222222222222221
mixed,mem,MSC04,MSC07,0.5399999999999998
motor,mixed,MSC04,MSC07,0.725
motor,mem,MSC04,MSC07,0.59
mem,mixed,MSC04,MSC07,0.5149999999999999
mem,motor,MSC04,MSC07,0.4722222222222222
mixed,motor,MSC04,MSC10,0.5599999999999999
mixed,mem,MSC04,MSC10,0.505
motor,mixed,MSC04,MSC10,0.7449999999999999
motor,mem,MSC04,MSC10,0.7849999999999999
mem,mixed,MSC04,MSC10,0.49000000000000005
mem,motor,MSC04,MSC10,0.5299999999999999
mixed,motor,MSC05,MSC01,0.5900000000000001
mixed,mem,MSC05,MSC01,0.595
motor,mixed,MSC05,MSC01,0.605
motor,mem,MSC05,MSC01,0.685
mem,mixed,MSC05,MSC01,0.665
mem,motor,MSC05,MSC01,0.6249999999999999
mixed,motor,MSC05,MSC02,0.5549999999999999
mixed,mem,MSC05,MSC02,0.5549999999999999
motor,mixed,MSC05,MSC02,0.58
motor,mem,MSC05,MSC02,0.545
mem,mixed,MSC05,MSC02,0.7849999999999999
mem,motor,MSC05,MSC02,0.68
mixed,motor,MSC05,MSC03,0.5249999999999999
mixed,mem,MSC05,MSC03,0.525
motor,mixed,MSC05,MSC03,0.59
motor,mem,MSC05,MSC03,0.6375
mem,mixed,MSC05,MSC03,0.66
mem,motor,MSC05,MSC03,0.7550000000000001
mixed,motor,MSC05,MSC04,0.5999999999999999
mixed,mem,MSC05,MSC04,0.6199999999999999
motor,mixed,MSC05,MSC04,0.735
motor,mem,MSC05,MSC04,0.675
mem,mixed,MSC05,MSC04,0.78
mem,motor,MSC05,MSC04,0.6399999999999999
mixed,motor,MSC05,MSC06,0.5888888888888889
mixed,mem,MSC05,MSC06,0.655
motor,mixed,MSC05,MSC06,0.5650000000000001
motor,mem,MSC05,MSC06,0.5700000000000001
mem,mixed,MSC05,MSC06,0.74
mem,motor,MSC05,MSC06,0.6722222222222222
mixed,motor,MSC05,MSC07,0.5444444444444445
mixed,mem,MSC05,MSC07,0.5499999999999999
motor,mixed,MSC05,MSC07,0.4600000000000001
motor,mem,MSC05,MSC07,0.42000000000000004
mem,mixed,MSC05,MSC07,0.495
mem,motor,MSC05,MSC07,0.4333333333333334
mixed,motor,MSC05,MSC10,0.6049999999999999
