train_task,test_task,train_sub,test_sub,acc
mixed,motor,MSC01,MSC02,0.52
mixed,mem,MSC01,MSC02,0.585
motor,mixed,MSC01,MSC02,0.495
motor,mem,MSC01,MSC02,0.495
mem,mixed,MSC01,MSC02,0.4600000000000001
mem,motor,MSC01,MSC02,0.44000000000000006
mixed,motor,MSC01,MSC03,0.39
mixed,mem,MSC01,MSC03,0.44375
motor,mixed,MSC01,MSC03,0.5
motor,mem,MSC01,MSC03,0.48125
mem,mixed,MSC01,MSC03,0.4450000000000001
mem,motor,MSC01,MSC03,0.375
mixed,motor,MSC01,MSC04,0.45499999999999996
mixed,mem,MSC01,MSC04,0.425
motor,mixed,MSC01,MSC04,0.52
motor,mem,MSC01,MSC04,0.5449999999999999
mem,mixed,MSC01,MSC04,0.49000000000000005
mem,motor,MSC01,MSC04,0.5399999999999999
mixed,motor,MSC01,MSC05,0.46499999999999997
mixed,mem,MSC01,MSC05,0.32
motor,mixed,MSC01,MSC05,0.655
motor,mem,MSC01,MSC05,0.59
mem,mixed,MSC01,MSC05,0.63
mem,motor,MSC01,MSC05,0.625
mixed,motor,MSC01,MSC06,0.35555555555555557
mixed,mem,MSC01,MSC06,0.41
motor,mixed,MSC01,MSC06,0.47000000000000003
motor,mem,MSC01,MSC06,0.365
mem,mixed,MSC01,MSC06,0.48500000000000015
mem,motor,MSC01,MSC06,0.4555555555555556
mixed,motor,MSC01,MSC07,0.5055555555555555
mixed,mem,MSC01,MSC07,0.37
motor,mixed,MSC01,MSC07,0.47000000000000003
motor,mem,MSC01,MSC07,0.4250000000000001
mem,mixed,MSC01,MSC07,0.41
mem,motor,MSC01,MSC07,0.5611111111111111
mixed,motor,MSC01,MSC10,0.575
mixed,mem,MSC01,MSC10,0.55
motor,mixed,MSC01,MSC10,0.7649999999999999
motor,mem,MSC01,MSC10,0.72
mem,mixed,MSC01,MSC10,0.8099999999999999
mem,motor,MSC01,MSC10,0.61
mixed,motor,MSC02,MSC01,0.4
mixed,mem,MSC02,MSC01,0.365
motor,mixed,MSC02,MSC01,0.5199999999999999
motor,mem,MSC02,MSC01,0.4250000000000001
mem,mixed,MSC02,MSC01,0.525
mem,motor,MSC02,MSC01,0.51
mixed,motor,MSC02,MSC03,0.5
mixed,mem,MSC02,MSC03,0.4875
motor,mixed,MSC02,MSC03,0.385
motor,mem,MSC02,MSC03,0.25
mem,mixed,MSC02,MSC03,0.41500000000000004
mem,motor,MSC02,MSC03,0.36
mixed,motor,MSC02,MSC04,0.26499999999999996
mixed,mem,MSC02,MSC04,0.41
motor,mixed,MSC02,MSC04,0.51
motor,mem,MSC02,MSC04,0.5799999999999998
mem,mixed,MSC02,MSC04,0.445
mem,motor,MSC02,MSC04,0.425
mixed,motor,MSC02,MSC05,0.6300000000000001
mixed,mem,MSC02,MSC05,0.6500000000000001
motor,mixed,MSC02,MSC05,0.29499999999999993
motor,mem,MSC02,MSC05,0.515
mem,mixed,MSC02,MSC05,0.53
mem,motor,MSC02,MSC05,0.64
mixed,motor,MSC02,MSC06,0.6333333333333334
mixed,mem,MSC02,MSC06,0.675
