train_task,test_task,train_sub,test_sub,acc
mixed,motor,MSC01,MSC02,0.595
mixed,mem,MSC01,MSC02,0.745
motor,mixed,MSC01,MSC02,0.635
motor,mem,MSC01,MSC02,0.595
mem,mixed,MSC01,MSC02,0.755
mem,motor,MSC01,MSC02,0.5349999999999999
mixed,motor,MSC01,MSC03,0.5599999999999998
mixed,mem,MSC01,MSC03,0.55
motor,mixed,MSC01,MSC03,0.505
motor,mem,MSC01,MSC03,0.5625
mem,mixed,MSC01,MSC03,0.475
mem,motor,MSC01,MSC03,0.5549999999999999
mixed,motor,MSC01,MSC04,0.5599999999999999
mixed,mem,MSC01,MSC04,0.59
motor,mixed,MSC01,MSC04,0.58
motor,mem,MSC01,MSC04,0.6
mem,mixed,MSC01,MSC04,0.675
mem,motor,MSC01,MSC04,0.57
mixed,motor,MSC01,MSC05,0.5199999999999999
mixed,mem,MSC01,MSC05,0.5349999999999999
motor,mixed,MSC01,MSC05,0.66
motor,mem,MSC01,MSC05,0.5900000000000001
mem,mixed,MSC01,MSC05,0.6599999999999999
mem,motor,MSC01,MSC05,0.5349999999999999
mixed,motor,MSC01,MSC06,0.5277777777777778
mixed,mem,MSC01,MSC06,0.59
motor,mixed,MSC01,MSC06,0.5549999999999999
motor,mem,MSC01,MSC06,0.5549999999999999
mem,mixed,MSC01,MSC06,0.4800000000000001
mem,motor,MSC01,MSC06,0.5000000000000001
mixed,motor,MSC01,MSC07,0.5777777777777777
mixed,mem,MSC01,MSC07,0.5800000000000001
motor,mixed,MSC01,MSC07,0.5499999999999999
motor,mem,MSC01,MSC07,0.5499999999999999
mem,mixed,MSC01,MSC07,0.5549999999999999
mem,motor,MSC01,MSC07,0.611111111111111
mixed,motor,MSC01,MSC10,0.48500000000000004
mixed,mem,MSC01,MSC10,0.525
motor,mixed,MSC01,MSC10,0.5399999999999999
motor,mem,MSC01,MSC10,0.505
mem,mixed,MSC01,MSC10,0.7100000000000001
mem,motor,MSC01,MSC10,0.5900000000000001
mixed,motor,MSC02,MSC01,0.7249999999999999
mixed,mem,MSC02,MSC01,0.71
motor,mixed,MSC02,MSC01,0.6999999999999998
motor,mem,MSC02,MSC01,0.5700000000000001
mem,mixed,MSC02,MSC01,0.735
mem,motor,MSC02,MSC01,0.63
mixed,motor,MSC02,MSC03,0.51
mixed,mem,MSC02,MSC03,0.53125
motor,mixed,MSC02,MSC03,0.6
motor,mem,MSC02,MSC03,0.51875
mem,mixed,MSC02,MSC03,0.505
mem,motor,MSC02,MSC03,0.6199999999999999
mixed,motor,MSC02,MSC04,0.76
mixed,mem,MSC02,MSC04,0.7
motor,mixed,MSC02,MSC04,0.615
motor,mem,MSC02,MSC04,0.73
mem,mixed,MSC02,MSC04,0.6700000000000002
mem,motor,MSC02,MSC04,0.6449999999999999
mixed,motor,MSC02,MSC05,0.68
mixed,mem,MSC02,MSC05,0.7050000000000001
motor,mixed,MSC02,MSC05,0.7050000000000001
motor,mem,MSC02,MSC05,0.7949999999999999
mem,mixed,MSC02,MSC05,0.7350000000000001
mem,motor,MSC02,MSC05,0.7100000000000001
mixed,motor,MSC02,MSC06,0.7333333333333332
mixed,mem,MSC02,MSC06,0.7949999999999998
motor,mixed,MSC02,MSC06,0.6950000000000001
motor,mem,MSC02,MSC06,0.69
mem,mixed,MSC02,MSC06,0.5799999999999998
mem,motor,MSC02,MSC06,0.5277777777777778
mixed,motor,MSC02,MSC07,0.5277777777777777
mixed,mem,MSC02,MSC07,0.53
motor,mixed,MSC02,MSC07,0.5599999999999998
motor,mem,MSC02,MSC07,0.44000000000000006
mem,mixed,MSC02,MSC07,0.43
mem,motor,MSC02,MSC07,0.42777777777777776
mixed,motor,MSC02,MSC10,0.5449999999999999
mixed,mem,MSC02,MSC10,0.505
motor,mixed,MSC02,MSC10,0.6599999999999999
motor,mem,MSC02,MSC10,0.655
mem,mixed,MSC02,MSC10,0.615
mem,motor,MSC02,MSC10,0.585
mixed,motor,MSC03,MSC01,0.5349999999999999
mixed,mem,MSC03,MSC01,0.545
motor,mixed,MSC03,MSC01,0.445
motor,mem,MSC03,MSC01,0.55
mem,mixed,MSC03,MSC01,0.4625
mem,motor,MSC03,MSC01,0.53125
mixed,motor,MSC03,MSC02,0.5
mixed,mem,MSC03,MSC02,0.45500000000000007
motor,mixed,MSC03,MSC02,0.5650000000000001
motor,mem,MSC03,MSC02,0.57
mem,mixed,MSC03,MSC02,0.5625
mem,motor,MSC03,MSC02,0.5125
mixed,motor,MSC03,MSC04,0.6650000000000001
mixed,mem,MSC03,MSC04,0.645
motor,mixed,MSC03,MSC04,0.51
motor,mem,MSC03,MSC04,0.605
mem,mixed,MSC03,MSC04,0.50625
mem,motor,MSC03,MSC04,0.525
mixed,motor,MSC03,MSC05,0.64
mixed,mem,MSC03,MSC05,0.615
motor,mixed,MSC03,MSC05,0.675
motor,mem,MSC03,MSC05,0.665
mem,mixed,MSC03,MSC05,0.525
mem,motor,MSC03,MSC05,0.5625
mixed,motor,MSC03,MSC06,0.6222222222222221
mixed,mem,MSC03,MSC06,0.58
motor,mixed,MSC03,MSC06,0.39
motor,mem,MSC03,MSC06,0.5549999999999999
mem,mixed,MSC03,MSC06,0.51875
mem,motor,MSC03,MSC06,0.5625
mixed,motor,MSC03,MSC07,0.42777777777777776
mixed,mem,MSC03,MSC07,0.49000000000000005
motor,mixed,MSC03,MSC07,0.7249999999999999
motor,mem,MSC03,MSC07,0.6
mem,mixed,MSC03,MSC07,0.625
mem,motor,MSC03,MSC07,0.625
mixed,motor,MSC03,MSC10,0.4999999999999999
mixed,mem,MSC03,MSC10,0.375
motor,mixed,MSC03,MSC10,0.48
motor,mem,MSC03,MSC10,0.5
mem,mixed,MSC03,MSC10,0.59375
mem,motor,MSC03,MSC10,0.61875
mixed,motor,MSC04,MSC01,0.58
mixed,mem,MSC04,MSC01,0.53
motor,mixed,MSC04,MSC01,0.64
motor,mem,MSC04,MSC01,0.5849999999999999
mem,mixed,MSC04,MSC01,0.525
mem,motor,MSC04,MSC01,0.52
mixed,motor,MSC04,MSC02,0.675
mixed,mem,MSC04,MSC02,0.66
motor,mixed,MSC04,MSC02,0.6099999999999999
motor,mem,MSC04,MSC02,0.5599999999999999
mem,mixed,MSC04,MSC02,0.5399999999999999
mem,motor,MSC04,MSC02,0.505
mixed,motor,MSC04,MSC03,0.515
mixed,mem,MSC04,MSC03,0.55625
motor,mixed,MSC04,MSC03,0.51
motor,mem,MSC04,MSC03,0.4875
mem,mixed,MSC04,MSC03,0.52
mem,motor,MSC04,MSC03,0.4600000000000001
mixed,motor,MSC04,MSC05,0.7300000000000001
mixed,mem,MSC04,MSC05,0.8399999999999999
motor,mixed,MSC04,MSC05,0.675
motor,mem,MSC04,MSC05,0.63
mem,mixed,MSC04,MSC05,0.5499999999999999
mem,motor,MSC04,MSC05,0.5
mixed,motor,MSC04,MSC06,0.7
mixed,mem,MSC04,MSC06,0.7100000000000002
motor,mixed,MSC04,MSC06,0.6250000000000001
motor,mem,MSC04,MSC06,0.585
mem,mixed,MSC04,MSC06,0.5899999999999999
mem,motor,MSC04,MSC06,0.5888888888888888
mixed,motor,MSC04,MSC07,0.5055555555555555
mixed,mem,MSC04,MSC07,0.515
motor,mixed,MSC04,MSC07,0.6599999999999999
motor,mem,MSC04,MSC07,0.615
mem,mixed,MSC04,MSC07,0.495
mem,motor,MSC04,MSC07,0.5055555555555555
mixed,motor,MSC04,MSC10,0.5599999999999999
mixed,mem,MSC04,MSC10,0.5299999999999999
motor,mixed,MSC04,MSC10,0.5899999999999999
motor,mem,MSC04,MSC10,0.655
mem,mixed,MSC04,MSC10,0.57
mem,motor,MSC04,MSC10,0.58
mixed,motor,MSC05,MSC01,0.5999999999999999
mixed,mem,MSC05,MSC01,0.5999999999999999
motor,mixed,MSC05,MSC01,0.615
motor,mem,MSC05,MSC01,0.705
mem,mixed,MSC05,MSC01,0.625
mem,motor,MSC05,MSC01,0.6300000000000001
mixed,motor,MSC05,MSC02,0.6399999999999999
mixed,mem,MSC05,MSC02,0.635
motor,mixed,MSC05,MSC02,0.58
motor,mem,MSC05,MSC02,0.5700000000000001
mem,mixed,MSC05,MSC02,0.7949999999999998
mem,motor,MSC05,MSC02,0.7150000000000001
mixed,motor,MSC05,MSC03,0.5399999999999999
mixed,mem,MSC05,MSC03,0.54375
motor,mixed,MSC05,MSC03,0.655
motor,mem,MSC05,MSC03,0.675
mem,mixed,MSC05,MSC03,0.615
mem,motor,MSC05,MSC03,0.6649999999999999
mixed,motor,MSC05,MSC04,0.6950000000000001
mixed,mem,MSC05,MSC04,0.66
motor,mixed,MSC05,MSC04,0.73
motor,mem,MSC05,MSC04,0.7150000000000001
mem,mixed,MSC05,MSC04,0.7000000000000001
mem,motor,MSC05,MSC04,0.635
mixed,motor,MSC05,MSC06,0.6166666666666666
mixed,mem,MSC05,MSC06,0.68
motor,mixed,MSC05,MSC06,0.6950000000000001
motor,mem,MSC05,MSC06,0.7
mem,mixed,MSC05,MSC06,0.7150000000000001
mem,motor,MSC05,MSC06,0.5333333333333333
mixed,motor,MSC05,MSC07,0.5444444444444445
mixed,mem,MSC05,MSC07,0.5449999999999999
motor,mixed,MSC05,MSC07,0.45499999999999996
motor,mem,MSC05,MSC07,0.42000000000000004
mem,mixed,MSC05,MSC07,0.5000000000000001
mem,motor,MSC05,MSC07,0.40555555555555556
mixed,motor,MSC05,MSC10,0.655
mixed,mem,MSC05,MSC10,0.6700000000000002
motor,mixed,MSC05,MSC10,0.605
motor,mem,MSC05,MSC10,0.6049999999999999
mem,mixed,MSC05,MSC10,0.72
mem,motor,MSC05,MSC10,0.6900000000000001
mixed,motor,MSC06,MSC01,0.54
mixed,mem,MSC06,MSC01,0.54
motor,mixed,MSC06,MSC01,0.5
motor,mem,MSC06,MSC01,0.5222222222222223
mem,mixed,MSC06,MSC01,0.5599999999999998
mem,motor,MSC06,MSC01,0.525
mixed,motor,MSC06,MSC02,0.575
mixed,mem,MSC06,MSC02,0.58
motor,mixed,MSC06,MSC02,0.5555555555555556
motor,mem,MSC06,MSC02,0.5111111111111111
mem,mixed,MSC06,MSC02,0.5199999999999999
mem,motor,MSC06,MSC02,0.5
mixed,motor,MSC06,MSC03,0.5199999999999999
mixed,mem,MSC06,MSC03,0.5375
motor,mixed,MSC06,MSC03,0.5222222222222221
motor,mem,MSC06,MSC03,0.5416666666666666
mem,mixed,MSC06,MSC03,0.5399999999999999
mem,motor,MSC06,MSC03,0.5
mixed,motor,MSC06,MSC04,0.505
mixed,mem,MSC06,MSC04,0.5549999999999999
motor,mixed,MSC06,MSC04,0.5
motor,mem,MSC06,MSC04,0.6055555555555556
mem,mixed,MSC06,MSC04,0.53
mem,motor,MSC06,MSC04,0.5
mixed,motor,MSC06,MSC05,0.615
mixed,mem,MSC06,MSC05,0.58
motor,mixed,MSC06,MSC05,0.5777777777777777
motor,mem,MSC06,MSC05,0.5111111111111111
mem,mixed,MSC06,MSC05,0.535
mem,motor,MSC06,MSC05,0.5900000000000001
mixed,motor,MSC06,MSC07,0.4666666666666666
mixed,mem,MSC06,MSC07,0.6599999999999999
motor,mixed,MSC06,MSC07,0.5
motor,mem,MSC06,MSC07,0.5222222222222223
mem,mixed,MSC06,MSC07,0.48500000000000004
mem,motor,MSC06,MSC07,0.5611111111111111
mixed,motor,MSC06,MSC10,0.6250000000000001
mixed,mem,MSC06,MSC10,0.49000000000000005
motor,mixed,MSC06,MSC10,0.5222222222222223
motor,mem,MSC06,MSC10,0.5222222222222223
mem,mixed,MSC06,MSC10,0.475
mem,motor,MSC06,MSC10,0.5650000000000001
mixed,motor,MSC07,MSC01,0.685
