,acc,train,test,train_task,test_task
0,0.9444444444444444,MSC04,MSC06,motor,motor
1,0.8333333333333334,MSC04,MSC06,motor,motor
2,0.9444444444444444,MSC04,MSC06,motor,motor
3,0.8888888888888888,MSC04,MSC06,motor,motor
4,0.8888888888888888,MSC04,MSC06,motor,motor
5,0.8888888888888888,MSC04,MSC06,motor,motor
6,0.8333333333333334,MSC04,MSC06,motor,motor
7,1.0,MSC04,MSC06,motor,motor
8,0.9444444444444444,MSC04,MSC06,motor,motor
9,1.0,MSC04,MSC06,motor,motor
