,acc,train,test,train_task,test_task
0,0.7,MSC05,MSC04,motor,motor
1,0.65,MSC05,MSC04,motor,motor
2,0.8,MSC05,MSC04,motor,motor
3,0.75,MSC05,MSC04,motor,motor
4,0.65,MSC05,MSC04,motor,motor
5,0.65,MSC05,MSC04,motor,motor
6,0.65,MSC05,MSC04,motor,motor
7,0.75,MSC05,MSC04,motor,motor
8,0.8,MSC05,MSC04,motor,motor
9,0.75,MSC05,MSC04,motor,motor
