,acc,train,test,train_task,test_task
0,0.95,MSC03,MSC02,mem,mem
1,0.8,MSC03,MSC02,mem,mem
2,0.7,MSC03,MSC02,mem,mem
3,0.8,MSC03,MSC02,mem,mem
4,0.95,MSC03,MSC02,mem,mem
5,0.95,MSC03,MSC02,mem,mem
6,1.0,MSC03,MSC02,mem,mem
7,0.95,MSC03,MSC02,mem,mem
