,acc,train,test,train_task,test_task
0,1.0,MSC05,MSC01,mem,mem
1,1.0,MSC05,MSC01,mem,mem
2,1.0,MSC05,MSC01,mem,mem
3,1.0,MSC05,MSC01,mem,mem
4,1.0,MSC05,MSC01,mem,mem
5,0.95,MSC05,MSC01,mem,mem
6,1.0,MSC05,MSC01,mem,mem
7,1.0,MSC05,MSC01,mem,mem
8,1.0,MSC05,MSC01,mem,mem
9,1.0,MSC05,MSC01,mem,mem
