,acc,train,test,train_task,test_task
0,1.0,MSC01,MSC07,mixed,mixed
1,0.55,MSC01,MSC07,mixed,mixed
2,0.75,MSC01,MSC07,mixed,mixed
3,0.6,MSC01,MSC07,mixed,mixed
4,0.55,MSC01,MSC07,mixed,mixed
5,0.6,MSC01,MSC07,mixed,mixed
6,0.5,MSC01,MSC07,mixed,mixed
7,0.5,MSC01,MSC07,mixed,mixed
8,0.5,MSC01,MSC07,mixed,mixed
9,0.7,MSC01,MSC07,mixed,mixed
