,,unassign,unassign,unassign,unassign,unassign,unassign,unassign,unassign,unassign,unassign,unassign,unassign,unassign,unassign,unassign,unassign,unassign,unassign,unassign,unassign,unassign,unassign,unassign,unassign,unassign,unassign,unassign,unassign,unassign,unassign,unassign,unassign,unassign,unassign,unassign,unassign,unassign,unassign,unassign,unassign,unassign,unassign,unassign,unassign,unassign,unassign,unassign,unassign,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,visual,visual,visual,visual,visual,visual,visual,visual,visual,visual,visual,visual,visual,visual,visual,visual,visual,visual,visual,visual,visual,visual,visual,visual,visual,visual,visual,visual,visual,visual,visual,visual,visual,visual,visual,visual,visual,visual,visual,fp,fp,fp,fp,fp,fp,fp,fp,fp,fp,fp,fp,fp,fp,fp,fp,fp,fp,fp,fp,fp,fp,fp,fp,dan,dan,dan,dan,dan,dan,dan,dan,dan,dan,dan,dan,dan,dan,dan,dan,dan,dan,dan,dan,dan,dan,dan,dan,dan,dan,dan,dan,dan,dan,dan,dan,van,van,van,van,van,van,van,van,van,van,van,van,van,van,van,van,van,van,van,van,van,van,van,salience,salience,salience,salience,co,co,co,co,co,co,co,co,co,co,co,co,co,co,co,co,co,co,co,co,co,co,co,co,co,co,co,co,co,co,co,co,co,co,co,co,co,co,co,co,sm,sm,sm,sm,sm,sm,sm,sm,sm,sm,sm,sm,sm,sm,sm,sm,sm,sm,sm,sm,sm,sm,sm,sm,sm,sm,sm,sm,sm,sm,sm,sm,sm,sm,sm,sm,sm,sm,sm-lat,sm-lat,sm-lat,sm-lat,sm-lat,sm-lat,sm-lat,sm-lat,auditory,auditory,auditory,auditory,auditory,auditory,auditory,auditory,auditory,auditory,auditory,auditory,auditory,auditory,auditory,auditory,auditory,auditory,auditory,auditory,auditory,auditory,auditory,auditory,pmn,pmn,pmn,pmn,pmn,pon,pon,pon,pon,pon,pon,pon
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332
unassign,0,0.0,-0.00011279081013081036,0.00015431310694848704,-0.0002484263069169135,0.00012627201281471188,-4.407654046742636e-05,-0.0002634780134297937,0.000257858122472232,-0.00012030039533903065,-7.069909784269741e-05,-0.000655386133398891,-0.0006610379240003401,-0.0001496338192060381,0.00011032124696070388,5.0342103543495684e-05,0.0002557457021983046,0.00038090662008942656,-0.00011221145295584515,-4.427436124914341e-05,0.00019075484479794553,5.3093516389141986e-05,-2.3544197938946623e-05,0.0003179780621704302,2.3551118091420274e-05,0.0001019325676937238,-0.00014542297487581102,-0.00031286489952872504,-0.0006402545210633887,-1.5017833994588252e-05,9.552024755377494e-05,-0.0007063301154592016,-0.00034883008208393704,-0.00023734094643889026,-0.00026751981266845675,-0.0001120349773357192,9.213685938109511e-05,-0.00025721235372381694,-0.000259958201235823,-0.00011127530760789954,3.902847812956683e-05,4.4190211745806824e-05,-0.0002691642884644519,-0.00012483484481132855,-0.00012942195725804871,8.834468724401313e-05,-0.00044391781634947516,-8.212444710843898e-05,-4.8881659845765465e-05,-0.00019152622022017743,-7.898951467253937e-05,-0.00010918902139156345,7.317429597716266e-05,-0.0002460181382591037,-1.7019879506773154e-06,-6.475257555618006e-05,-0.0003217155845742607,-0.0001952804162147269,0.00015012882248685732,3.410962825735536e-05,-0.00046628530013936246,-0.00010952290444628142,-0.0002647935147129811,-0.00017448239410277768,-0.00013309780189533837,-8.167807123283852e-05,-0.00013237790899336423,-0.00031991326833159394,-6.131352959609715e-05,-0.00011705435843650072,-0.00016637975557949746,4.3428110454005525e-05,-0.0002562361800482405,0.00025827878763821086,6.37264229104823e-05,6.273605344485629e-05,2.5430417151192914e-05,-0.000254946475180155,-0.000215746591610694,-4.5367623869397746e-05,-0.00024431618853507504,-0.00020057910772297864,-0.00021819228803144893,-0.0002600011132075994,-0.00019061010033805486,-0.00023179848888043276,-8.478668355459753e-05,-0.00031554081183155007,-0.00010235273944333063,-2.969118633709019e-05,2.026189732429385e-05,3.473985098083075e-05,-8.12941572887959e-05,0.00012426958570474093,9.836657475391716e-05,0.0003198886594904862,-0.00018847244596603935,-0.0003438725589717447,-7.023156038388231e-05,5.8107177716899164e-05,-0.00011428760311025608,4.153298292479429e-07,8.834872135713898e-05,-0.00016770215821418341,-0.00023732907947782863,-0.0004513446392149654,-0.00033789619244841725,-0.00012961226633985512,-5.365038028107743e-05,0.00010173739483735761,0.00024291291701518768,-0.00012123346786301897,0.00011185014252953656,-0.00018787610529215156,2.670468592013124e-05,2.3809050751772022e-05,-6.033094154172806e-05,0.00011589268438145619,-4.9069736304624036e-05,0.00018552160921420075,-5.051114439416496e-05,-0.00019186920271497187,3.397621137402671e-05,-9.004334242321931e-05,-0.0002130686287541312,-8.724440953943182e-05,3.6055310593477444e-05,9.899277628761846e-05,0.0002606160233729383,9.742516488469185e-05,-2.4873341724153972e-05,-0.00023814919803754708,5.0866236931861884e-05,-0.00024922362011834667,0.00011680030579683507,-1.1151250274445928e-05,0.00016365703878786682,7.851035953476241e-05,-5.936576612512915e-05,-7.587358601930774e-05,-1.5085475442308963e-05,-0.0002682697584661994,2.022713231850138e-05,7.359393482603384e-05,-0.00011130022322832585,0.00020578038533251232,0.00019501833448789873,-3.1433450318571856e-05,1.9631019641623894e-05,-5.2484105599647795e-05,-0.00011971501789529411,0.00025004928946657177,-8.91500417085462e-06,2.2892882152704973e-05,-7.526999572748998e-05,-0.00011406072679321131,5.880272426502764e-06,0.00011977438545175357,0.00011910295795687429,0.00010191302225433355,-5.0615069916272034e-05,-4.494427014937664e-05,0.000132211205571507,9.361939231122699e-05,4.740322373065878e-05,-7.888461275174195e-05,0.0002192815713045749,-4.8927535580475485e-05,0.0002313225932711646,0.0003047927099387312,5.162546257292816e-06,6.18427127446485e-05,9.979184338698368e-05,6.943350429851336e-05,-0.00014200941419105216,0.00011687785538147991,0.00012263429843162034,-2.4347703254772385e-05,3.1490186097310174e-05,3.9128445413242485e-05,0.0002579772963918639,-0.00022519541412191124,0.0003448384906296414,0.0003489634776515835,0.0001025011615542207,0.000341892109104937,0.00024935641350444813,3.884407058215125e-05,-8.121103749709543e-05,-0.00023907198808071421,-6.010175286820101e-05,0.0001261842262334642,0.000131743852676456,-0.0001241850658288152,-0.00012452345972851147,0.0001250896625569263,0.00010393378679758494,0.0002589858760103083,0.00037060115805481725,0.00039353324131708643,0.00034301546759415454,-0.00010454779676938621,-0.0001507152888035116,-2.6426171416290627e-05,-1.6776638878884715e-05,-0.0002078222254301031,0.0002844327696083625,0.00019457828274303658,0.00020364859424940805,0.000185829170056385,0.0004299579409935873,0.00025486920075236093,5.032069571678333e-05,0.00021949183437607736,0.00020405552441646554,-9.21720693177024e-05,0.00034474527518345066,0.00037798514149366683,0.00011233724660475909,0.00016300534700841305,0.0003313146912804559,0.00032552962478394877,0.000325138982172817,0.0004652771269835752,0.0001304551967417609,0.00023645480676112463,0.00018385138177358894,0.00033198691075851,0.00013753993658393546,7.2454575658555e-05,0.00015369697430773387,0.0002970472277561072,9.201033060902314e-05,4.987581350030105e-05,0.0002676653178991447,0.0003395161506237238,-0.0001284020128510015,-0.00017624324401645458,0.00017081154369941103,0.0001495407337603918,0.0003497709479345449,0.00027048334417137593,9.86300648409588e-05,0.00023973713012139528,0.000363307514042448,0.0002855239708373152,0.00032026806654660456,0.0005051584003410472,0.0003010377917335792,6.574304408709419e-05,3.4242649092828716e-05,-0.0002337504583839608,0.00018328014753212185,-0.00036901961455658476,-0.00020424068913562065,-0.0001295840737715329,-9.760008123847465e-05,-0.00018370474596784276,0.0001150827570520303,-0.00012915220087578484,-6.477930135901589e-05,-0.0002412906003747695,-0.00037941702412053397,-0.00014201080756220738,0.00010476692325892535,-6.450871160413403e-05,-5.502377427568083e-05,-7.020738723809379e-05,0.00010202767170114053,-6.249328956322911e-05,-0.00035831671826545885,-0.0004125267156741405,0.00011386922935311978,-7.852196435947105e-05,-0.00011930568491409636,-4.844280452360512e-06,-0.00015062422760234076,-0.0005180750605130059,-6.934444609256826e-05,-0.00027446092037857953,-0.0002687803078824081,8.148143616456771e-05,4.976423878660098e-05,0.00022178264159543917,4.9770564431712225e-05,2.7220488596597555e-05,-7.053049671881394e-05,0.000135270990780792,0.00021639765455682097,0.00012354188788063906,-6.333849308762918e-06,0.00016450000442040007,1.4661581120090512e-05,8.284419000702053e-05,-1.4466308445738306e-05,0.0002168765260638127,-7.394495263387513e-05,0.00028133668497101934,0.0003431031817060113,4.843012101683716e-05,8.767517333103921e-05,0.00029581817665582847,0.0002025528457270441,9.714763315548795e-06,0.00028700998237342535,0.0004270521579328207,0.0002104614354686593,5.435950075960873e-05,0.00011353587580104286,0.00020351173815627384,0.00026857231416536984,6.748326407337403e-05,0.00032011284291457126,-7.778520217725816e-05,0.00018680382616928552,0.0002110200856562355,0.00032588109515926917,0.00024401432561418248,0.00016749097765607395,0.0003008934359140447,0.00017700815631872425,0.00021233184700155243,5.556607417748785e-06,0.00022357534297781913,0.000200336897419606,0.00012908186387257958,0.0001719063869206209,-9.94401728777799e-07,0.00016959069301877464,0.0002913949857859337,0.00030051328271006947,0.0002661033369651766,7.89136137408006e-05,0.00019877074376679825
unassign,1,-0.00011279081013081036,0.0,0.0002122131703882787,0.00015398942308466316,7.764363941871265e-05,-0.00016780856627242747,0.0003432664188267445,0.00012711290002639445,-1.7119578563094094e-05,-0.0001923453742791111,-0.00014239270333425263,0.00010721976626886241,9.120712437063716e-05,8.984968620205048e-05,-1.1593389205528695e-05,-0.00034315865302180187,0.0003774111616443029,-7.669438053883257e-07,0.00010838309199176315,2.9746538449886623e-05,0.00018950207796610336,0.00038103531132621134,0.00026933791094421267,0.00010468340646051362,-0.0001278994318882863,0.00019037473508481316,-0.00023939174919064308,8.530250119146465e-05,-6.736500397963465e-05,-0.00010910440233974517,7.152064393733708e-05,-0.00039762217904744943,-0.00033532103997496016,0.00014332310308916448,0.0003597677034722772,0.00021938963311594407,0.0001732478296591907,8.841350872320635e-05,-1.8739713936744285e-05,0.00026852894814490593,-0.00019580753986745718,0.00035438675407319624,0.0002892735958716859,0.0003854589867204812,-0.00010061548467724688,2.5658377426691125e-05,0.00040233624286175007,0.0002435519854090718,0.0004112689690277075,0.0002896183389657689,0.00021198710271363826,7.017050133606637e-05,0.0003161757909670091,0.00038072657448268745,-0.000166319508995068,0.0003119568082452556,1.9283204705925623e-05,2.7947500827456464e-05,4.745781035988101e-05,0.00022867707593974933,0.0005350397267486413,0.00020610102699483092,0.0001986724624242339,3.0323071880900222e-06,2.5305945024768562e-05,0.00017725639331141126,0.0003085930808129901,3.8354659824018386e-05,0.00012092946718679466,0.00015322508014336097,-1.6486234978335212e-05,-9.021198599811667e-05,-0.00025829472741325913,-0.00037326521662639126,-0.0003682165955435576,0.00014639211938588154,0.00010532089864900966,0.0002911355068268356,0.00022765996064342783,-7.327575304537217e-05,0.0001901334993238772,0.0002688406066671539,0.00021950047301668915,0.00021504651068460513,0.0002420499670252785,-0.00024324602075685402,3.660004653796384e-05,-0.0001249927931688196,-8.130824244241571e-05,-0.00014294185620496747,-7.740681426113482e-05,0.00021482885893794022,0.0002974446271107134,0.00014011352252961412,3.0155529682605863e-05,-8.571649187222331e-05,3.876250141514578e-05,-0.0004919907128847026,-7.638973563593737e-05,-0.00023452146531811866,-7.976806965390543e-05,-2.019200014337262e-05,-3.2740018247537245e-05,-0.00015548702216492923,9.346820246107698e-05,-7.644555458835135e-05,4.9704288398109705e-05,1.3330084341637728e-05,-9.874327476764153e-05,0.00011827697829693084,-0.00019721794537191754,-0.00036135145378086384,0.00020050616967725684,0.00023184137202118414,-0.0003973097240604268,0.00019478464062995724,-0.000190325386608531,-0.00026762080450861976,-0.0003471043024481648,-0.00013079977162241822,-0.00014358563442966137,-4.818627359286732e-05,-3.85548224832658e-05,-9.154791017522437e-05,-4.0796539931082524e-05,1.7080280407779257e-05,2.396602135443046e-05,-0.00042239802209403764,8.132042858034483e-05,-6.149044588976498e-05,-6.0713098223898924e-05,-8.849200503056263e-05,0.00012479288375330503,-0.00013660572693755403,-3.1839071293063193e-05,-0.00038714817028116094,-0.00024690064946830627,-0.00020658464757397223,9.304056133853482e-05,-0.00019951839922948092,-9.804864550076977e-05,-0.0001889065787874413,-0.00034022380283068107,-8.665077501188113e-05,-0.0003539322557619052,-1.4024602303668591e-05,-0.00026671534137313446,-0.0003860783893355575,-0.0003411360368730552,-1.9959079823305622e-05,-0.00023344988963905995,-0.0004893663417685862,-0.0006446010626542083,-0.00038413305646323913,-0.0003787417587982656,-0.0004490130527044756,-0.00020078236598493424,-6.762783624207372e-05,-0.0001497592930566275,-0.0002783973595173669,-0.00043493646742190036,-0.0003134962579387355,-0.00010577941773144774,-0.00044880553376075986,-6.554155047868671e-05,-0.00027364004360255507,0.00019742928347651862,-0.00032832985541656146,-0.0001325177641989008,5.479123031807791e-05,-0.0004117828820891311,-0.0005374983678409069,-0.0005551981150359911,-0.0005451948461689479,-0.00033941898342830696,-0.00029281350479050405,5.500850441332308e-05,-0.00030459608993516155,-0.0004281027133945718,-0.0003280156410958742,-0.0002717613644300454,-8.394758922304835e-05,-0.0003625361391824889,-7.210728479991536e-05,-0.0004928265748447803,-0.0003537850127684513,-9.978921067962398e-05,0.0004879541109545791,4.431297115115878e-05,0.00014302269975070877,0.00018837927956955508,0.00020754784239926914,0.00022857759987859506,-0.00018572925203321058,-0.00011410442569199384,-2.3326680849443166e-05,-0.0004017204551775496,-0.0003422464209801833,-0.00038175157168354956,-0.0004134882252804526,0.0002867163224628981,6.43055691927492e-05,0.00014317038990953811,7.33119988767217e-05,1.565090141895767e-05,-9.749859207936814e-05,0.00011305417850748148,-1.4153913113128043e-07,-0.00013942958339140888,-0.00019879022878771093,-1.2063717893752568e-05,-0.00026346234186054633,-0.00045933773553283606,7.022892351139648e-05,-0.000275430888810529,-0.00013596662790569812,-9.307110094863648e-06,-0.00016088684059649774,-5.555266273205507e-05,-0.0003504462495695049,-0.0001949072205169516,-0.00024360317766339743,-0.00032096201433244213,-0.0003133501403554532,-0.00038763371979491846,-7.53056357400846e-05,-0.00033375636981591893,0.00026059204156855115,0.00012764719795071286,-0.0003361176399381994,5.081869270979269e-05,-0.0005108739161078044,-0.00042410157807468515,-0.0006760148323946591,-0.00016205425474199084,-0.0002630399505563784,-0.00045962961235929524,-0.00054409386910261,-0.00012278971705799633,-0.00030778215422412185,-0.000120977051251071,0.00015126637058017294,-0.00027397765125681303,-0.0002218614527447878,-0.0003228904396821281,-0.0005394101059182433,-0.0004942710208935641,-0.0003809496096654286,-0.00030612207458415654,-0.00046834208649506286,-0.0003770433847053574,-0.0003079243042514665,-0.0002513014855984846,-0.00025666282554047024,-0.0001251339963091759,-0.00014155440756069982,-4.50060979449836e-05,-0.00015809560392589865,3.745648528268188e-05,-0.00021906038818460534,-0.0001822200223192477,-0.00037766912692115145,-0.0003948640409782186,-0.00018384505014673868,-0.00017175568752619862,-0.00020651625138662163,-0.00037039675192646363,-0.00023933119744803952,-0.00029489096692399174,-0.00017614900229743252,-0.0002817016075066729,-0.0003111677578832809,0.00012453550547857021,-7.441156375831197e-05,0.00015296061116692734,-0.00022699936800361329,-0.0004278334077546806,-7.955034950583062e-05,5.0703781746202886e-05,-0.0003887386272021807,-0.00011996055923217027,-0.000277645201194254,-0.000302372397472536,-0.00038171260345972607,-0.0004006156384703911,0.00021563027641568043,-0.00013559245749473995,-0.00017014545743002728,-2.5177429034613856e-05,-0.00020366323693081698,-5.5163200144248526e-05,5.327058628778716e-05,3.780041026303846e-05,2.554871684413732e-06,0.00019164182602421606,0.00039015901087793733,-0.00029143347775968605,-0.00022752520293419762,-0.000280364632916201,-0.00042975176735735005,-2.4976162725807336e-05,-0.0002127099851308974,-1.3909835147385985e-05,0.00010706951560080378,-0.00021990390634262766,-0.00022796916189683528,-0.0004455287597734907,-0.00031797046310894767,-0.00031149578756843805,-0.00043270695974560334,-0.00023043506177457146,-0.00033371759488248233,-0.00031910021004372184,-0.0002364824018179872,-5.600699089843655e-05,-0.0001595024657834535,-0.00018550661026717254,-0.0005211887055382499,-6.962242820279767e-05,-0.00011560088972525643,-8.43271969853459e-05,3.987194943277926e-05,-2.8983043292953705e-05,-0.00012118437845547979,-0.00021897785121904087,0.0002693599381832154,0.00020677904913881634,0.0005692437393544305,0.00046969716007969975,0.00012026729750361199,0.00027545221833820063,0.00032423666545002526,9.098731512582481e-05
unassign,2,0.00015431310694848704,0.0002122131703882787,0.0,0.000679237719565159,-0.0004645057160227022,8.382046336146645e-05,0.000504152360526374,5.268346649544197e-06,-0.0004347306522988521,-0.000559861780438597,-9.599925700781005e-05,1.75518754816206e-05,-5.040341393998474e-05,0.00016500478929420452,0.0002910661894051654,-0.00024567589533279054,0.000218635077049364,0.0002817942329374004,0.0005703423751478307,0.00037141003396239287,0.0003746088261888832,0.00018998744883610437,9.314294991130787e-05,1.1251800061662665e-05,0.00015860369544147898,0.0002510073790856581,0.0002182302985642955,6.008487718700523e-05,-0.00038453621745266974,-2.1330718946036328e-05,0.0002170204021411849,-0.0001364307452671501,0.0001264029124455567,2.259430026437341e-05,0.00047383976458953794,0.00031154860212967444,0.00022090815402359313,2.113910031723738e-05,-5.243839581907552e-05,0.0004470244922594959,-2.2969075825769196e-05,-2.3102623725732982e-05,0.0003533146248739908,0.00033671363973253354,0.00012923960158248347,7.076995846905696e-05,0.00044896381121353626,0.0003110962505796897,0.0004255162450672904,0.00022337382159797516,-4.324446295423245e-05,1.06301141632925e-06,0.00047913066598184354,0.0006055555356202286,-0.0004007720011532007,0.0005160235113955005,0.00028159180815180257,-0.0001397670131849884,0.0003703181716180041,0.00055894640814357,0.00048203642660710915,0.0004870425331672866,0.00035851046306547055,0.0003380673782231184,-7.4449762678789e-05,0.00011630798773041946,0.00015355431338380548,4.9085105835160455e-05,0.000144998576525443,0.0003839777836065393,-0.00026985064489193,-0.000280273339592654,-0.00023204064729855922,-0.00047987476444786924,-0.0006849917820609158,0.00019741784540642837,0.00010753845465784628,0.0004966892472471117,0.00052289916397657,-6.501442949302405e-06,0.00010421264361793744,0.0002587567440578599,0.000492263941387661,0.00034425164369930887,0.000339999894379859,-0.0002329826093545646,-0.00017625656504899746,0.00012901216284207207,-3.788787609672678e-05,0.00018888096254503082,5.3310922769261606e-05,0.00035974027441369635,0.00048717711353914037,0.00041558674087245265,0.00010145824418228224,-8.334667335655863e-05,-6.666128324656168e-05,-0.0002455578556687912,0.0002165359231409162,-0.00019309296536232614,0.00015642677241342246,-5.335379156687148e-05,-6.453173756908667e-05,-5.389367771345581e-05,0.0002137993489473672,1.1592355437561069e-05,-6.937277335116059e-05,0.0002884381799314978,-6.008527186788928e-05,0.00020977785684529168,2.683942363393016e-05,-0.0007199457979745863,8.405145751902337e-05,3.413648787569717e-05,-0.0001836120413127399,4.153061458586199e-05,-0.00013162868721046717,-0.0003125824015796748,-0.000264845266352008,0.00011293454455629674,-8.784373087587307e-05,0.00014917520882194832,-0.0001259001043490358,-8.453512013653332e-05,-0.0003688970350105968,-2.123562341831563e-05,-3.775235598442825e-05,-0.0004504103005142664,-0.00013568916854798114,-0.00016140931485091837,-0.00022187735001731512,-0.00023192187756779516,-0.00023300973916788194,-0.0001824381347523581,-0.00028579932171575255,-0.0004234387530541982,-0.0006333744960142275,-0.00017902996435296807,8.369745338441329e-05,-0.0004429297387620589,-0.0002956264857877688,-0.000511411692886764,-0.0006853765006216571,-0.00032691344913677206,-0.0007257729980825172,-0.0001903956534508413,-0.0006558791696055394,-0.0005204671634493791,-0.0006026862436695167,-0.00037772456254699414,-0.0005066580655018327,-0.00033633692477124777,-0.00036348270012771935,-0.0003233625842494381,-0.00012863937348385924,-0.0004005819777007474,-0.00020972894106899235,0.0001592310543357757,-9.838362754199157e-05,-0.0001338690642729185,-0.0001694430305799524,7.41645158147428e-05,9.254418562915922e-05,-0.0001527730586076396,0.00010977783949407796,-0.00020186097533845022,0.0001404499615794103,-0.00014734540589870756,0.0001591485584676214,-0.00013414523144182175,-0.00021987492557183467,-0.0007654498181269293,-0.000625961308634523,-0.0005248392717935081,-0.0006672736029148878,-0.0003581520385133428,0.00019003598495991587,-0.0005546020482730458,-0.0004035024972230151,-0.0005407924525645684,-0.00011793436745587198,-0.0002290104651139239,-0.00044287948700736735,5.5980671703575115e-05,-0.000367460538926104,-0.00045839577538019934,-0.00011794632050328022,0.000648165239626072,7.699261462842083e-05,0.0001742435605656775,0.00042850010004236605,0.0006470530608356867,-0.00011052208994577369,3.85359970917033e-05,7.945795258620252e-06,-5.529099232085311e-05,-0.0005584622640463652,-0.00031668917276510814,-0.00038004074289852904,-0.00040832041496384323,0.0002892337224459256,-8.478268750989297e-05,0.00015868541171970067,-2.085271637924511e-05,-0.00010461807453173146,2.7211738656049433e-05,-0.00014763737409613989,-8.455432866371722e-05,-0.00024031485953927896,-0.0003605048806107294,0.0002647785589962875,-0.00025688406849474924,-0.0003214120866857478,0.00018591324664503418,-0.0003210737600246271,-0.00023932291539554846,2.2770559569771213e-05,7.556188162006039e-05,0.00011074097812088366,4.178442699005252e-05,2.3329791484171375e-05,-3.1731572492493914e-05,4.390779638603688e-05,-0.00010899262462180964,-1.554630667048286e-05,0.0002470614210389423,-6.5874534314371175e-06,0.00042367297651069933,8.621439662379901e-05,-0.00016169604549754827,0.00020994955298296917,-0.0004668763255630787,-0.0003245742455884698,-0.0007471269458655664,-0.0001017554460816389,-0.0002574678165145531,-0.00040291447393166516,-0.0007451757701379187,-0.00033600847538261603,-4.188077074505458e-05,0.00024053638138955128,0.00020112647749852522,-8.883991603379097e-06,-7.647261150675151e-05,-0.00011685513088862302,-0.0005130858316963128,-0.0005085019897647328,-9.979131464273059e-05,-0.00033709253791981735,-0.00029361960960950156,-0.00016882453684244865,-7.760206213178749e-06,-1.329707114561976e-05,5.718582692501018e-05,0.00011687578590107547,-6.437114371599834e-05,0.00015133770812892453,-5.266483492696048e-05,0.00017325285170020105,3.0699936755415545e-05,3.0407614921549612e-05,-0.0002914017834008737,-0.0003465913102529486,-0.00011914730549571393,0.00020837935733024606,-0.000118031494453606,-0.00022100570950395784,-6.925315628822441e-05,-0.0001307202194888073,-0.00010760153323706494,-5.252190671125944e-05,-8.018518246596514e-05,0.00013982799598176484,-0.0001415154484750111,-3.35952998705122e-05,-0.00015626275360831201,-0.00011955615884486531,-0.00012336817834038548,-0.0001290381853310108,-0.0004269973894457312,-4.0447031824227424e-05,-0.00032565826825133287,-0.0003907739521356259,-0.00032393222336824266,-0.00047769682994584794,1.2719148126655862e-05,-0.00028432683584003586,-0.00019043174022354828,3.2582325900662455e-05,-0.00014926125003445877,-1.5365988371197328e-05,0.00013912650014704037,5.663843892190059e-05,-0.00013780918986456,0.0002438434680950296,0.00023449236109664934,0.00013763846850985966,-3.757817596906045e-05,-2.3403345532313326e-05,-8.00105485677433e-05,0.00017603280401009606,-9.201513227084512e-05,-9.063275440403941e-05,0.00041654271771368573,0.0002444211988189828,0.00022437385624641003,-3.2857941483957846e-05,-1.4639596496895123e-06,1.9607279714654075e-05,-0.00023732149625077054,-7.262958073845614e-06,-0.00019457547024371297,-0.0005791305720766266,0.00015419517151218912,0.000341372704922632,0.00010378543438910091,6.053378569632129e-05,-0.00023066104070380465,0.000334880993530301,0.00017081716371818484,-0.0003876573931802159,-0.0002844915603094509,-0.00017359782479658026,-0.0004455542707257029,-0.0005036125620356963,0.00046340351212416505,0.0005604414712853946,0.00077437800243858,0.0007439434267613096,0.00041265690053860377,0.0006268451518530269,0.0005844606229053227,0.0006072086101938969
