train_task,test_task,sub,acc
glass,semantic,MSC01,0.95
glass,motor,MSC01,0.9250000000000002
glass,mem,MSC01,0.755
semantic,glass,MSC01,0.8700000000000001
semantic,motor,MSC01,0.7100000000000001
semantic,mem,MSC01,0.6500000000000001
motor,glass,MSC01,0.755
motor,semantic,MSC01,0.885
motor,mem,MSC01,0.645
mem,glass,MSC01,0.905
mem,semantic,MSC01,1.0
mem,motor,MSC01,0.9650000000000001
glass,semantic,MSC02,0.825
glass,motor,MSC02,0.67
glass,mem,MSC02,0.655
semantic,glass,MSC02,0.6349999999999999
semantic,motor,MSC02,0.5
semantic,mem,MSC02,0.5449999999999999
motor,glass,MSC02,0.5650000000000001
motor,semantic,MSC02,0.5
motor,mem,MSC02,0.5
mem,glass,MSC02,0.7499999999999999
mem,semantic,MSC02,0.8549999999999999
mem,motor,MSC02,0.665
glass,semantic,MSC03,0.73
glass,motor,MSC03,0.8700000000000001
glass,mem,MSC03,0.5449999999999999
semantic,glass,MSC03,0.7250000000000001
semantic,motor,MSC03,0.655
semantic,mem,MSC03,0.68
motor,glass,MSC03,0.675
motor,semantic,MSC03,0.505
motor,mem,MSC03,0.58
mem,glass,MSC03,0.5449999999999999
mem,semantic,MSC03,0.7849999999999999
mem,motor,MSC03,0.8950000000000001
glass,semantic,MSC04,0.9450000000000001
glass,motor,MSC04,0.7999999999999999
glass,mem,MSC04,0.8099999999999999
semantic,glass,MSC04,0.8099999999999999
semantic,motor,MSC04,0.5199999999999999
semantic,mem,MSC04,0.6900000000000002
motor,glass,MSC04,0.875
motor,semantic,MSC04,0.58
motor,mem,MSC04,0.72
mem,glass,MSC04,0.9650000000000001
mem,semantic,MSC04,0.95
mem,motor,MSC04,0.925
glass,semantic,MSC05,0.8699999999999999
glass,motor,MSC05,0.8699999999999999
glass,mem,MSC05,0.95
semantic,glass,MSC05,0.8249999999999998
semantic,motor,MSC05,0.7899999999999999
semantic,mem,MSC05,0.925
motor,glass,MSC05,0.7550000000000001
motor,semantic,MSC05,0.595
motor,mem,MSC05,0.8149999999999998
mem,glass,MSC05,0.845
mem,semantic,MSC05,0.865
mem,motor,MSC05,1.0
glass,semantic,MSC06,0.8722222222222222
glass,motor,MSC06,0.6499999999999999
glass,mem,MSC06,0.9111111111111112
semantic,glass,MSC06,0.7888888888888889
semantic,motor,MSC06,0.585
semantic,mem,MSC06,0.8950000000000001
motor,glass,MSC06,0.5055555555555555
motor,semantic,MSC06,0.6700000000000002
motor,mem,MSC06,0.7100000000000001
mem,glass,MSC06,0.8333333333333334
mem,semantic,MSC06,0.7999999999999999
mem,motor,MSC06,0.7849999999999999
glass,semantic,MSC07,1.0
glass,motor,MSC07,0.6250000000000001
glass,mem,MSC07,0.6700000000000002
semantic,glass,MSC07,0.925
semantic,motor,MSC07,0.5499999999999999
semantic,mem,MSC07,0.535
motor,glass,MSC07,0.5
motor,semantic,MSC07,0.5449999999999999
motor,mem,MSC07,0.5
mem,glass,MSC07,0.9649999999999999
mem,semantic,MSC07,0.9349999999999999
mem,motor,MSC07,0.795
glass,semantic,MSC10,0.8800000000000002
glass,motor,MSC10,0.8800000000000001
glass,mem,MSC10,0.82
semantic,glass,MSC10,0.8800000000000001
semantic,motor,MSC10,0.6500000000000001
semantic,mem,MSC10,0.76
motor,glass,MSC10,0.6249999999999999
motor,semantic,MSC10,0.5999999999999999
motor,mem,MSC10,0.7000000000000001
mem,glass,MSC10,0.8950000000000001
mem,semantic,MSC10,0.845
mem,motor,MSC10,0.89
