train_task,test_task,sub,acc
glass,semantic,MSC01,0.9000000000000001
glass,motor,MSC01,0.825
glass,mem,MSC01,0.6299999999999999
semantic,glass,MSC01,0.765
semantic,motor,MSC01,0.73
semantic,mem,MSC01,0.6500000000000001
motor,glass,MSC01,0.7999999999999999
motor,semantic,MSC01,0.945
motor,mem,MSC01,0.6500000000000001
mem,glass,MSC01,0.7849999999999999
mem,semantic,MSC01,0.945
mem,motor,MSC01,0.8549999999999999
glass,semantic,MSC02,0.825
glass,motor,MSC02,0.565
glass,mem,MSC02,0.7499999999999999
semantic,glass,MSC02,0.6500000000000001
semantic,motor,MSC02,0.5
semantic,mem,MSC02,0.5499999999999999
motor,glass,MSC02,0.5199999999999999
motor,semantic,MSC02,0.505
motor,mem,MSC02,0.5
mem,glass,MSC02,0.7150000000000001
mem,semantic,MSC02,0.835
mem,motor,MSC02,0.595
glass,semantic,MSC03,0.7350000000000001
glass,motor,MSC03,0.8299999999999998
glass,mem,MSC03,0.595
semantic,glass,MSC03,0.65
semantic,motor,MSC03,0.59
semantic,mem,MSC03,0.5999999999999999
motor,glass,MSC03,0.71
motor,semantic,MSC03,0.585
motor,mem,MSC03,0.575
mem,glass,MSC03,0.72
mem,semantic,MSC03,0.7799999999999999
mem,motor,MSC03,0.9099999999999999
glass,semantic,MSC04,0.7350000000000001
glass,motor,MSC04,0.8950000000000001
glass,mem,MSC04,0.7799999999999999
semantic,glass,MSC04,0.7749999999999999
semantic,motor,MSC04,0.5899999999999999
semantic,mem,MSC04,0.635
motor,glass,MSC04,0.9800000000000001
motor,semantic,MSC04,0.6199999999999999
motor,mem,MSC04,0.6700000000000002
mem,glass,MSC04,0.905
mem,semantic,MSC04,0.85
mem,motor,MSC04,0.82
glass,semantic,MSC05,0.8700000000000001
glass,motor,MSC05,0.845
glass,mem,MSC05,0.7999999999999999
semantic,glass,MSC05,0.7999999999999999
semantic,motor,MSC05,0.7050000000000001
semantic,mem,MSC05,0.7899999999999999
motor,glass,MSC05,0.6950000000000001
motor,semantic,MSC05,0.5999999999999999
motor,mem,MSC05,0.6900000000000001
mem,glass,MSC05,0.845
mem,semantic,MSC05,0.8499999999999999
mem,motor,MSC05,0.86
glass,semantic,MSC06,0.6833333333333333
glass,motor,MSC06,0.588888888888889
glass,mem,MSC06,0.6611111111111111
semantic,glass,MSC06,0.6777777777777778
semantic,motor,MSC06,0.6500000000000001
semantic,mem,MSC06,0.675
motor,glass,MSC06,0.5833333333333334
motor,semantic,MSC06,0.7699999999999999
motor,mem,MSC06,0.6900000000000002
mem,glass,MSC06,0.7555555555555555
mem,semantic,MSC06,0.8150000000000001
mem,motor,MSC06,0.7799999999999999
glass,semantic,MSC07,0.9200000000000002
glass,motor,MSC07,0.61
glass,mem,MSC07,0.8550000000000001
semantic,glass,MSC07,0.9349999999999999
semantic,motor,MSC07,0.5599999999999998
semantic,mem,MSC07,0.7
motor,glass,MSC07,0.525
motor,semantic,MSC07,0.5599999999999999
motor,mem,MSC07,0.5349999999999999
mem,glass,MSC07,0.9049999999999999
mem,semantic,MSC07,0.8399999999999999
mem,motor,MSC07,0.845
glass,semantic,MSC10,0.8950000000000001
glass,motor,MSC10,0.755
glass,mem,MSC10,0.7300000000000001
semantic,glass,MSC10,0.8300000000000001
semantic,motor,MSC10,0.7000000000000001
semantic,mem,MSC10,0.865
motor,glass,MSC10,0.6599999999999999
motor,semantic,MSC10,0.66
motor,mem,MSC10,0.745
mem,glass,MSC10,0.95
mem,semantic,MSC10,0.905
mem,motor,MSC10,0.9800000000000001
